"Date","NSE Index","Deals","Traded Volume","Traded Value","Market Capitalization"
"2011-12-12",19791,3440,262936992,2208033736.63,6256929997177.74
"2011-12-09",19785.03,3072,247479872,2317896193.16,6255042927799.71
"2011-12-08",19732.34,3364,209656896,1560618805.59,6235237426831.43
"2011-12-07",19829.29,3059,233402192,1139426003.27,6240982468392.34
"2011-12-06",19951.13,3308,163544000,1060559137.32,6279329925925.17
"2011-12-05",20015.66,3730,208634704,1940801400.55,6299641552271.82
"2011-12-02",19963.37,3191,146078752,1763990493.29,6282343849777.28
"2011-12-01",19967.84,3198,438921152,3032963120.24,6283752739323.29
"2011-11-30",20003.36,3650,300064768,2646560693.94,6294930981716.66
"2011-11-29",20000.76,3737,209994736,1951359535.12,6294110134658.23
"2011-11-28",20103.22,3107,129424920,1019332020.08,6326353710285.89
"2011-11-25",20122.14,3251,136680848,1294267550.05,6332309170633.12
"2011-11-24",19961.18,3042,465348928,3445783773.5,6281654573009.97
"2011-11-23",20070.63,3303,258480800,1665658787.49,6316099137102.63
"2011-11-22",20298.85,3533,193771408,1490069688.55,6387919400247.38
"2011-11-21",20286.44,3400,181299808,1462222347.45,6384012108132.74
"2011-11-18",20311.51,3284,208852256,1258583851.9,6391901444611.99
"2011-11-17",20359.23,3686,298945120,2053357547.55,6406920070736.82
"2011-11-16",20372.92,3583,282361504,1404384486.47,6411227058513.75
"2011-11-15",20404.23,3596,249259968,3565855212.63,6421080377780.96
"2011-11-14",20426.19,3843,215054224,2062255299.58,6427991758500
"2011-11-11",20416.1,3409,216793200,1433772305.98,6479286618485.86
"2011-11-10",20450.44,3799,480124064,2120719108.63,6490185612988.85
"2011-11-09",20491.51,4355,240520944,2429666089.37,6503219512659.83
"2011-11-04",20532.41,3137,174983328,2341265755.82,6516201901344.4
"2011-11-03",20521.31,3701,306386944,2619077977.79,6512679091940.72
"2011-11-02",20502.13,3459,298168096,2339882779.42,6506591956840.01
"2011-11-01",20837.58,3617,273221888,2088596184.76,6612205178590.52
"2011-10-31",20934.96,3938,254277088,2584050121.79,6626810175010.98
"2011-10-28",20903.16,3933,280179840,1908122430.37,6616744586469.04
"2011-10-27",20607.37,4237,7194332672,15279121492.82,6523114883178.73
"2011-10-26",20376.73,4052,318989824,2474975171.69,6450107373459.33
"2011-10-25",20278.16,3789,200312720,1785115922.87,6433096762970.39
"2011-10-24",20255.22,3682,502654176,3009459715.79,6411619045805.06
"2011-10-21",20257.47,3152,176317840,2041341969.68,6412333117349.79
"2011-10-20",20135.05,3413,458836352,1881978234.17,6381937772164.55
"2011-10-19",20197.15,3080,237169568,2436968252.26,6401621547140.64
"2011-10-18",20011.72,3634,203294912,2043559886.23,6342846413647.3
"2011-10-17",20071.36,3641,293530720,1491446313.9,6361750808375.29
"2011-10-14",19869.85,3987,323618016,3180724168.48,6297882277670.03
"2011-10-13",19812.33,3961,186615936,2370932970.76,6279649921997.67
"2011-10-12",19925.97,3630,237048352,1846164394.95,6328865742430.21
"2011-10-11",20012.07,3850,197165984,1852477705.51,6356212955338.42
"2011-10-10",20106.08,3489,361340128,2233420033.31,6411622372720.08
"2011-10-07",20225.02,3776,148707632,1447108161.59,6449551646764.01
"2011-10-06",20507.18,4672,250784768,1997716176.76,6539531789356.62
"2011-10-05",20695.77,4861,194169152,2099805374.22,6599671392502.07
"2011-10-04",20581.3,4663,246983984,2363514572.32,6563161559260.45
"2011-09-30",20373,3662,252255456,1453621986.16,6496736636180.35
"2011-09-29",20145.24,3365,177253088,1237575410.57,6424106826383.12
"2011-09-28",20029.66,4159,275725120,2247811839.26,6387250417157.17
"2011-09-27",20015.63,4211,333242336,2309391690.4,6382774999651.01
"2011-09-26",20175.54,3469,208330480,1453486893.17,6433771405567.89
"2011-09-23",20202.5,3795,248679856,2303296281.63,6442367633027.89
"2011-09-22",20705.15,3730,196655664,1823120338.04,6602657117923.57
"2011-09-21",20868.21,3934,234194512,1807834599.83,6654653884163.98
"2011-09-20",20875.32,4035,195767136,1547325237,6656922930266.91
"2011-09-19",20811.08,3259,180197552,861287990.31,6636437649516.74
"2011-09-16",21106.67,3387,147409936,147409934,6730696619469.78
"2011-09-15",21158.25,3765,174382544,1486530620.79,6747147289839.78
"2011-09-14",21199.16,3901,186878144,1284465102.26,6760190330447.1
"2011-09-13",21018.52,4273,171686784,3136574840.41,6702258984182.71
"2011-09-12",21032.53,4046,129384072,1511764347.54,6706726191987.01
"2011-09-09",21104.1,3668,128324008,1118001209.44,6725493583396.78
"2011-09-08",21352.02,3837,139332352,1122229714.02,6804498894683.39
"2011-09-07",21396.43,4284,248347712,1915004722.08,6818651973849.33
"2011-09-06",21298.07,4379,170826880,2075488696.99,6780927793556.17
"2011-09-05",21538.04,4206,190887680,1420468459.86,6860120415712.96
"2011-09-02",21598.98,4794,278843200,1525947294.82,6908975202559.11
"2011-09-01",21299.55,5694,243408656,1313901707.21,6813196017959.46
"2011-08-29",21497.61,3220,161667536,760522697.28,6876550830082.52
"2011-08-26",21976.87,3440,536871424,1620558513.45,7029852748933.62
"2011-08-25",22061.21,4117,312977280,1541326631.65,7056830342122
"2011-08-24",22308.22,4353,165127104,1172763800.09,7135843558165.45
"2011-08-23",22313.23,4675,258713456,3017678272.9,7137446044409.2
"2011-08-22",22547.62,3537,183480592,1667117920.34,7212422657238.57
"2011-08-19",22724.02,3978,442133760,3050207603.51,7268845913424.73
"2011-08-18",22828.33,4284,391174976,2281598298.86,7302215046774.08
"2011-08-17",22811.39,4278,195260704,2423888485.81,7296793680988.2
"2011-08-16",22792.06,4611,346767936,2066696578.74,7290612513726.93
"2011-08-15",22559.07,5577,379595136,3135402014.54,7216082546420.65
"2011-08-12",22775.55,3184,254070704,1550310700.79,7285330867489
"2011-08-11",22390.45,5336,334419616,2872508294.37,7162145854836.7
"2011-08-10",22335.75,5379,408775744,2698461875.5,7144648131804.96
"2011-08-09",22519.32,5196,401080800,2964591718.58,7203369509258.83
"2011-08-08",22963.11,3058,302851296,2040697690.03,7345326007328.51
"2011-08-05",23397.44,4134,227515488,2018834413.26,7484258839149.9
"2011-08-04",23745.22,4511,221757360,1599207541.63,7595502927203.9
"2011-08-03",23808.68,4721,167725728,1483071932.91,7615804425174.9
"2011-08-02",23863.27,5282,500273184,2734331267.69,7633264153272.63
"2011-08-01",23916.9,5080,268308384,2143346979.89,7650418808187.26
"2011-07-29",23826.99,5315,270576384,1846367112.94,7621659181443.05
"2011-07-28",23906.97,4009,175396256,1678428364.46,7647244071340.3
"2011-07-27",24011.99,4884,602229888,1808785256.84,7680836080266.79
"2011-07-26",24057.9,5191,275510944,1828101011.68,7692195665988.32
"2011-07-25",24046.65,4913,236579296,1772336009.92,7688597579564.04
"2011-07-22",23925.72,4236,244380000,1735876789.74,7649932540589.57
"2011-07-21",23787.31,4457,252587040,1941819987,7605676944675.3
"2011-07-20",23707.47,4436,214636864,1314707145,7580148544771
"2011-07-19",23552.84,4365,213984432,2703701344.1,7530707031554.47
"2011-07-18",23713.47,4218,230922992,1954018113.89,7572279616923
"2011-07-15",23832.14,5314,251537584,2095696683.35,7620010418668.32
"2011-07-14",23715.42,5361,195798528,1523282960.95,7582690848991.26
"2011-07-13",23863.07,5922,172114928,1598686411.6,7629899380098.66
"2011-07-12",23959.7,5857,180854112,1441365696.68,7660795554193.66
"2011-07-11",24181.57,1621,45718676,247607070.85,7731737312973.83
"2011-07-08",24310.03,7003,438741504,3134965005.39,7772810942747.64
"2011-07-07",24350.18,5427,300114624,1870793260.26,7785648070179.22
"2011-07-06",24256.97,5676,425832352,2406304535.9,7755844833168.58
"2011-07-05",24465.52,6089,264808192,2864014568.39,7822524336007.15
"2011-07-04",24536.96,5493,255936352,2421470598.77,7845366646563.45
"2011-07-01",24696.83,4753,172550240,1338694689.5,7896478059753.55
"2011-06-30",24980.2,5463,1097813888,3031263791.3,7987079909205.61
"2011-06-29",24923.64,5488,408612896,2127831511.88,7968995862450.18
"2011-06-28",25023.84,6251,358808992,2,8001035581596.36
"2011-06-27",25170.63,5046,301414944,1838714146.1,8047967818587.8
"2011-06-24",25271.61,5434,241774112,1478384147.02,8080254439275.02
"2011-06-23",25185.27,5219,474146464,2181510941.33,8052650061398.24
"2011-06-22",25062.69,5365,284035904,2148080871.66,8013457623390.76
"2011-06-21",24889.74,6190,312168320,1717857185.34,7958156794581.65
"2011-06-20",25119.41,4774,398805408,6468828976.15,8031591983661.99
"2011-06-17",25309.17,4498,664692544,1779535265.8,8092264256352.42
"2011-06-16",25428.35,4725,227384592,1913856035.14,8130370573014.1
"2011-06-15",25471.59,5923,339049504,2567940054.03,8144196671393.96
"2011-06-14",25533.68,4720,558090368,1799734496.88,8164050241957.23
"2011-06-13",25604.85,4719,154723248,1429113105.49,8186805291390.62
"2011-06-10",25696.46,4271,330125568,1932017805.6,8216096148053.16
"2011-06-08",25781.65,5278,165988224,1779625712.57,8243335275898.8
"2011-06-07",25741.94,5163,271278944,2210334321.88,8230639073225.08
"2011-06-06",25830.53,4241,174434576,1806022193.39,8258962082021.29
"2011-06-03",25963.5,4799,201819952,2463261545.38,8301476963589.01
"2011-06-02",25995.54,5594,449929728,3660195938.64,8311724267123.33
"2011-06-01",25875.31,5351,285723680,3141409717.55,8273279347452.24
"2011-05-31",25866.62,4960,210466112,2250160838.9,8270502267006.79
"2011-05-26",25716.84,4876,437223424,2416304105.11,8222612406087.46
"2011-05-25",25618.53,4799,162149088,1517219756.02,8185648309446.37
"2011-05-24",25738.8,6897,167368496,1864918223.33,8224075907867.59
"2011-05-23",25762.67,5408,180064832,2009188036.71,8231703848596.9
"2011-05-20",25790.64,4151,359478496,2111948255.69,8240640418592.65
"2011-05-19",25717.73,5136,933611904,2282502523.27,8217342668569.44
"2011-05-18",25788.06,5435,400300640,3827310422.16,8239816079361.67
"2011-05-17",25821.85,5951,351957024,2796717387.33,8250613395646.16
"2011-05-16",25826.5,5554,271555360,2659862194.81,8252097993548.21
"2011-05-13",25813.71,5497,341008736,2424207250.6,8248012337155.97
"2011-05-12",25736.37,6533,353540192,3077019544.99,8223298862753.69
"2011-05-11",25478.17,6089,242333184,2597964790.34,8140798861658.67
"2011-05-10",25432.93,6440,307836128,2989047184.86,8126344711288.91
"2011-05-09",25262.5,5223,371664672,2714288506.91,8071887311097.79
"2011-05-06",25300.46,5000,294696192,1980942727.01,8084017759812.99
"2011-05-05",25219.69,5112,276461824,2312094570.59,8058211762752.76
"2011-05-04",25072.92,6261,287906784,2003510160.28,8011313196161.27
"2011-05-03",25085.59,5651,256920112,2622948048.85,8014941965815.79
"2011-04-29",25041.68,5998,349436192,3314057642.37,8000912051001.19
"2011-04-28",25293.16,5998,349436192,3314057642.37,8081261285998.19
"2011-04-27",25240.88,5895,332434688,3736087157.06,8064556240847.3
"2011-04-21",25020.08,5489,861979456,4316520045.3,7994010696648.03
"2011-04-20",25324.53,5655,364071040,3245650352.07,8091285665054.61
"2011-04-19",25384.1,5903,575545088,4013771704,8110315378807.45
"2011-04-18",25309.09,5669,458966976,2578852415.07,8086351999760.84
"2011-04-15",25036.75,5919,1130976256,4298305613.22,7999337679693.51
"2011-04-14",24916.97,5586,725863936,3414364823.91,7961066338678.19
"2011-04-13",24816.67,5589,304881760,3620477030.16,7929021690736.83
"2011-04-12",24681.99,5607,289058368,2790964958.06,7885990801587.06
"2011-04-11",24675,5123,209679440,1646282460.73,7883997185.21
"2011-04-08",24733.38,5477,2449934592,5624433957.63,7902410660237.11
"2011-04-07",24746.88,5714,591523904,2272473912.86,7906721377623.77
"2011-04-06",24608.94,5921,217735568,2227080226.16,7862649041550.17
"2011-04-05",24735.14,6575,417921600,2859970210.94,7902970495419.54
"2011-04-04",24667.66,4699,358369024,3962919041,7881412132552.16
"2011-03-31",24621.21,4842,2726711808,4451654803.26,7866569377666.73
"2011-03-30",24696.94,7962,405870592,3806750063.91,7890771260589.15
"2011-03-29",24754.04,5815,341150752,3268480026.07,7909009290745.84
"2011-03-28",24639.74,5081,152078448,1172094253.29,7872491830697.57
"2011-03-25",24863.38,5529,201837296,1640320804.56,7943946458552.53
"2011-03-24",25067.07,6882,176575648,1485536824.16,8009026086218.78
"2011-03-23",25281.03,6800,280062688,2475104001.87,8077385847009.32
"2011-03-22",24987.14,5462,224433664,1878652952.83,7983485396069.85
"2011-03-21",24555,4904,279981824,2419710824.24,7845417336445.85
"2011-03-18",24378.72,5710,255127744,1983194338.43,7789094226203.3
"2011-03-17",24336.85,5007,220094704,2920339489.22,7775716909661.89
"2011-03-16",24944.63,7106,211224240,1453789428.44,7969905348358.02
"2011-03-15",25133.31,12424,252777296,2022255843.26,8030188513946.4
"2011-03-14",25420.49,5154,163298544,1469554997.81,8121942266745.59
"2011-03-11",25585.24,5131,422494816,2424060977.22,8174582254494.84
"2011-03-10",25430.89,7820,314373056,2170134071.47,8125265570696.98
"2011-03-09",25224.98,8630,412738528,2369993724.17,8059478596793.85
"2011-03-08",25174.24,9342,644763520,2117951578.21,8043266515453.12
"2011-03-07",25243.93,5253,199428752,1461607066.49,8068552848311.72
"2011-03-04",25357.84,5547,217069152,1607991138.69,8104960482609.03
"2011-03-03",25541.74,5535,265199808,1734206848.85,8163739026704.31
"2011-03-02",25688.42,6147,229120464,1992104046.66,8210620339429.56
"2011-03-01",25871.22,6399,217198144,1895947754.61,8269049979921.93
"2011-02-28",26016.84,6327,444746144,2403888952.31,8315591182713.23
"2011-02-25",26181.18,6257,620148544,5536740752.09,8368120500412.4
"2011-02-24",26217.28,6579,401000992,5251860316.46,8379656149368.01
"2011-02-23",26713.73,7460,393319392,2603729350.03,8538335749963.81
"2011-02-22",26747.04,6289,295279520,2321034855.69,8548981107748.97
"2011-02-21",26709.32,6924,257159920,2798749691.19,8536925362464.85
"2011-02-18",26639.35,5755,226014672,2176305347.04,2176305347.04
"2011-02-17",26627.29,6476,362564288,3750815889.62,8510705686288.52
"2011-02-16",26468.58,6789,427066592,3298840160.36,8459979146204.96
"2011-02-14",26598.41,4991,281687968,1934940901.8,8501474456409.31
"2011-02-11",26684.49,5233,243396592,2324098782.53,8528989069665.34
"2011-02-10",26607.98,6144,237621472,1685657433.7,8504533935208.17
"2011-02-09",26685.3,6382,243432448,2302905380.01,8529246304531.42
"2011-02-08",26413.26,6705,371107488,4223385052.9,8442298132380.04
"2011-02-07",26672.57,5548,218159056,1674898623.98,8525179311759.32
"2011-02-04",26763.84,5825,347347456,2433656220.48,8554351015144.47
"2011-02-03",26895.35,6820,443844992,4648721809.9,8596385797964.42
"2011-02-02",26928.67,6624,352802240,5953804995.19,8607034768604.07
"2011-02-01",26723.49,6349,330407552,3282369524.53,8541454769302.37
"2011-01-31",26830.67,5768,282724160,3114797467.46,8575710491670.56
"2011-01-28",27356.59,6873,365708864,3420233412.34,8743808129884.96
"2011-01-27",27568.96,6902,342327424,3596854883.38,8811684893116.7
"2011-01-26",27769.52,6974,344320352,3104560847.03,8875788160578.14
"2011-01-25",27797.39,7059,780773120,7450743373.84,8884696249934.28
"2011-01-24",27770.11,7611,795022528,7381508845.94,8875987600946.71
"2011-01-21",27684.4,6444,546950592,6056931209.47,8848584094665.76
"2011-01-20",27515.25,5611,680075200,9002945622.86,8791034768338.16
"2011-01-19",27245.1,6771,391200800,3600540294.45,8704724477588.61
"2011-01-18",26953.8,6087,349072448,2753906362.36,8611654776194.31
"2011-01-17",27130.17,10138,699907392,5897420198.95,8668004183483.51
"2011-01-14",27267.17,8613,637169664,5437377784.47,8711396654909.67
"2011-01-13",27014.19,8237,591618944,5444237861.47,8630572789788.79
"2011-01-12",26515.15,7995,586481280,5445446748.82,8471137443741.36
"2011-01-11",26137.45,7073,865095680,6247385948.95,8350470578421.82
"2011-01-10",25998.64,5122,427955648,3488215034.97,8306122608388.33
"2011-01-07",26169.86,8034,673129536,5988250146.63,8360822808567.98
"2011-01-06",26504.76,7471,701736640,1197016217.07,8467818606454.11
"2011-01-05",25981.58,5972,510364512,5781254210.48,8300670521379.08
"2011-01-04",25102.93,4541,236150208,2369192669.93,8019956382231.41
"2010-12-31",24770.52,3136,261697344,1427087888.04,7913752224641.62
"2010-12-30",24765.6,5189,210802656,1830661124.96,7912034842349.81
"2010-12-29",24754.3,3939,211608384,1679021597.88,7908424993205.59
"2010-12-24",24689.16,3300,566043904,1730502247.11,7887615120409.13
"2010-12-23",24699.29,5576,313480992,2871031365.07,7890852443808.01
"2010-12-22",24591.58,4602,241412368,2219139430.49,7856440873558.24
"2010-12-21",24410.97,5936,412668224,2520376142.05,7798738746589.44
"2010-12-15",24511.04,3644,204441024,1812778500.17,7830707973021.25
"2010-12-14",24306.83,5869,318572928,2148048592.67,7765469287449.23
"2010-12-13",24287.5,5381,810314176,10366204982.65,7759294897290.47
"2010-12-10",24445.06,5313,243784048,2655687956.69,7809628819844.55
"2010-12-09",24601.28,5958,249703712,2973582069.19,7859538019546.66
"2010-12-08",24681.17,7033,291572608,2907284169.25,7885061414410.98
"2010-12-07",24638.17,6122,259171264,2394252575.64,7871325140778.6
"2010-12-06",24785.56,6212,309205056,2405823419.35,7918411016082.87
"2010-12-03",24807.04,5126,196555904,1460949712.6,7925274893928.97
"2010-12-02",24942.38,5740,220897904,1982009852.38,7968512994640.85
"2010-12-01",24856.08,4863,194132064,1742683975.47,7940942919084.75
"2010-11-30",24764.65,7158,337849600,2645052494.38,7908297229873.39
"2010-11-29",24665.5,5305,242948992,1632191893.59,7876632682091.57
"2010-11-26",24611.56,5377,349192992,1749043187.12,7859409007171.05
"2010-11-25",24529.56,6022,291072224,2409166762.7,7833223203993.02
"2010-11-24",24462.73,5653,310263136,2284942219.1,7811881929489.41
"2010-11-23",24626.98,6650,404114272,4777849860.04,7864331806168.07
"2010-11-22",24880.86,5233,259247072,2282950948.39,7945407217145.83
"2010-11-19",24959.95,6317,385829984,4607470992.45,7970661519910.65
"2010-11-18",25184.13,6991,362280000,3825625743.68,8042252220904.68
"2010-11-15",25301.34,6185,254334416,1545060980.76,8079500729516.36
"2010-11-12",25367.83,6134,542982720,4765984544.68,8100735290880.32
"2010-11-11",25891.13,5882,610920768,5935858666.25,8267838872456.56
"2010-11-10",25416.21,5986,557250944,4657160152.25,8116184900938.15
"2010-11-09",25383.37,7340,524837888,3983237595.26,8105697189302.17
"2010-11-08",24728.08,6297,414585312,2157036793.97,7896441066814.12
"2010-11-05",24800.47,6129,463301408,1598363813.63,7919559832719.33
"2010-11-04",24822.03,5765,367343744,2264810991.28,7926442672698.19
"2010-11-03",24782.9,6200,253229952,1930281752.91,7913946645788.36
"2010-11-02",24804.22,5712,277004288,2658754310.35,7920756383955.72
"2010-11-01",25102.2,5195,225548864,2628373895.59,8012812437576.26
"2010-10-29",25042.16,5650,350302848,4159749854.24,7982472797578.71
"2010-10-28",25067.75,6844,250697328,2539606643.68,7990629522582.37
"2010-10-27",24996.14,6128,363734336,6042673752.24,7967804195983.06
"2010-10-26",24973.38,7462,465331168,28766828844.91,7960549684338.08
"2010-10-25",25065.46,5821,357625888,1917705504,6141349948881.13
"2010-10-22",24978.7,4027,299981472,2898553839.49,6120090401119.69
"2010-10-21",24537.02,5233,183539792,1394743621.55,6011874990704.86
"2010-10-20",24891.73,6494,404563040,2630329301.81,6098781665946.14
"2010-10-19",25210.05,7259,361411360,5578855249.8,6177427498227.54
"2010-10-18",25278.23,6049,304349984,5594699184.18,6194134424853.22
"2010-10-15",25077.73,5559,415630176,2855824023.04,6145004831291.57
"2010-10-14",24485.17,5405,163933488,1575118221.64,5999805815864.99
"2010-10-13",24439.37,5903,268366176,2654503315.46,5988583202247.3
"2010-10-12",24430.2,5716,274823872,2508085282.29,5986335518586.87
"2010-10-11",24206.5,5131,200760192,1939156564.21,5931520397912.56
"2010-10-08",23772.4,5567,333911456,2424271463,5825149270151.39
"2010-10-07",23623.81,5717,416275328,2120671430.91,5788738295025.61
"2010-10-06",24035.92,6717,435365792,4297122514.8,5889720719714.2
"2010-10-05",24263.01,6275,557701440,5515294626.92,5945367368395.09
"2010-10-04",23747.81,4509,305888000,3632061061.61,5819122854169.5
"2010-09-30",23050.59,5088,406583968,4157324964.28,5648277475308.34
"2010-09-29",22674.43,5837,226416416,2152741455.77,5556104022393.59
"2010-09-28",22429.09,5619,210942592,2791525295.4,5495987237050.24
"2010-09-27",22407.5,5028,219678144,1393940053.71,5490695675015.17
"2010-09-24",22689.09,4697,138366128,1437178394.81,5559696168600.66
"2010-09-23",22712.8,5695,188244928,1704918944.98,5565506560162.76
