"Date","NSE Index","Deals","Traded Volume","Traded Value","Market Capitalization"
"2010-09-22",22771.69,6058,190081936,1742463439.97,5579937539027.53
"2010-09-21",22856.71,6285,184223744,1428651116.13,5600771009035.14
"2010-09-20",22879.33,5533,253737472,1893964554.23,5606314035134.59
"2010-09-17",22993.77,6223,234205040,2303740531.25,5634356095772.79
"2010-09-16",22993.43,5720,283441056,3086607775.77,5634271668507.63
"2010-09-15",23316.57,5868,304723328,3169753085.97,5713452603952.42
"2010-09-14",23265.75,6841,308986720,4590200569.75,5701117399897.05
"2010-09-13",23531.55,5004,203316416,2861027161.98,5766249374217.27
"2010-09-08",23802.79,6358,211052976,2423092411.6,5832714499039.14
"2010-09-07",23918.11,5520,170375888,1250456944.25,5860972815141.87
"2010-09-06",24085.15,5782,210423520,1291809932.92,5901904443593.7
"2010-09-03",24241.84,6152,404726432,3289727719.59,5940300702704.5
"2010-09-02",24203.18,6532,216125456,2023382187.11,5930826678362.47
"2010-09-01",24247.05,7165,254636784,2109682366.41,5941578261215.09
"2010-08-31",24268.24,7242,373444672,2642631193.79,5946769187551.18
"2010-08-30",24221.13,5874,194160064,1880287305.49,5923615868910.78
"2010-08-27",24274.51,6551,227879232,2111380436.61,5936671818206.92
"2010-08-26",24175.53,6319,230022704,2053985390.22,5912464359136.11
"2010-08-25",24111.51,6763,190158336,1930755747.59,5896806698737.19
"2010-08-24",24503.61,6844,304100896,2639924031.33,5992700652094.05
"2010-08-23",24976.65,5680,249275648,1666979009.65,6108388595332.17
"2010-08-20",25106.86,6054,195943600,2114146856.26,6140234175592.93
"2010-08-19",25197.92,12394,228890896,2171407880.95,6162502486605.62
"2010-08-18",25170.02,6303,292595072,2959311746.09,6155681289085.8
"2010-08-17",25228.22,6285,192637440,2048101173.03,6169912954529.91
"2010-08-16",25156.46,5819,263089232,2315325578.38,2315325578.38
"2010-08-13",24984.8,6092,445003104,3228666986.98,6110381705491.72
"2010-08-12",24988.03,5208,145285024,1465984220.72,6111171408292.62
"2010-08-11",25032.09,6558,164264448,1865337437.06,6121947595754.08
"2010-08-10",25350.98,6312,220049760,2057130749.25,6199937510280.54
"2010-08-09",25606.09,8895,259883776,2666818395.3,6262326073013.36
"2010-08-06",25738.78,6398,283454016,7673764279.84,6294779668886.13
"2010-08-05",25715.39,167442992,720345472,720345463.26,6289057261913.26
"2010-08-04",25691.3,6324,243713568,2108737935.42,6283166732385.56
"2010-08-03",25418.84,6804,266228048,1932778012.16,6216533166036.83
"2010-08-02",25634.39,5997,193397456,2084813214.86,6269248730872.72
"2010-07-30",25844.18,5917,351203648,3134891822.66,6320555104742.53
"2010-07-29",25905.36,6858,533615360,3520577304.72,6335518353685.24
"2010-07-28",25889.98,6979,324656992,3114548619.45,6331755516247.95
"2010-07-27",25863.81,7285,531785248,4369590062.25,6325357093807.02
"2010-07-26",25527.44,6028,366345280,3561718980.31,6243091321429.06
"2010-07-23",25269.36,5888,556863296,4011548551.61,6127997450988.76
"2010-07-22",25056.07,6266,475788544,3530173896.73,6127812952295.94
"2010-07-21",24963.99,6594,347897408,2204397795.83,6105292209659.87
"2010-07-20",24784.85,6914,268412432,2351652918.4,6061824962305.94
"2010-07-19",24766.14,5242,346877024,1985408363.85,6057249686835.63
"2010-07-16",24846.64,5544,440548256,1954945185.76,6076937892160.58
"2010-07-15",24744.95,5709,228852176,1690137404.04,6052066175812.56
"2010-07-14",24761.79,6709,393774720,2821819321.9,6056185320036.37
"2010-07-13",24842.01,5881,282154304,1705606,6075806486747.81
"2010-07-12",24632.78,5290,162354320,1643271143.39,6024632369826.97
"2010-07-09",24609.3,6540,314876768,3130372228.4,6018889365301.15
"2010-07-08",24776.04,5916,266181472,2924412703.64,6059670950800.03
"2010-07-07",25074.85,5204,527460480,3640878705.38,6105873751168.07
"2010-07-06",25170.31,6417,254685168,2104385174,6129119459978.57
"2010-07-05",25149.59,5277,218869056,1884957855.92,6123497952730.82
"2010-07-02",25223.7,5772,239617936,1828512233.02,6141542094393.63
"2010-07-01",25134.66,5987,205230192,1673135866.28,6113727245016.08
"2010-06-30",25384.14,6522,266081056,2450047526.7,6174417873229.25
"2010-06-29",25412.39,5914,175328944,1603022217.15,6181288376547.13
"2010-06-28",25284.14,5697,227844512,2289988619,6150103112671.04
"2010-06-25",25154.26,5654,205004192,1964109276.82,6118500661156.64
"2010-06-24",25343.02,5685,411910144,2905588771.63,6164415578771.63
"2010-06-23",25554.35,6025,314364576,2382623283,6215817806989.55
"2010-06-22",25755.46,7759,369904096,2676370212.21,6264736085874.15
"2010-06-21",25782.61,5245,329040704,3768935781.12,6271340498176.46
"2010-06-18",25861.93,6330,506162688,5422815389.51,6290633203094.48
"2010-06-17",25913.44,7077,397840480,3666158660.59,6303163871791.69
"2010-06-16",25719.33,7063,360610048,4167331612.85,6255945200633.57
"2010-06-15",25526.49,6536,236071936,1860339730.27,6209041078645.16
"2010-06-14",25444.96,5092,206205936,1860033306.68,6189209689454.63
"2010-06-11",25422.79,7473,348794528,2356580711,6183818461966.92
"2010-06-09",25278,5531,246643856,2186124239.04,6148600224731.61
"2010-06-08",25398.35,16593,250736272,2742828899.54,6177874087078.09
"2010-06-07",25789.83,6083,282718880,2649977985.81,6273097319468.85
"2010-06-04",26153.47,6408,472592192,3776944177.41,6361548187516.39
"2010-06-03",25939.19,7065,552732224,3719525348.42,6309426015325.12
"2010-06-02",26195.74,7294,349342976,2193413077.41,6371829753347.85
"2010-06-01",26232.57,6595,388219136,2456743073.12,6380787161653.01
"2010-05-28",26183.21,10502,360973184,3367589904.53,6368783085452.31
"2010-05-27",25849.42,9696,689265088,4814884732.3,6287591515165.62
"2010-05-26",25573.66,7661,454857632,3681055478.39,6220515779035.53
"2010-05-25",25908.12,17002,412989856,4543237968.12,6301869532920.63
"2010-05-24",26400.62,18533,322527232,2657158459.76,6421665451274.24
"2010-05-21",26784.9,7288,442943136,4187304144,6515135828785.7
"2010-05-20",27227.26,11133,316343488,3363930204.28,6622736548200
"2010-05-19",27424.47,13197,369032768,4288124262.54,6667347413362.4
"2010-05-18",27437.28,8784,602484864,5525553042.94,6670454814230.43
"2010-05-17",27383.91,7042,282083744,3118389994.88,6657486703632.16
"2010-05-14",27753.13,8147,359251520,4704670600.75,6747249609769.2
"2010-05-13",27859.99,7666,301191488,2437100771.06,6773229085640.39
"2010-05-12",27816.29,10251,720890176,4550955547.02,6762605561694.84
"2010-05-11",27686.29,9416,512593184,4523668454.15,6731000251431.84
"2010-05-10",27714.39,8423,353759392,3243294449.77,6703429638223.46
"2010-05-07",27503.36,11201,737827200,8539539516.07,6652387001757.11
"2010-05-05",27095.2,7841,508259648,4652449587.18,6553662659204.15
"2010-05-04",26837.03,6668,500301472,391360811.01,6491218324699.11
"2010-04-30",26453.2,8188,488353440,3763867455.37,6398379830657.16
"2010-04-29",25789.53,8486,457732128,3548430648.21,6237855103157.36
"2010-04-28",25607.3,8018,662309248,4997437143.69,6193777996549.57
"2010-04-27",26263.67,8216,387544224,3695164344.16,6352537731061.1
"2010-04-26",26952.1,8669,551362304,5898295136.89,6519052288025.26
"2010-04-23",27400.21,10475,598357248,5757973993.7,6627438084071.53
"2010-04-22",27486.62,9869,578086848,5906313160.45,6648339301263.48
"2010-04-21",27515.02,11345,590133632,5688622162.83,6655208738947.6
"2010-04-20",27628.8,9702,624357888,5352505153.7,6682729075646.78
"2010-04-19",28029.78,10743,967545536,13110734610.76,6779714732648.77
"2010-04-16",27988.71,10520,626502784,3992226290.53,6796780499231.01
"2010-04-15",27339.09,11495,526885312,4544595378.93,6612654975302.09
"2010-04-14",27254.61,11745,668362048,4534678756.48,6592221227083.17
"2010-04-13",27578.34,12054,955734336,6668352224.28,6670523684575.93
"2010-04-12",27929.86,15310,932596416,5989273754.8,6755546653319.67
"2010-04-09",27700.11,10592,654558208,5503816396.37,6699977064059.08
"2010-04-08",27489.72,797405376,7219,7219693711.6,6649087292040.21
"2010-04-07",27216.03,11168,612927616,5073551546.25,5073551546.25
"2010-04-06",26716.7,8972,507993312,4310586243.85,6462114648761.37
"2010-04-01",26219.74,10252,408781632,2734413169.09,6341911143155.91
"2010-03-31",25966.25,12183,791438336,7546925750.67,6280598749995.2
"2010-03-30",26411.97,10034,497129472,4200178471.34,6388406413523.57
"2010-03-29",25836.29,8073,559057088,5294827809.2,6249163559600.95
"2010-03-26",25322.87,12991,463066208,4249242735.98,6124980573941.45
"2010-03-25",25126.2,8460,631022272,4095464334.21,6076287543772.66
"2010-03-24",25015.71,10451,522848384,4056403629.15,6049568941678.05
"2010-03-23",25005.63,8118,460434592,4169120060.65,6042780036479.18
"2010-03-22",24673.55,7279,423102848,4534464830.9,5962531496983.29
"2010-03-19",24517.88,7483,459444480,4149106927.03,5924911321396.35
"2010-03-18",24262.34,8396,481620288,4380543674.41,5863158234717.23
"2010-03-17",24504.58,8490,480321728,4678756235,5921698321285.13
"2010-03-16",24447.85,8795,631486912,4654102552.64,5907989804452.98
"2010-03-15",24380.09,6927,422164960,3551488780,5871276514736.09
"2010-03-12",24141.72,7107,523669760,3725614924,5813870476319.21
"2010-03-11",23666.33,7083,509501952,4697497581.61,5699387456180.36
"2010-03-10",23412.41,7031,3948218880,4026896536.73,5638236644048.92
"2010-03-09",23196.2,7067,534459040,2685840514.48,5586167647425.86
"2010-03-08",23047.31,5667,214498624,1812748063,5550311911196.61
"2010-03-05",22923.91,5889,443831712,4217431650.22,5521033716730.47
"2010-03-04",22931.43,7541,364388864,3113546883.24,5522844574607.41
"2010-03-03",23003.51,6649,331900864,2925168023.7,5540219880431.68
"2010-03-02",23019.16,7349,297167296,2051205770.36,5543972473293.06
"2010-03-01",22995.75,6586,300163264,2182433600.15,5538335587069.76
"2010-02-25",22985,7082,407834080,3266284914.51,5535747167998.75
"2010-02-24",23033.02,7122,443068320,2743544891.21,5547310689069.66
"2010-02-23",22957.25,7377,299066208,2166303814.19,5529062221646.92
"2010-02-22",23048.78,6175,346238976,1657690784.62,5551106808366
"2010-02-19",23168.64,6490,284089376,1641682612.12,5579975818870.39
"2010-02-18",23115.25,7127,323278592,1750565211.83,5567115706079.25
"2010-02-17",23023.1,7000,450456128,3341245637.32,5545171980409
"2010-02-16",23064.29,7362,318504832,2006764172.43,5555093301160.68
"2010-02-15",23061.41,6277,357203104,2095564146.08,5554398557585.21
"2010-02-12",22967.26,6927,296985728,2262699124.29,5531722283118.26
"2010-02-11",23040.12,6521,410774112,3384223251.26,5549271250480.81
"2010-02-10",23130.44,7967,387728480,3511724696.16,5571023603838.14
"2010-02-09",23011.95,7233,580275648,3713399984.28,5542028320668.08
"2010-02-08",22863.51,6012,227492128,1581539016.36,550627854316072
"2010-02-05",23226.28,7011,428477152,2792806323.16,5593645143350.12
"2010-02-04",23846.03,7980,463230112,3625280386.86,5742901470604.45
"2010-02-03",23595.59,7899,888621312,5187423333.34,5682587298550.7
"2010-02-02",23096.17,7468,537958592,4445880908.64,5562309104003.86
"2010-02-01",22865.16,6086,403657152,2870116871.4,5506675805890.45
"2010-01-29",22594.9,6482,489175360,2895593161.56,5441587631842.03
"2010-01-28",22539.83,6289,354061120,2791897679.69,5428324617243.01
"2010-01-27",22411.02,6538,467299392,2505921947.82,5397302429885.87
"2010-01-26",22431,22776,442383616,3879871453.7,5402114293611.62
"2010-01-25",22254.56,29534,569326656,2075152353.1,5359621785179.59
"2010-01-22",22030.18,33672,358355520,1786840302.46,5305585671179.56
"2010-01-21",22114.93,88265,455808192,3360117989.1,5325996588296.61
"2010-01-20",22241.18,24265,667864832,23479442555.88,5356399474428.28
"2010-01-19",22231.66,7099,502526144,2661795264.48,5325847617989.17
"2010-01-18",22183.8,7183,369476512,1606875201.75,5314381433876.34
"2010-01-15",22060.36,6881,352817856,2235516470.41,5284809763104.71
"2010-01-14",21944.94,7042,456361216,2735120772.16,5257159421941.91
"2010-01-13",22252.38,7426,666776640,3403574377.53,5330809606435.41
"2010-01-12",22518.74,6743,406237856,2134500546.93,5394621003343.14
"2010-01-11",22057.64,6419,307437856,2260073375.22,5284157816751
"2010-01-08",21658.69,6513,399141248,1907424502.88,5188585008987.84
"2010-01-07",21484.21,6708,428912064,1957064363.28,5146785767929.89
"2010-01-06",21246.21,6156,293491200,2164815760.87,5089770664617.75
"2010-01-05",20956.68,6102,248064768,1370926739.64,5020410787836.33
"2010-01-04",20838.9,3802,129761824,699999472.8,4992193976766.5
"2009-12-31",20827.17,5179,267217840,1197016217.07,4989385147463.94
"2009-12-30",20561.15,4728,381449472,1108257706.59,4925657998358.45
"2009-12-29",20580.77,4597,375194976,2653019797.24,4930356937231.18
"2009-12-28",20607.05,3865,341325216,1573704518,4936652779516.6
"2009-12-23",20528.82,4802,532382144,5156309327.79,4917912332735.89
"2009-12-22",20438.93,5714,514555936,4640106528.76,4896377986019.72
"2009-12-21",20601.99,5215,233991328,1212468563.22,4935440533504.63
"2009-12-18",20722.64,5025,743589568,2692162999.53,4960811803996.36
"2009-12-17",20640.03,5940,284294688,1926958756.64,4941035421815.42
"2009-12-16",20558.69,5856,326265184,1793048324.4,4890685021863.76
"2009-12-15",20628.92,6615,558494464,2519015145.14,4907392543229.67
"2009-12-14",20618.71,8126,267202208,2017676634.65,4904961664843.64
"2009-12-11",20659.09,5369,274045280,33554106922.13,4914568608508.65
"2009-12-10",20795.49,6002,257529184,2321262948.7,4947016000117.32
"2009-12-09",20900.53,7344,308488128,2321748493.84,4972004405064.51
"2009-12-08",21054.59,6061,437812192,2976405329.52,5008654451642.25
"2009-12-07",21381.83,6450,279927840,2063677978.2,5086501106451.76
"2009-12-04",21374.41,4336,144382480,1024387778.75,5084735629222.22
"2009-12-03",21053.54,5807,207924256,1496515528.84,5008404053695.42
"2009-12-02",20976.45,6235,473339872,2531750422.55,4990065404141.31
"2009-12-01",20817.6,6707,363457216,1875770382.48,4952277088271.47
"2009-11-30",21016.29,5807,261454096,1802176897.54,4998115450018.05
"2009-11-25",21217.77,5543,355130848,2108108704.42,5047472456079.34
"2009-11-24",21322.06,6305,422671584,2862751557,5072424656221.18
"2009-11-23",21508.59,5273,560343168,2029989370.76,5116655650481.48
"2009-11-20",21635.36,6392,510534080,2404385648.78,5134290848934.62
"2009-11-19",21568.28,6346,574768960,4013945709.69,5118372359529.62
"2009-11-18",21467.26,6505,1012651776,3019906502.89,5064394998044.91
"2009-11-17",21395.04,5783,373538944,3637212935.58,5047355599875.79
"2009-11-16",21466.54,5308,688213760,2381069409.48,5064223379333.88
"2009-11-13",21349.18,5983,589046144,3616337880.29,503653719479645
"2009-11-12",21204.58,5600,470004128,3649205987.96,5002423682519.01
"2009-11-10",21212.96,6839,323606944,3424082824.19,5004400868713.9
"2009-11-09",21366.97,6140,482360960,3586687302.89,5040735568653.28
"2009-11-06",21517.29,6708,421905728,3314355938.41,5076197204158.02
"2009-11-05",21318.78,7080,679172032,3094620829.64,5029365401861.78
"2009-11-04",21202.59,5779,688754112,3248792782.82,5001955605268.48
"2009-11-03",21263.3,5675,338797504,3062534901.92,5016278153415.85
"2009-11-02",21665.46,5828,271239616,1931809897.16,5111153050681.85
"2009-10-30",21804.69,6224,313242624,2372466876.29,5143999214611.58
"2009-10-29",21971.01,5706,760128320,2749140392.41,5183234908032.49
"2009-10-28",22099.58,6661,289777856,2417239242.69,5213565495765
"2009-10-27",22100,6249,320502016,1851755349.61,5213738943732.04
"2009-10-26",22372.66,5740,267262368,1987385799.68,5277990448220.21
"2009-10-23",22653.17,5074,428007488,2648388405.04,5344166201083.94
"2009-10-22",22589.35,5182,290632992,3179302883.75,5329108779409.66
"2009-10-21",22536.87,5788,414303072,2971611264.55,5316729205099.94
"2009-10-20",22758.77,7036,653821632,5152598622.74,5369077859795.92
"2009-10-19",22478.48,6021,315813600,1828276899.14,5235447866430.9
"2009-10-16",22293.53,6330,796139648,3652231248.28,5192371046335.22
"2009-10-15",22560.43,6737,536366176,4023386860.33,5254535614573.12
"2009-10-14",22985.05,6901,542816512,4498006804.81,5353433891938.64
"2009-10-13",23206.35,8258,410280160,3249245737.88,5404976547786.12
"2009-10-12",23337.04,6085,539258752,3666282756.59,5435415856729.06
"2009-10-09",23271.69,7060,673376064,4424279007.37,5420193539735.07
"2009-10-08",23147.9,6466,506359296,2848939588.3,5391363333542.44
"2009-10-07",22968.21,8483,790680256,5408029221.41,5349510512192.4
"2009-10-06",23071.66,7037,926544576,7378009381.1,5364307110640.81
"2009-10-05",23026.69,4939,307073760,2051992757.76,5353852963118.73
"2009-10-02",22497.27,5704,588534592,4953853333.73,5230758639279.47
"2009-09-30",22065,7456,447351008,2873093243.58,5130252854134.2
"2009-09-29",21969.74,8183,602788864,4168240103.82,5108103997515.27
"2009-09-28",22190.87,4635,507683712,3838319216.2,5159518889076.39
"2009-09-25",22332.15,6556,432974624,3977626759.53,5192366507027.45
"2009-09-24",22501.08,7275,529783552,5968126289.84,5231644852832.6
"2009-09-23",22236.99,6180,454744480,2986513139.02,5167941020780.08
"2009-09-18",21870.12,6115,619012224,4196485900.88,5082680369534.79
"2009-09-17",21542.58,5611,430346304,3090726056.29,5006558643603.31
"2009-09-16",21270.32,6370,393441824,2521358425.55,4884706276793.6
"2009-09-15",21090.08,6606,375582720,3449454826.39,4843314869606.37
"2009-09-14",21279.53,4780,405711808,2908216561.07,4877948793925.04
"2009-09-11",21483.02,5553,411181952,3488480482.92,4924596846257.26
"2009-09-10",21508.03,5220,397814016,3081327770.83,4930329690120.25
"2009-09-09",21335.94,6027,358892800,2800637093.36,4890880739260.39
"2009-09-08",21404.75,5941,371188000,2624019241,4906654988567.07
"2009-09-07",21614.15,4972,372506912,1797429378.07,5954656412287.98
"2009-09-04",21866.12,5717,559833344,3575172091.33,5012415950320.14
"2009-09-03",22192.85,5821,289972864,2141280539.79,5087313058314.47
"2009-09-02",22393.77,6370,690066176,3836728021.42,5133368720905.9
"2009-09-01",22560.84,6460,367480000,2386843679.5,5171667048183.29
"2009-08-31",23009.1,595,180128992,1243320319.84,5274422965232.43
"2009-08-28",23327.04,6808,300059520,2408128580,5347305226910.74
"2009-08-27",23510.69,8563,541846272,3870923771.83,5389402043832.53
"2009-08-26",23479.72,5459,334271136,2304534840.72,5382304554521.66
"2009-08-25",22984.14,5606,312653888,2311838753.76,5268701022506.32
"2009-08-24",22460.08,6324,624292480,3103889910.96,5148569898349.81
"2009-08-21",21973.96,5275,274772768,1572310886.2,5037135355556.88
"2009-08-20",22175.24,4707,339717248,1979026805.48,5083276154098.38
"2009-08-19",22580.23,5481,407821888,2167171963.49,5176112021728.28
"2009-08-18",23184.25,18365,609768512,2798278724.52,5314572029509.18
"2009-08-17",23661.03,3858,405930144,1623203723.46,5423866803397.44
"2009-08-14",24237.85,7184,266326832,1936043046.79,5556091633437.31
"2009-08-13",24482.52,8617,369231296,2582770100.95,5612177627651.4
"2009-08-12",24641.07,7185,852208896,8774059600.6,5648523474817.67
"2009-08-11",25004.66,9502,351379456,2439813262.82,5731867715918.43
"2009-08-10",25173.13,7118,609151616,2996259468.19,5770486583958.16
"2009-08-07",25382.5,7533,739091968,3029594094.13,5818482888858.33
"2009-08-06",25195.66,8177,896096896,5813712341.14,5775651174995.6
"2009-08-05",25129.01,9560,461309120,5487511126.21,5760374337537.09
"2009-08-04",25687.61,885,689898112,7860815255.9,5888422537985.89
"2009-08-03",25685.16,6924,324948896,2438682373.57,5887860236187.81
"2009-07-31",25288.61,8754,531212096,4435304264.1,5796501459571.83
"2009-07-30",25168.08,9106,537222656,3658954697.45,5769329572.02
"2009-07-29",25110.91,9158,519240224,3358087264.56,5756223610023.57
"2009-07-28",24967.45,9472,473921728,3304176449.17,5723338785545.47
"2009-07-27",24597.08,7676,443081696,2997161485.25,5638437973870.44
"2009-07-24",23924.1,6361,384597536,2427343350.8,5484170974604.49
"2009-07-23",23137.57,7202,471240352,2920216672.3,5303857391603.41
"2009-07-22",22365.02,8811,489039264,3687266153.49,5126778199581.89
"2009-07-21",22664.29,6697,305846848,2291058239.9,5195380973679.84
"2009-07-20",23110.03,5495,238630768,1904579118.75,5297558563480.83
"2009-07-17",23656.42,9390,440017216,307459603.16,5422808911903.26
"2009-07-16",24090.91,9676,442680928,4420160373.53,5522407528049.45
"2009-07-15",24806.54,7844,322252256,2822894211,5686454411598.81
"2009-07-14",25514.83,9116,447326688,3495805990.23,5848816323852.25
"2009-07-13",25988.77,9397,449548192,3632615976.75,5957457901030.15
