Date,Close,Open
2013-01-14,1.67,1.59
2013-01-15,1.75,1.67
2013-01-16,1.68,1.75
2013-01-17,1.6,1.68
2013-01-18,1.52,1.6
2013-01-21,1.45,1.52
2013-01-22,1.38,1.45
2013-01-23,1.33,1.38
2013-01-25,1.28,1.33
2013-01-28,1.33,1.28
2013-01-29,1.39,1.33
2013-01-30,1.43,1.39
2013-01-31,1.45,1.43
2013-02-01,1.52,1.45
2013-02-04,1.59,1.52
2013-02-05,1.66,1.59
2013-02-06,1.74,1.66
2013-02-07,1.82,1.74
2013-02-08,1.91,1.82
2013-02-11,2,1.91
2013-02-12,2.1,2
2013-02-13,2.01,2.1
2013-02-14,1.95,2.01
2013-02-15,1.86,1.95
2013-02-18,1.77,1.86
2013-02-19,1.69,1.77
2013-02-20,1.77,1.69
2013-02-21,1.85,1.77
2013-02-22,1.94,1.85
2013-02-25,2.0,1.94
2013-02-27,1.94,2.0
2013-02-28,1.9,1.94
