Date,Close,Open
2003-02-17,22.09,22.09
2003-02-18,23.1,23.14
2003-02-19,24.25,24.25
2003-02-21,22.8,23.02
2003-02-24,23,22.6
2003-02-25,22,22.07
2003-02-26,22,21.2
2003-02-28,20.9,20.99
2003-03-04,21.77,21.77
2003-03-05,22.05,22.22
2003-03-06,22.99,22.62
2003-03-07,23.5,23.38
2003-03-10,23.2,23.35
2003-03-11,22.1,23.01
2003-03-13,22.02,21.86
2003-03-14,21.02,21.48
2003-03-17,20.5,21
2003-03-18,20.35,20.47
2003-03-19,19.34,19.58
2003-03-20,19,18.63
2003-03-21,19,18.94
2003-03-24,19,19
2003-03-25,19,19
2003-03-26,19,18.9
2003-03-27,18.9,18.51
2003-03-31,17.9,17.98
2003-04-01,18.76,18.22
2003-04-02,18,18.03
2003-04-03,17.5,17.5
2003-04-04,17.3,17.28
2003-04-07,17,17.12
2003-04-08,17,16.31
2003-04-09,16.5,16.43
2003-04-10,15.7,16.5
2003-04-11,15.7,15.7
2003-04-14,15.7,15.7
2003-04-15,16,16.02
2003-04-16,16.5,16.04
2003-04-17,16.5,16.96
2003-04-22,17,16.83
2003-04-23,17.8,17.25
2003-04-24,17.8,17.76
2003-04-25,17.79,17.52
2003-04-28,17.79,17.58
2003-04-29,16.98,17.28
2003-04-30,16.9,16.92
2003-05-02,16.9,16.81
2003-05-05,17.3,17.24
2003-05-06,17.6,17.46
2003-05-07,17.6,17.6
2003-05-08,17.5,16.97
2003-05-09,17.5,16.91
2003-05-12,16.63,17.06
2003-05-14,16.8,17.01
2003-05-15,17.5,16.86
2003-05-16,16.63,16.67
2003-05-19,16,16.11
2003-05-20,15.2,15.38
2003-05-21,14.44,15.04
2003-05-22,14.43,14.11
2003-05-23,15.15,14.52
2003-05-26,15.5,15.22
2003-05-27,16.27,15.77
2003-05-28,16,15.75
2003-05-30,16,15.71
2003-06-02,16,15.95
2003-06-03,15.94,15.99
2003-06-04,15.94,15.93
2003-06-05,15.75,15.79
2003-06-06,15,15.11
2003-06-09,14.25,14.29
2003-06-10,14.96,14.83
2003-06-11,15.7,15.64
2003-06-12,15.7,16.01
2003-06-13,15.8,15.87
2003-06-16,16.8,16.61
2003-06-17,16.2,17.47
2003-06-18,15.6,15.63
2003-06-19,16,15.86
2003-06-20,16.8,16.49
2003-06-23,17,16.86
2003-06-24,17.85,17.7
2003-06-25,18.3,18.29
2003-06-26,18.3,18.71
2003-06-27,18,18.3
2003-06-30,18,18
2003-07-01,17.9,17.1
2003-07-02,17.1,17.08
2003-07-04,17,17
2003-07-07,17,17
2003-07-08,17.84,17.2
2003-07-09,17.79,17.39
2003-07-10,16.91,16.98
2003-07-11,16.2,16.45
2003-07-14,15.41,15.5
2003-07-15,15.41,15.39
2003-07-16,15.46,15.79
2003-07-17,15,14.76
2003-07-18,15.11,15.29
2003-07-21,14.43,14.65
2003-07-23,14.2,14.3
2003-07-24,14.4,14.32
2003-07-25,14.4,14.42
2003-07-28,15,14.61
2003-07-29,15.2,15.06
2003-07-30,14.51,14.98
2003-07-31,14.1,14.49
2003-08-01,14.8,14.64
2003-08-04,15,15.02
2003-08-05,15.3,15.11
2003-08-06,15.1,15.26
2003-08-07,15.5,15.19
2003-08-08,16.27,15.51
2003-08-11,17.08,16.6
2003-08-12,17.93,17.92
2003-08-13,18.82,18.82
2003-08-14,19.15,19.49
2003-08-15,19.99,19.87
2003-08-18,20.98,20.9
2003-08-19,22.02,22.02
2003-08-20,23.12,23.12
2003-08-21,24.27,24.27
2003-08-22,25.48,25.48
2003-08-25,26.75,26.75
2003-08-26,28.08,28.08
2003-08-27,29.48,29.48
2003-08-28,30.95,30.95
2003-08-29,32.49,32.49
2003-09-01,34.11,34.11
2003-09-02,35.81,35.81
2003-09-03,37.6,37.6
2003-09-04,39.48,39.48
2003-09-05,41.45,41.45
2003-09-08,43.52,43.52
2003-09-09,45.69,45.69
2003-09-10,47.97,47.97
2003-09-11,50.36,50.36
2003-09-12,52.87,52.87
2003-09-15,55.51,55.51
2003-09-16,52.74,56.61
2003-09-17,50.11,50.11
2003-09-18,47.61,47.61
2003-09-19,45.23,45.23
2003-09-22,42.97,42.97
2003-09-23,40.83,40.83
2003-09-24,42.87,41.26
2003-09-25,42.87,42.87
2003-09-26,42.87,42.87
2003-09-29,42.87,42.87
2003-09-30,42.87,42.87
2003-10-02,42.87,42.87
2003-10-03,42.87,42.87
2003-10-06,42.87,42.87
2003-10-07,42.87,42.87
2003-10-08,42.87,42.87
2003-10-09,42.87,42.87
2003-10-10,42.87,42.87
2003-10-13,42.87,42.87
2003-10-14,42.87,42.87
2003-10-15,42.87,42.87
2003-10-16,42.87,42.87
2003-10-17,42.87,42.87
2003-10-20,42.87,42.87
2003-10-22,42.87,42.87
2003-10-23,42.87,42.87
2003-10-24,42.87,42.87
2003-10-27,42.87,42.87
2003-10-28,42.87,42.87
2003-10-29,42.87,42.87
2003-10-30,42.87,42.87
2003-10-31,42.87,42.87
2003-11-03,42.87,42.87
2003-11-04,42.87,42.87
2003-11-05,42.87,42.87
2003-11-06,42.87,42.87
2003-11-07,42.87,42.87
2003-11-10,42.87,42.87
2003-11-11,42.87,42.87
2003-11-12,42.87,42.87
2003-11-13,42.87,42.87
2003-11-14,42.87,42.87
2003-11-17,42.87,42.87
2003-11-18,42.87,42.87
2003-11-19,42.87,42.87
2003-11-20,42.87,42.87
2003-11-21,42.87,42.87
2003-11-26,42.87,42.87
2003-11-27,42.87,42.87
2003-11-28,42.87,42.87
2003-12-01,42.87,42.87
2003-12-02,42.87,42.87
2003-12-03,42.87,42.87
2003-12-04,42.87,42.87
2003-12-05,42.87,42.87
2003-12-08,42.87,42.87
2003-12-09,42.87,42.87
2003-12-10,42.87,42.87
2003-12-11,42.87,42.87
2003-12-12,42.87,42.87
2003-12-15,42.87,42.87
2003-12-16,42.87,42.87
2003-12-17,42.87,42.87
2003-12-18,42.87,42.87
2003-12-19,42.87,42.87
2003-12-22,42.87,42.87
2003-12-23,42.87,42.87
2003-12-24,42.87,42.87
2003-12-29,42.87,42.87
2003-12-30,42.87,42.87
2003-12-31,42.87,42.87
2004-01-02,42.87,42.87
2004-01-05,42.87,42.87
2004-01-06,42.87,42.87
2004-01-07,42.87,42.87
2004-01-08,42.87,42.87
2004-01-09,42.87,42.87
2004-01-13,42.87,42.87
2004-01-14,42.87,42.87
2004-01-15,42.87,42.87
2004-01-16,42.87,42.87
2004-01-19,42.87,42.87
2004-01-20,42.87,42.87
2004-01-21,42.87,42.87
2004-01-22,42.87,42.87
2004-01-23,42.87,42.87
2004-01-26,42.87,42.87
2004-01-27,42.87,42.87
2004-01-28,42.87,42.87
2004-01-29,42.87,42.87
2004-01-30,42.87,42.87
2004-02-06,42.87,42.87
2004-02-09,42.87,42.87
2004-02-10,42.87,42.87
2004-02-11,42.87,42.87
2004-02-12,42.87,42.87
2004-02-13,42.87,42.87
2004-02-16,42.87,42.87
2004-02-17,42.87,42.87
2004-02-18,42.87,42.87
2004-02-19,42.87,42.87
2004-02-20,42.87,42.87
2004-02-23,42.87,42.87
2004-02-24,42.87,42.87
2004-02-25,42.87,42.87
2004-02-26,42.87,42.87
2004-02-27,42.87,42.87
2004-03-01,42.87,42.87
2004-03-02,42.87,42.87
2004-03-03,42.87,42.87
2004-03-04,42.87,42.87
2004-03-05,42.87,42.87
2004-03-08,42.87,42.87
2004-03-09,42.87,42.87
2004-03-10,42.87,42.87
2004-03-11,42.87,42.87
2004-03-12,42.87,42.87
2004-03-15,42.87,42.87
2004-03-16,42.87,42.87
2004-03-17,42.87,42.87
2004-03-18,42.87,42.87
2004-03-19,42.87,42.87
2004-03-22,42.87,42.87
2004-03-23,42.87,42.87
2004-03-24,42.87,42.87
2004-03-25,42.87,42.87
2004-03-26,42.87,42.87
2004-03-29,42.87,42.87
2004-03-30,42.87,42.87
2004-03-31,42.87,42.87
2004-04-01,42.87,42.87
2004-04-02,42.87,42.87
2004-04-05,42.87,42.87
2004-04-06,42.87,42.87
2004-04-07,42.87,42.87
2004-04-08,42.87,42.87
2004-04-13,42.87,42.87
2004-04-14,42.87,42.87
2004-04-15,42.87,42.87
2004-04-16,42.87,42.87
2004-04-19,42.87,42.87
2004-04-20,42.87,42.87
2004-04-21,42.87,42.87
2004-04-22,42.87,42.87
2004-04-23,42.87,42.87
2004-04-26,42.87,42.87
2004-04-27,42.87,42.87
2004-04-28,42.87,42.87
2004-04-29,42.87,42.87
2004-04-30,42.87,42.87
2004-05-03,42.87,42.87
2004-05-04,42.87,42.87
2004-05-05,42.87,42.87
2004-05-06,42.87,42.87
2004-05-07,42.87,42.87
2004-05-10,42.87,42.87
2004-05-11,42.87,42.87
2004-05-12,42.87,42.87
2004-05-13,42.87,42.87
2004-05-14,42.87,42.87
2004-05-17,42.87,42.87
2004-05-18,42.87,42.87
2004-05-19,42.87,42.87
2004-05-20,42.87,42.87
2004-05-21,42.87,42.87
2004-05-24,42.87,42.87
2004-05-25,42.87,42.87
2004-05-26,42.87,42.87
2004-05-27,42.87,42.87
2004-05-28,42.87,42.87
2004-05-31,42.87,42.87
2004-06-01,42.87,42.87
2004-06-02,42.87,42.87
2004-06-03,42.87,42.87
2004-06-04,42.87,42.87
2004-06-07,42.87,42.87
2004-06-08,42.87,42.87
2004-06-09,42.87,42.87
2004-06-10,42.87,42.87
2004-06-11,42.87,42.87
2004-06-14,42.87,42.87
2004-06-15,42.87,42.87
2004-06-16,42.87,42.87
2004-06-17,42.87,42.87
2004-06-18,42.87,42.87
2004-06-21,42.87,42.87
2004-06-22,42.87,42.87
2004-06-23,42.87,42.87
2004-06-24,42.87,42.87
2004-06-25,42.87,42.87
2004-06-28,42.87,42.87
2004-06-29,42.87,42.87
2004-06-30,42.87,42.87
2004-07-01,42.87,42.87
2004-07-02,42.87,42.87
2004-07-05,42.87,42.87
2004-07-06,42.87,42.87
2004-07-07,42.87,42.87
2004-07-08,42.87,42.87
2004-07-09,42.87,42.87
2004-07-12,42.87,42.87
2004-07-13,42.87,42.87
2004-07-14,42.87,42.87
2004-07-15,42.87,42.87
2004-07-16,42.87,42.87
2004-07-19,42.87,42.87
2004-07-20,42.87,42.87
2004-07-21,42.87,42.87
2004-07-22,42.87,42.87
2004-07-23,42.87,42.87
2004-07-26,42.87,42.87
2004-07-27,42.87,42.87
2004-07-28,42.87,42.87
2004-07-29,42.87,42.87
2004-07-30,42.87,42.87
2004-08-02,42.87,42.87
2004-08-03,42.87,42.87
2004-08-04,42.87,42.87
2004-08-05,42.87,42.87
2004-08-06,42.87,42.87
2004-08-09,42.87,42.87
2004-08-10,42.87,42.87
2004-08-11,42.87,42.87
2004-08-12,42.87,42.87
2004-08-13,42.87,42.87
2004-08-16,42.87,42.87
2004-08-17,42.87,42.87
2004-08-18,42.87,42.87
2004-08-19,42.87,42.87
2004-08-20,42.87,42.87
2004-08-23,42.87,42.87
2004-08-24,42.87,42.87
2004-08-25,42.87,42.87
2004-08-26,42.87,42.87
2004-08-27,42.87,42.87
2004-08-30,42.87,42.87
2004-08-31,42.87,42.87
2004-09-01,42.87,42.87
2004-09-02,42.87,42.87
2004-09-03,42.87,42.87
2004-09-06,42.87,42.87
2004-09-07,42.87,42.87
2004-09-08,42.87,42.87
2004-09-09,42.87,42.87
2004-09-10,42.87,42.87
2004-09-13,42.87,42.87
2004-09-14,42.87,42.87
2004-09-15,42.87,42.87
2004-09-16,42.87,42.87
2004-09-17,42.87,42.87
2004-09-20,42.87,42.87
2004-09-21,42.87,42.87
2004-09-22,42.87,42.87
2004-09-23,45.01,45.01
2004-09-24,47.26,47.23
2004-09-27,49.62,49.62
2004-09-28,52.1,52.1
2004-09-29,54.7,54.7
2004-09-30,57.43,57.43
2004-10-04,60.3,60.3
2004-10-05,63.31,63.31
2004-10-06,66.47,66.47
2004-10-07,69.79,69.79
2004-10-08,73.27,73.27
2004-10-11,76.93,76.93
2004-10-12,80.77,80.65
2004-10-13,84.5,83.85
2004-10-14,83.99,83.72
2004-10-15,79.8,80.44
2004-10-18,75.81,75.81
2004-10-19,72.02,72.02
2004-10-20,68.42,68.42
2004-10-21,71.84,68.42
2004-10-22,75.43,75.43
2004-10-25,74.49,74.74
2004-10-26,72.55,73.88
2004-10-27,70.5,70.58
2004-10-28,66.98,67.28
2004-10-29,69.99,67.99
2004-11-01,70.3,69.76
2004-11-02,72.5,71.31
2004-11-03,75,72.94
2004-11-04,74.99,74.73
2004-11-05,74.48,72.62
2004-11-08,73,74.05
2004-11-09,77.8,73.99
2004-11-10,73.91,73.91
2004-11-11,70.54,70.49
2004-11-15,70,69.93
2004-11-16,70,70.29
2004-11-17,70.45,70.21
2004-11-18,70,69.63
2004-11-19,70.02,71.35
2004-11-22,70,70.01
2004-11-23,69.99,69.99
2004-11-24,69,69.83
2004-11-25,69,68.36
2004-11-26,68,68.6
2004-11-29,66.95,67.67
2004-11-30,66,65.7
2004-12-01,67,66.13
2004-12-02,68,67.8
2004-12-03,66.97,67.12
2004-12-06,66.97,66.84
2004-12-07,64,65.03
2004-12-08,63.09,63.87
2004-12-09,61.8,62.02
2004-12-10,62.4,62.52
2004-12-13,61,61.12
2004-12-14,64.05,62.52
2004-12-15,64.95,64.93
2004-12-16,66.9,66.4
2004-12-17,69.49,67.77
2004-12-20,70,69.8
2004-12-21,70,70.14
2004-12-22,66.5,69.43
2004-12-23,66.99,67.24
2004-12-24,65,66.3
2004-12-27,65,64.81
2004-12-28,65.6,65.48
2004-12-29,68.88,68.09
2004-12-30,69.88,69.05
2004-12-31,69,69.12
2005-01-04,68,68.1
2005-01-05,68.05,68.19
2005-01-06,67.5,67.6
2005-01-07,66.05,66.46
2005-01-10,68,66.95
2005-01-11,68,67.94
2005-01-12,67.86,68
2005-01-13,67.98,68.18
2005-01-14,66.15,67.64
2005-01-17,66,66.63
2005-01-18,66.9,66.37
2005-01-19,68,67.43
2005-01-24,67,67.24
2005-01-25,66.45,66.42
2005-01-26,66.9,66.46
2005-01-27,68,66.91
2005-01-28,67.1,67.18
2005-01-31,67.25,67.29
2005-02-01,67,66.87
2005-02-02,66.4,66.75
2005-02-03,64.6,65.84
2005-02-04,64.99,64.76
2005-02-07,65.2,65.16
2005-02-08,65,65.11
2005-02-09,63.95,64.28
2005-02-10,62,63.23
2005-02-11,62.8,62.41
2005-02-14,65,63.59
2005-02-15,62.15,62.22
2005-02-16,61.75,62
2005-02-17,62.2,62.79
2005-02-18,62.5,62.24
2005-02-21,64.2,64.9
2005-02-22,63.4,63.65
2005-02-23,62,63
2005-02-24,64.5,62.66
2005-02-25,61.41,62.2
2005-02-28,62,62.17
2005-03-01,61.45,61.61
2005-03-02,58.38,60.15
2005-03-03,55.47,55.73
2005-03-04,53,52.75
2005-03-07,53.01,52.92
2005-03-08,50.5,51.78
2005-03-09,50.3,50.14
2005-03-10,52.81,51.53
2005-03-11,55.45,54.83
2005-03-14,55.95,55.27
2005-03-15,55.47,55.59
2005-03-16,53,54
2005-03-17,55,52.59
2005-03-18,52.25,54.95
2005-03-21,49.64,50.08
2005-03-22,49.77,49.96
2005-03-23,52.24,50.33
2005-03-24,50.9,51.85
2005-03-29,50,49.45
2005-03-30,49,49.78
2005-03-31,51.45,50.53
2005-04-01,53.01,53.58
2005-04-04,54.3,53.48
2005-04-05,56,55.78
2005-04-06,53.2,54.37
2005-04-07,51.01,52.11
2005-04-08,52.35,52.33
2005-04-11,54.2,53.89
2005-04-12,53,54.38
2005-04-13,50.5,52.6
2005-04-14,53.02,51.04
2005-04-15,54.5,53.99
2005-04-18,54,54.64
2005-04-19,52.95,52.83
2005-04-20,54,53.01
2005-04-22,52.7,52.99
2005-04-25,55,53.69
2005-04-26,57.7,55.94
2005-04-27,60,58.47
2005-04-28,57,59.55
2005-04-29,54.15,54.28
2005-05-03,52.53,53.64
2005-05-04,55.14,53.39
2005-05-05,54,55.03
2005-05-06,52,52.29
2005-05-09,50.5,51.15
2005-05-10,52.98,52.08
2005-05-11,52,52.48
2005-05-12,52,52.1
2005-05-13,52.25,52.05
2005-05-16,52.25,52.04
2005-05-17,51,51.41
2005-05-18,50,50.33
2005-05-19,49,49.92
2005-05-20,49.31,49.42
2005-05-24,50,49.79
2005-05-25,47.58,49.04
2005-05-26,48.57,48.5
2005-05-27,48.96,48.79
2005-05-31,48.96,49.24
2005-06-01,46.6,47.57
2005-06-02,47,47.24
2005-06-03,47,47.34
2005-06-06,47,47
2005-06-07,45.2,46.51
2005-06-08,47.3,46.3
2005-06-09,49.66,48.93
2005-06-10,50,51.7
2005-06-13,52,51.35
2005-06-14,54.5,54.14
2005-06-15,52.5,54.99
2005-06-16,50,50.68
2005-06-17,50.99,50.66
2005-06-20,50.3,50.39
2005-06-21,50.56,50.95
2005-06-22,50.5,50.17
2005-06-23,50.1,50.6
2005-06-24,51,50.37
2005-06-27,53.5,51.82
2005-06-28,52.13,53.8
2005-06-29,53.5,53.53
2005-06-30,54.5,53.3
2005-07-01,54.45,53.31
2005-07-04,54.5,54.18
2005-07-05,51.78,51.86
2005-07-06,49.2,49.2
2005-07-07,46.74,46.74
2005-07-08,44.41,44.41
2005-07-11,42.99,42.52
2005-07-12,42.99,42.99
2005-07-13,42.99,42.99
2005-07-14,42.99,42.99
2005-07-15,42.99,42.99
2005-07-18,42.99,42.99
2005-07-19,42.99,42.99
2005-07-20,42.99,42.99
2005-07-21,42.99,42.99
2005-07-22,42.99,42.99
2005-07-25,42.99,42.99
2005-07-26,42.99,42.99
2005-07-27,42.99,42.99
2005-07-28,42.99,42.99
2005-07-29,42.99,42.99
2005-08-01,42.99,42.99
2005-08-02,42.99,42.99
2005-08-03,42.99,42.99
2005-08-04,42.99,42.99
2005-08-05,42.99,42.99
2005-08-09,42.99,42.99
2005-08-10,42.99,42.99
2005-08-11,42.99,42.99
2005-08-12,42.99,42.99
2005-08-15,42.99,42.99
2005-08-17,42.99,42.99
2005-08-18,42.99,42.99
2005-08-19,42.99,42.99
2005-08-22,42.99,42.99
2005-08-23,42.99,42.99
2005-08-24,42.99,42.99
2005-08-25,42.99,42.99
2005-08-26,42.99,42.99
2005-08-29,42.99,42.99
2005-08-30,42.99,42.99
2005-08-31,42.99,42.99
2005-09-01,42.99,42.99
2005-09-02,42.99,42.99
2005-09-05,42.99,42.99
2005-09-06,42.99,42.99
2005-09-07,42.99,42.99
2005-09-08,42.99,42.99
2005-09-09,42.99,42.99
2005-09-12,42.99,42.99
2005-09-13,42.99,42.99
2005-09-14,42.99,42.99
2005-09-15,42.99,42.99
2005-09-16,42.99,42.99
2005-09-19,35.82,35.82
2005-09-20,35.82,35.82
2005-09-21,35.82,35.82
2005-09-22,35.82,35.82
2005-09-23,35.82,35.82
2005-09-26,35.82,35.82
2005-09-27,35.82,35.82
2005-09-28,35.82,35.82
2005-09-29,35.82,35.82
2005-09-30,35.82,35.82
2005-10-04,35.82,35.82
2005-10-05,35.82,35.82
2005-10-06,35.82,35.82
2005-10-07,35.82,35.82
2005-10-10,35.82,35.82
2005-10-11,35.82,35.82
2005-10-12,35.82,35.82
2005-10-13,35.82,35.82
2005-10-14,35.82,35.82
2005-10-17,35.82,35.82
2005-10-18,35.82,35.82
2005-10-19,35.82,35.82
2005-10-20,35.82,35.82
2005-10-21,35.82,35.82
2005-10-24,35.82,35.82
2005-10-25,35.82,35.82
2005-10-26,35.82,35.82
2005-10-27,35.82,35.82
2005-10-28,35.82,35.82
2005-10-31,35.82,35.82
2005-11-01,35.82,35.82
2005-11-04,35.82,35.82
2005-11-07,35.82,35.82
2005-11-08,35.82,35.82
2005-11-09,35.82,35.82
2005-11-10,35.82,35.82
2005-11-11,35.82,35.82
2005-11-14,35.82,35.82
2005-11-15,35.82,35.82
2005-11-16,35.82,35.82
2005-11-17,35.82,35.82
2005-11-18,35.82,35.82
2005-11-21,35.82,35.82
2005-11-22,35.82,35.82
2005-11-23,35.82,35.82
2005-11-24,35.82,35.82
2005-11-25,35.82,35.82
2005-11-28,35.82,35.82
2005-11-29,35.82,35.82
2005-11-30,35.82,35.82
2005-12-01,35.82,35.82
2005-12-02,35.82,35.82
2005-12-05,35.82,35.82
2005-12-06,35.82,35.82
2005-12-07,35.82,35.82
2005-12-08,35.82,35.82
2005-12-09,35.82,35.82
2005-12-12,35.82,35.82
2005-12-13,35.82,35.82
2005-12-14,35.82,35.82
2005-12-15,35.82,35.82
2005-12-16,35.82,35.82
2005-12-19,35.82,35.82
2005-12-20,35.82,35.82
2005-12-21,35.82,35.82
2005-12-22,35.82,35.82
2005-12-23,35.82,35.82
2005-12-28,35.82,35.82
2005-12-29,35.82,35.82
2005-12-30,35.82,35.82
2006-01-03,35.82,35.82
2006-01-04,35.82,35.82
2006-01-05,35.82,35.82
2006-01-06,45,37.11
2006-01-09,45,45
2006-01-12,47.25,47.25
2006-01-13,49.61,49.6
2006-01-16,50,49.9
2006-01-17,49.7,49.94
2006-01-18,47.22,48.71
2006-01-19,44.86,45.15
2006-01-20,42.95,43.83
2006-01-23,43,43.6
2006-01-24,42.95,43.1
2006-01-25,43.61,44.24
2006-01-26,45,44.33
2006-01-27,45,45.11
2006-01-30,44,44.55
2006-01-31,44,43.05
2006-02-01,44,43.07
2006-02-02,44,44.01
2006-02-03,43.9,43.69
2006-02-06,43.5,43.06
2006-02-07,42.63,42.63
2006-02-08,42.1,41.43
2006-02-09,42.4,41.29
2006-02-10,41.15,40.85
2006-02-13,40.05,40.54
2006-02-14,40.06,40.05
2006-02-15,40.01,40.19
2006-02-16,40.02,40.03
2006-02-17,40.2,40.17
2006-02-20,40.21,40.2
2006-02-21,40.15,40.13
2006-02-22,38.15,39.24
2006-02-23,38.99,38.58
2006-02-24,39.55,39
2006-02-27,39,38.94
2006-02-28,38.14,37.35
2006-03-01,38,37.32
2006-03-02,38,37.56
2006-03-03,38.9,37.46
2006-03-06,40,38.5
2006-03-07,38.05,38.95
2006-03-08,39.7,37.81
2006-03-09,39,38.7
2006-03-10,39,38.89
2006-03-13,39,38.59
2006-03-14,38.98,38.91
2006-03-15,38,38.52
2006-03-16,36.8,37.08
2006-03-17,38.64,37.36
2006-03-20,38.5,38.59
2006-03-27,38.99,38.76
2006-03-28,37.99,37.95
2006-03-29,37.7,37.59
2006-03-30,37.38,37.48
2006-03-31,38.8,37.82
2006-04-03,37.25,38.4
2006-04-04,37.8,37.07
2006-04-05,37.49,37.23
2006-04-06,37.16,37.35
2006-04-07,36.99,36.91
2006-04-11,36.5,36.32
2006-04-12,36,35.8
2006-04-13,35,34.42
2006-04-18,34.9,34.83
2006-04-19,33.16,34.39
2006-04-20,34.81,34.56
2006-04-21,35.5,35.51
2006-04-24,37.27,35.7
2006-04-25,39.11,38.8
2006-04-26,39,39.49
2006-05-02,38,37.76
2006-05-03,37.9,37.9
2006-05-04,38.5,38.89
2006-05-05,39.11,39.62
2006-05-08,39.7,39.36
2006-05-09,39.96,39.91
2006-05-10,41,40.5
2006-05-11,42.5,41.93
2006-05-12,44,44.46
2006-05-15,41.8,41.97
2006-05-16,41.61,41.76
2006-05-17,42.78,42.02
2006-05-18,42.51,42.45
2006-05-19,42.01,42.18
2006-05-22,41.5,41.33
2006-05-23,41.97,41.52
2006-05-24,41.01,41.17
2006-05-25,41.51,41.37
2006-05-26,42,41.87
2006-05-30,40.89,41.25
2006-05-31,41.97,40.86
