Date,Close,Open
2006-06-01,42,42.28
2006-06-02,42.15,42.18
2006-06-05,42.14,42.13
2006-06-06,42.14,42.24
2006-06-07,42.31,42.16
2006-06-08,41.4,41.48
2006-06-09,41.99,41.22
2006-06-12,42,41.97
2006-06-13,42.2,42.07
2006-06-14,42.4,42.27
2006-06-15,42.05,42.33
2006-06-16,42.28,42.03
2006-06-19,42.99,42.43
2006-06-20,42.22,42.52
2006-06-21,42,42.17
2006-06-22,42.04,42.08
2006-06-23,42.05,42.09
2006-06-26,42.2,41.99
2006-06-27,42,41.83
2006-06-28,41.8,41.96
2006-06-29,42.02,42.04
2006-06-30,42.07,42.04
2006-07-03,42.05,42.11
2006-07-04,42.5,42.11
2006-07-05,42.21,42.17
2006-07-06,42.09,42.13
2006-07-07,42.09,42.06
2006-07-10,42.03,42.08
2006-07-11,42.1,42.01
2006-07-12,42.1,42.06
2006-07-13,42.12,42.08
2006-07-14,42.1,42.05
2006-07-17,42.25,42.2
2006-07-18,42.25,42.57
2006-07-19,42.1,42.04
2006-07-20,42.3,42.27
2006-07-21,44,42.47
2006-07-25,42,41.71
2006-07-26,42.48,42.11
2006-07-27,42.05,42.04
2006-07-28,42.5,42.06
2006-07-31,42.2,42.03
2006-08-01,42.02,42.05
2006-08-02,42.03,42.06
2006-08-03,42.05,42.05
2006-08-04,41.95,42.01
2006-08-07,42.3,41.9
2006-08-08,42,42.13
2006-08-09,40,42.01
2006-08-10,39.99,40.23
2006-08-11,41.98,40.46
2006-08-14,42.98,42.28
2006-08-15,44.21,43.62
2006-08-16,46.42,46.01
2006-08-17,48.74,48.74
2006-08-18,51.17,51.17
2006-08-21,48.62,50.86
2006-08-22,46.19,46.7
2006-08-23,43.89,43.89
2006-08-24,41.7,41.7
2006-08-25,41,39.63
2006-08-28,42.5,41.66
2006-08-29,44,44.41
2006-08-30,46,46.03
2006-08-31,43.7,43.85
2006-09-01,41.53,42.37
2006-09-04,42.98,41.35
2006-09-05,42,41.81
2006-09-06,40,40.46
2006-09-07,40,41.01
2006-09-08,40,40.47
2006-09-11,41,40.77
2006-09-12,40.99,40.77
2006-09-13,40.03,40.54
2006-09-14,39.35,38.63
2006-09-15,39.69,39.39
2006-09-18,39,39.46
2006-09-19,39.5,39.76
2006-09-20,38.99,38.5
2006-09-21,39.98,39.42
2006-09-22,40.4,39.81
2006-09-25,39.99,38.81
2006-09-26,38,38.05
2006-09-27,36.71,37.37
2006-09-28,38,37.53
2006-09-29,37.5,37.19
2006-10-03,37,36.89
2006-10-04,38.8,36.93
2006-10-05,40.74,40.22
2006-10-06,41.4,40.67
2006-10-09,42.9,42.36
2006-10-10,43,43.63
2006-10-11,41.5,42.26
2006-10-12,40,40.67
2006-10-13,40,40.11
2006-10-16,40,39.65
2006-10-17,40.3,39.93
2006-10-18,40.1,39.56
2006-10-19,40.15,40.1
2006-10-20,41.48,40.08
2006-10-25,39.45,39.54
2006-10-26,39,38.58
2006-10-27,40,38.54
2006-10-30,38,38.48
2006-10-31,38.5,38.19
2006-11-01,39,38.66
2006-11-02,37.5,37.59
2006-11-03,37.51,37.83
2006-11-06,37,37.11
2006-11-07,37.01,36.19
2006-11-08,36.99,37.11
2006-11-09,36,35.99
2006-11-10,36.51,36.35
2006-11-13,35,35.12
2006-11-14,35,35.37
2006-11-15,36.75,35.83
2006-11-16,38.58,38.31
2006-11-17,40,39.98
2006-11-20,38,38.35
2006-11-21,36.1,36.77
2006-11-22,35,34.99
2006-11-23,36.75,35.86
2006-11-24,38,36.95
2006-11-27,38,37.49
2006-11-28,38,37.97
2006-11-29,38.98,38.38
2006-11-30,38,38.53
2006-12-01,39.8,39.48
2006-12-04,39.79,39.56
2006-12-05,40,39.71
2006-12-06,38.5,38.03
2006-12-07,40,38.41
2006-12-08,39.7,39.3
2006-12-11,39.71,39.5
2006-12-12,40.49,39.45
2006-12-13,39.8,39.53
2006-12-14,41.79,41.79
2006-12-15,42.5,43.16
2006-12-18,44,43.67
2006-12-19,46.2,45.45
2006-12-20,48.5,47.94
2006-12-21,50,49.78
2006-12-22,49.72,49.53
2006-12-27,47.24,47.72
2006-12-28,46.29,46.04
2006-12-29,46.29,45.58
2007-01-04,48,47.65
2007-01-05,48,47.95
2007-01-08,47.5,47.25
2007-01-09,47.5,47.48
2007-01-10,47.4,47.47
2007-01-11,48,47.88
2007-01-12,48,47.92
2007-01-15,49,49.23
2007-01-16,48.5,48.68
2007-01-17,48.5,48.22
2007-01-18,49.12,49.61
2007-01-19,49.3,49.97
2007-01-22,49.37,49.66
2007-01-23,51.83,51.56
2007-01-24,54.42,54.22
2007-01-25,57.14,57.07
2007-01-26,58,58.53
2007-01-30,57.7,59.34
2007-01-31,57.91,57.96
2007-02-01,59.2,58.9
2007-02-02,62.16,61.54
2007-02-05,65.26,65.26
2007-02-06,68.52,66.94
2007-02-07,68.5,70.66
2007-02-08,68.55,68.62
2007-02-09,65.13,65.13
2007-02-12,65,63.41
2007-02-13,65,64.32
2007-02-14,65.5,65.79
2007-02-15,68.76,68.19
2007-02-16,66.5,66.46
2007-02-19,67.1,66.95
2007-02-20,67.22,67.52
2007-02-21,68,67.39
2007-02-22,67,66.87
2007-02-23,66.15,66.61
2007-02-26,64.01,64.86
2007-02-27,64,63.15
2007-02-28,64,63.5178
2007-03-01,63,61.89
2007-03-02,60,60.1
2007-03-05,60,60.59
2007-03-06,60.91,61.03
2007-03-07,63.95,62.84
2007-03-08,66.96,66.97
2007-03-09,65,66.4
2007-03-12,65.5,65.61
2007-03-13,63.5,64.57
2007-03-14,60.56,61.78
2007-03-15,62,61.52
2007-03-16,62,60.22
2007-03-19,63.5,63.62
2007-03-20,65.01,63.78
2007-03-21,62,62.96
2007-03-22,63,64.3
2007-03-23,66.15,65.8
2007-03-26,68.5,68.94
2007-03-27,67,66.83
2007-03-28,66.5,66.91
2007-03-29,63.18,63.76
2007-03-30,65,63.44
2007-04-03,64,64.37
2007-04-04,63.01,63.01
2007-04-05,63,62.75
2007-04-10,61.78,62.23
2007-04-11,63,62.56
2007-04-16,66.15,65.42
2007-04-17,66.86,66.74
2007-04-18,66,66.3
2007-04-19,65.49,64.1
2007-04-23,68,67.75
2007-04-24,68,68.78
2007-04-25,65.55,66.09
2007-04-26,68.82,66.45
2007-04-27,68,67.43
2007-04-30,67,67.52
2007-05-02,65.85,66.61
2007-05-03,65.85,65.85
2007-05-04,65.85,65.85
2007-05-07,65.85,65.85
2007-05-08,65.85,65.85
2007-05-09,65.85,65.85
2007-05-10,65.85,65.85
2007-05-11,65.85,65.85
2007-05-14,65.85,65.85
2007-05-15,65.85,65.85
2007-05-16,65.85,65.85
2007-05-17,65.85,65.85
2007-05-18,65.85,65.85
2007-05-21,65.85,65.85
2007-05-23,65.85,65.85
2007-05-24,65.85,65.85
2007-05-25,65.85,65.85
2007-05-28,69.14,69.14
2007-05-30,72.59,72.59
2007-05-31,76.21,75.57
2007-06-01,79,78.26
2007-06-04,76,78.71
2007-06-05,74.01,75.26
2007-06-06,76.01,76.1
2007-06-07,77,76.41
2007-06-08,77,77.05
2007-06-11,77.85,76.95
2007-06-12,73.96,74.05
2007-06-13,73.98,72.14
2007-06-14,71,70.72
2007-06-15,67.6,68.4
2007-06-16,67.6,68.4
2007-06-17,67.6,68.4
2007-06-18,64.22,64.27
2007-06-19,61.05,61.54
2007-06-20,64.1,62.46
2007-06-21,67.3,66.25
2007-06-22,67.62,70.45
2007-06-25,70,69.17
2007-06-26,68.81,69.23
2007-06-27,66,66.03
2007-06-28,65,65.66
2007-06-29,64,64.31
2007-07-02,63.5,63.59
2007-07-03,65,64
2007-07-04,64,63.59
2007-07-05,67.2,66.91
2007-07-06,65.51,65.47
2007-07-09,64.29,65.79
2007-07-10,67.5,66.66
2007-07-11,67.2,67.12
2007-07-12,67,65.86
2007-07-13,66.05,66.08
2007-07-16,67,65.5
2007-07-17,63.65,65.05
2007-07-18,66,65.4
2007-07-19,67,66.11
2007-07-20,66,66
2007-07-23,66.85,64.9
2007-07-24,65,64.5
2007-07-25,65.01,66.54
2007-07-26,65,65.82
2007-07-27,65,62.85
2007-07-30,66,66.34
2007-07-31,66.5,65.78
2007-08-01,65.06,65.86
2007-08-02,68.3,66.33
2007-08-03,68.29,66.3
2007-08-06,66,66.66
2007-08-07,62.7,63.24
2007-08-08,59.57,59.66
2007-08-09,60,59.09
2007-08-10,62,59.77
2007-08-13,59.5,59.27
2007-08-14,60.99,59.2
2007-08-15,59.99,58.28
2007-08-16,58,58.25
2007-08-17,60,59.63
2007-08-20,60,60.09
2007-08-21,59.9,59.26
2007-08-22,60,59.7
2007-08-23,57,57.02
2007-08-24,59.85,58.74
2007-08-27,60,59.6
2007-08-28,59.2,60.41
2007-08-29,59.2,61.29
2007-08-30,62.16,60.61
2007-08-31,62.01,61.79
2007-09-03,63,62.97
2007-09-04,63,62.92
2007-09-05,63,62.68
2007-09-06,62.5,62.91
2007-09-07,63,62.07
2007-09-10,66.15,64.94
2007-09-11,66.5,65.93
2007-09-12,68,66.62
2007-09-13,68.49,68.18
2007-09-14,71.91,70.09
2007-09-17,70,68.92
2007-09-18,73.5,72.96
2007-09-19,77.16,76.96
2007-09-20,81.01,80.66
2007-09-21,85.06,84.71
2007-09-24,88.99,86.86
2007-09-25,93.43,90.01
2007-09-26,90.1,92.05
2007-09-27,85.6,85.63
2007-09-28,81.32,81.32
2007-10-02,77.26,77.26
2007-10-03,73.4,73.4
2007-10-04,73.99,72.75
2007-10-05,76,75.09
2007-10-08,79.8,79.8
2007-10-09,83.79,83.79
2007-10-10,87.97,87.97
2007-10-15,92.36,92.36
2007-10-16,96.97,96.09
2007-10-17,101.81,101.54
2007-10-18,106.9,106.9
2007-10-19,112.24,112.24
2007-10-22,113.55,117.64
2007-10-23,107.88,107.93
2007-10-24,102.49,102.49
2007-10-25,102.49,98.05
2007-10-26,97.37,97.37
2007-10-29,92.51,92.51
2007-10-30,87.89,87.9
2007-10-31,83.51,83.6
2007-11-01,85,84.57
2007-11-02,87.9,86.96
2007-11-05,84.55,84.63
2007-11-06,85,84.6
2007-11-07,89,88.11
2007-11-08,92,89.09
2007-11-09,89.03,89.67
2007-11-12,85.21,85.82
2007-11-13,89.43,88.73
2007-11-14,86.02,86.44
2007-11-15,87,86.87
2007-11-16,87,85.79
2007-11-19,91,90.74
2007-11-20,92.01,95.16
2007-11-21,92.01,92.3
2007-11-22,96.61,96.57
2007-11-23,101.4,100.71
2007-11-26,106.47,102.54
2007-11-27,111.79,111.03
2007-11-28,117.37,117.02
2007-11-29,121.99,122.57
2007-11-30,128.08,127.71
2007-12-03,134.48,130.63
2007-12-04,141.2,140.32
2007-12-05,148.26,146.62
2007-12-06,155.67,155.38
2007-12-07,147.89,153.03
2007-12-10,140.5,140.5
2007-12-11,133.48,133.48
2007-12-12,133.48,128.99
2007-12-13,140.15,139.21
2007-12-14,147.15,146.42
2007-12-17,154.5,152.34
2007-12-18,162.22,157.65
2007-12-21,169,166.64
2007-12-24,178.84,176.81
2007-12-28,197.15,196.73
2007-12-31,207,203.37
2008-01-02,217.35,214.47
2008-01-03,228.21,226.45
2008-01-04,219.01,222.2
2008-01-07,229.96,226.94
2008-01-08,241.45,240.12
2008-01-09,245,248.15
2008-01-10,257.25,254.9893
2008-01-11,270.11,267.65
2008-01-14,274.5,272.45
2008-01-15,270,266.52
2008-01-16,260,258.65
2008-01-17,260,254.87
2008-01-18,260,255.59
2008-01-21,270,270.07
2008-01-22,268.8,270.18
2008-01-23,265,267
2008-01-24,260,259.54
2008-01-25,267,255.57
2008-01-28,264.5,257.98
2008-01-29,260,257.46
2008-01-30,255,255.78
2008-01-31,260,258.51
2008-02-01,260,257.78
2008-02-04,260,258.26
2008-02-05,255,254.21
2008-02-06,260,257.63
2008-02-07,252.7,255.14
2008-02-08,260.5,258.54
2008-02-11,260,256.21
2008-02-12,260,259.12
2008-02-13,261,259.43
2008-02-14,260,256.9
2008-02-15,273,268.61
2008-02-18,286.65,282.06
2008-02-19,300.98,298.23
2008-02-20,300.98,300.98
2008-02-21,300.98,300.98
2008-02-22,300.98,300.98
2008-02-25,300.98,300.98
2008-02-26,300.98,300.98
2008-02-27,300.98,300.98
2008-02-28,300.98,300.98
2008-02-29,300.98,300.98
2008-03-03,300.98,300.98
2008-03-04,300.98,300.98
2008-03-05,300.98,300.98
2008-03-06,300.98,300.98
2008-03-07,300.98,300.98
2008-03-10,300.98,300.98
2008-03-11,300.98,300.98
2008-03-12,300.98,300.98
2008-03-13,300.98,300.98
2008-03-14,300.98,300.98
2008-03-17,300.98,300.98
2008-03-18,300.98,300.98
2008-03-20,300.98,300.98
2008-03-25,300.98,300.98
2008-03-26,300.98,300.98
2008-03-27,300.98,300.98
2008-03-28,300.98,300.98
2008-03-31,300.98,300.98
2008-04-01,300.98,300.98
2008-04-02,300.98,300.98
2008-04-03,300.98,300.98
2008-04-04,300.98,300.98
2008-04-07,300.98,300.98
2008-04-08,300.98,300.98
2008-04-09,300.98,300.98
2008-04-10,300.98,300.98
2008-04-11,300.98,300.98
2008-04-14,300.98,300.98
2008-04-15,293.98,293.98
2008-04-16,293.98,293.98
2008-04-18,293.98,293.98
2008-04-21,293.98,293.98
2008-04-22,293.98,293.98
2008-04-23,293.98,293.98
2008-04-24,293.98,293.98
2008-04-25,293.98,293.98
2008-04-28,293.98,293.98
2008-04-29,293.98,293.98
2008-04-30,293.98,293.98
2008-05-02,293.98,293.98
2008-05-05,293.98,293.98
2008-05-06,293.98,293.98
2008-05-07,293.98,293.98
2008-05-08,293.98,293.98
2008-05-09,293.98,293.98
2008-05-12,293.98,293.98
2008-05-13,293.98,293.98
2008-05-14,293.98,293.98
2008-05-15,293.98,293.98
2008-05-16,293.98,293.98
2008-05-19,293.98,293.98
2008-05-20,293.98,293.98
2008-05-21,293.98,293.98
2008-05-22,293.98,293.98
2008-05-23,293.98,293.98
2008-05-26,293.98,293.98
2008-05-27,293.98,293.98
2008-05-28,293.98,293.98
2008-05-30,293.98,293.98
2008-06-02,293.98,293.98
2008-06-03,293.98,293.98
2008-06-04,293.98,293.98
2008-06-05,293.98,293.98
2008-06-06,293.98,293.98
2008-06-09,293.98,293.98
2008-06-10,293.98,293.98
2008-06-11,293.98,293.98
2008-06-12,293.98,293.98
2008-06-13,293.98,293.98
2008-06-16,293.98,293.98
2008-06-17,293.98,293.98
2008-06-18,293.98,293.98
2008-06-19,293.98,293.98
2008-06-20,293.98,293.98
2008-06-23,293.98,293.98
2008-06-24,293.98,293.98
2008-06-25,293.98,293.98
2008-06-26,293.98,293.98
2008-06-27,293.98,293.98
2008-06-30,293.98,293.98
2008-07-01,293.98,293.98
2008-07-02,293.98,293.98
2008-07-03,293.98,293.98
2008-07-04,293.98,293.98
2008-07-07,293.98,293.98
2008-07-08,293.98,293.98
2008-07-09,293.98,293.98
2008-07-10,293.98,293.98
2008-07-11,293.98,293.98
2008-07-14,293.98,293.98
2008-07-15,293.98,293.98
2008-07-16,293.98,293.98
2008-07-17,293.98,293.98
2008-07-18,293.98,293.98
2008-07-21,293.98,293.98
2008-07-22,293.98,293.98
2008-07-23,293.98,293.98
2008-07-24,293.98,293.98
2008-07-25,293.98,293.98
2008-07-28,293.98,293.98
2008-07-29,293.98,293.98
2008-07-30,293.98,293.98
2008-07-31,293.98,293.98
2008-08-01,293.98,293.98
2008-08-04,293.98,293.98
2008-08-05,293.98,293.98
2008-08-06,293.98,293.98
2008-08-07,293.98,293.98
2008-08-08,293.98,293.98
2008-08-11,293.98,293.98
2008-08-12,293.98,293.98
2008-08-13,293.98,293.98
2008-08-14,293.98,293.98
2008-08-18,293.98,293.98
2008-08-19,293.98,293.98
2008-08-21,293.98,293.98
2008-08-22,293.98,293.98
2008-08-25,293.98,293.98
2008-08-26,293.98,293.98
2008-08-27,293.98,293.98
2008-08-28,293.98,293.98
2008-08-29,293.98,293.98
2008-09-01,293.98,293.98
2008-09-02,293.98,293.98
2008-09-03,293.98,293.98
2008-09-04,293.98,293.98
2008-09-05,293.98,293.98
2008-09-08,293.98,293.98
2008-09-09,293.98,293.98
2008-09-10,293.98,293.98
2008-09-11,293.98,293.98
2008-09-12,293.98,293.98
2008-09-15,293.98,293.98
2008-09-16,293.98,293.98
2008-09-17,293.98,293.98
2008-09-18,293.98,293.98
2008-09-19,293.98,293.98
2008-09-22,293.98,293.98
2008-09-23,293.98,293.98
2008-09-24,293.98,293.98
2008-09-25,293.98,293.98
2008-09-26,293.98,293.98
2008-10-02,293.98,293.98
2008-10-03,293.98,293.98
2008-10-06,293.98,293.98
2008-10-07,293.98,293.98
2008-10-08,293.98,293.98
2008-10-09,293.98,293.98
2008-10-10,293.98,293.98
2008-10-13,293.98,293.98
2008-10-14,293.98,293.98
2008-10-15,293.98,293.98
2008-10-16,293.98,293.98
2008-10-17,293.98,293.98
2008-10-20,293.98,293.98
2008-10-21,293.98,293.98
2008-10-22,293.98,293.98
2008-10-23,293.98,293.98
2008-10-27,293.98,293.98
2008-10-28,293.98,293.98
2008-10-29,293.98,293.98
2008-10-30,293.98,293.98
2008-10-31,293.98,293.98
2008-11-03,293.98,293.98
2008-11-04,293.98,293.98
2008-11-05,293.98,293.98
2008-11-07,293.98,293.98
2008-11-10,293.98,293.98
2008-11-11,293.98,293.98
2008-11-12,293.98,293.98
2008-11-13,293.98,293.98
2008-11-14,293.98,293.98
2008-11-17,293.98,293.98
2008-11-18,293.98,293.98
2008-11-19,293.98,293.98
2008-11-20,293.98,293.98
2008-11-21,293.98,293.98
2008-11-24,293.98,293.98
2008-11-25,293.98,293.98
2008-11-26,293.98,293.98
2008-11-27,279.29,279.29
2008-11-28,279.29,279.29
2008-12-01,279.29,279.29
2008-12-02,279.29,279.29
2008-12-03,279.29,279.29
2008-12-04,279.29,279.29
2008-12-05,279.29,279.29
2008-12-10,279.29,279.29
2008-12-11,279.29,279.29
2008-12-12,279.29,279.29
2008-12-15,279.29,279.29
2008-12-16,279.29,279.29
2008-12-17,279.29,279.29
2008-12-18,279.29,279.29
2008-12-19,279.29,279.29
2008-12-22,279.29,279.29
2008-12-23,279.29,279.29
2008-12-24,279.29,279.29
2008-12-29,279.29,279.29
2008-12-31,279.29,279.29
2009-01-05,279.29,279.29
2009-01-06,279.29,279.29
2009-01-07,279.29,279.29
2009-01-08,279.29,279.29
2009-01-09,279.29,279.29
2009-01-12,279.29,279.29
2009-01-13,279.29,279.29
2009-01-14,279.29,279.29
2009-01-15,279.29,279.29
2009-01-16,279.29,279.29
2009-01-19,279.29,279.29
2009-01-20,265.33,265.33
2009-01-21,252.07,252.07
2009-01-22,252.07,252.07
2009-01-23,252.07,252.07
2009-01-26,252.07,252.07
2009-01-27,252.07,252.07
2009-01-28,252.07,252.07
2009-01-29,252.07,252.07
2009-01-30,252.07,252.07
2009-02-02,252.07,252.07
2009-02-03,252.07,252.07
2009-02-04,239.47,239.47
2009-02-05,227.5,227.5
2009-02-06,216.13,216.13
2009-02-09,205.33,205.33
2009-02-10,205.33,205.33
2009-02-11,205.33,205.33
2009-02-12,195.07,195.07
2009-02-13,185.32,185.32
2009-02-16,176.06,176.06
2009-02-17,167.26,167.26
2009-02-18,158.9,158.9
2009-02-19,150.96,150.96
2009-02-20,143.42,143.42
2009-02-23,136.25,136.25
2009-02-24,129.44,129.44
2009-02-25,122.97,122.97
2009-02-26,116.83,116.83
2009-02-27,110.99,110.99
2009-03-02,105.45,105.45
2009-03-03,100.18,100.18
2009-03-04,95.18,95.18
2009-03-05,90.43,90.43
2009-03-06,85.91,85.91
2009-03-10,81.62,81.62
2009-03-11,77.54,77.54
2009-03-12,73.67,73.67
2009-03-13,69.99,69.99
2009-03-16,66.5,66.5
2009-03-17,63.18,63.18
2009-03-18,60.03,60.03
2009-03-19,57.03,57.03
2009-03-20,54.18,54.18
2009-03-23,51.48,51.48
2009-03-24,48.91,48.91
2009-03-26,53.91,53.91
2009-03-27,56.6,56.6
2009-03-30,59.43,59.43
2009-03-31,62.4,62.4
2009-04-01,65.52,65.52
2009-04-02,68.79,68.79
2009-04-03,72.2199,72.2199
2009-04-06,75.8299,75.8299
2009-04-07,79.62,79.62
2009-04-08,83.51,83.4
2009-04-09,84.98,84.56
2009-04-14,80.7399,80.8599
2009-04-15,76.7099,76.7099
2009-04-16,76.7099,73.78
2009-04-17,80.54,77.8799
2009-04-20,84.5,81.14
2009-04-21,85,83.6899
2009-04-22,86,84.54
2009-04-23,83,84.4
2009-04-24,83,81.78
2009-04-27,79.98,80.39
2009-04-28,75.9899,76.18
2009-04-29,72.2,72.2399
2009-04-30,69,68.68
2009-05-04,69.98,67.0699
2009-05-05,69.98,68.73
2009-05-06,73.4,72.3799
2009-05-07,73.4699,73.4699
2009-05-08,73.4699,73.4699
2009-05-11,73.47,73.47
2009-05-12,77.14,75.86
2009-05-13,77.14,77.14
2009-05-14,80.9,79.91
2009-05-15,78,80.88
2009-05-18,77.99,75.96
2009-05-19,81.88,80.83
2009-05-20,85.9,84.31
2009-05-21,82,83.88
2009-05-22,82.51,81.87
2009-05-25,83,83.18
2009-05-26,83.01,82.56
2009-05-27,86.4,85.09
2009-05-28,86.41,86.41
2009-06-01,89,87.39
2009-06-03,90,86.98
2009-06-04,90,87.87
2009-06-05,90,90
2009-06-08,90,88.34
2009-06-09,90,88.96
2009-06-10,90.95,90.76
2009-06-11,85.56,86
2009-06-12,89.99,88.16
2009-06-15,94,90.39
2009-06-16,94,94.91
2009-06-17,94,94
2009-06-25,105,105
2009-08-10,62,62.32
2009-08-11,60.84,62
2009-08-12,60,60.84
2009-08-13,60,60
2009-08-14,59,61.01
2009-08-18,56.05,59
2009-08-19,53.25,56.05
2009-08-20,53.25,53.25
2009-08-21,50.59,53.25
2009-08-24,52,50.59
2009-08-25,52,52
2009-08-26,52,52
2009-08-27,49.4,52
2009-08-28,46.93,49.4
2009-08-31,44.59,46.93
2009-09-01,42.4,44.59
2009-09-02,42,42.4
2009-09-03,40,42
2009-09-04,39.5,40
2009-09-07,39.5,39.5
2009-09-08,39.5,39.5
2009-09-09,38.61,39.5
2009-09-10,36.68,38.61
2009-09-11,36.68,36.68
2009-09-14,36,36.68
2009-09-15,34.2,36
2009-09-16,34.2,34.2
2009-09-17,33,34.2
2009-09-18,33,33
2009-09-23,33.01,33
2009-09-24,32,33.01
2009-09-25,32,32
2009-09-28,30.4,32
2009-09-29,31,30.4
2009-09-30,31,31
2009-10-02,30.5,31
2009-10-05,30.5,30.5
2009-10-06,30,30.5
