Date,Close,Open
2009-10-07,30,30
2009-10-08,30,30
2009-10-09,30,30
2009-10-12,31.5,30
2009-10-13,33.07,31.5
2009-10-14,32.01,33.07
2009-10-15,30.43,32.01
2009-10-16,30.45,30.43
2009-10-19,30.45,30.45
2009-10-20,31.97,30.45
2009-10-21,33.56,31.97
2009-10-22,35.08,33.56
2009-10-23,35.8,35.08
2009-10-26,32,32
2009-10-27,35.99,36.02
2009-10-28,34.93,35.99
2009-10-29,34.93,34.93
2009-10-30,34,34.93
2009-11-02,34.05,34
2009-11-03,34.05,34.05
2009-11-04,32.36,34.05
2009-11-05,30.75,32.36
2009-11-06,32.28,30.75
2009-11-09,33.87,32.28
2009-11-10,33.87,33.87
2009-11-11,33.87,33.87
2009-11-12,33.49,33.87
2009-11-13,33.49,33.49
2009-11-16,33.01,33.49
2009-11-17,33.51,33.01
2009-11-18,34.8,33.51
2009-11-19,34.8,34.8
2009-11-20,34.8,34.8
2009-11-23,34,34.8
2009-11-24,34,34
2009-11-25,34,34
2009-11-30,34,34
2009-12-01,34,34
2009-12-02,34,34
2009-12-03,34,34
2009-12-04,34,34
2009-12-07,33.51,34
2009-12-08,33.51,33.51
2009-12-09,33.51,33.51
2009-12-10,33.51,33.51
2009-12-11,33.51,33.51
2009-12-14,33.51,33.51
2009-12-15,33.51,33.51
2009-12-16,33.51,33.51
2009-12-17,33.51,33.51
2009-12-18,33.51,33.51
2009-12-21,33.51,33.51
2009-12-22,33.51,33.51
2009-12-23,33.51,33.51
2009-12-28,33.51,33.51
2009-12-30,33.51,33.51
2009-12-31,33.51,33.51
2010-01-04,33.51,33.51
2010-01-05,33.51,33.51
2010-01-06,33.51,33.51
2010-01-07,34.51,33.51
2010-01-08,34.51,34.51
2010-01-11,34.57,34.51
2010-01-12,36.15,34.57
2010-01-13,37.1,36.15
2010-01-14,37.1,37.1
2010-01-15,37.1,37.1
2010-01-18,37.1,37.1
2010-01-19,37.1,37.1
2010-01-20,36.5,37.1
2010-01-21,36.5,36.5
2010-01-22,36.5,36.5
2010-01-25,36.5,36.5
2010-01-26,36.5,36.5
2010-01-27,36.5,36.5
2010-01-28,36.5,36.5
2010-01-29,36.4,36.5
2010-02-01,36.4,36.4
2010-02-02,36.4,36.4
2010-02-03,36.4,36.4
2010-02-04,37.5,36.4
2010-02-05,39.37,37.5
2010-02-08,39.37,39.37
2010-02-09,39.37,39.37
2010-02-10,38.02,39.37
2010-02-11,38.02,38.02
2010-02-12,38,38.02
2010-02-15,38,38
2010-02-16,38.06,38
2010-02-17,38.06,38.06
2010-02-18,38.6,38.06
2010-02-19,39.5,38.6
2010-02-22,41,39.5
2010-02-23,43.05,41
2010-02-24,45.2,43.05
2010-02-25,47.46,45.2
2010-03-01,45.7,47.46
2010-03-02,45.7,47.46
2010-03-03,41.25,43.42
2010-03-04,39.7,41.25
2010-03-05,40.5,39.7
2010-03-08,40.56,40.5
2010-03-09,42.58,40.56
2010-03-10,42.58,42.58
2010-03-11,43.11,42.58
2010-03-12,45.26,43.11
2010-03-15,44,45.26
2010-03-16,44.5,44
2010-03-17,45.4,44.5
2010-03-18,45.4,45.4
2010-03-22,45.4,45.4
2010-03-23,45.4,45.4
2010-03-24,43.13,45.4
2010-03-25,43.13,43.13
2010-03-26,43.13,43.13
2010-03-29,43.13,43.13
2010-03-30,40.98,43.13
2010-03-31,40.98,40.98
2010-04-01,40.98,40.98
2010-04-06,38.94,40.98
2010-04-07,37,38.94
2010-04-08,37.5,37
2010-04-09,39.37,37.5
2010-04-12,41.33,39.37
2010-04-14,43,43.39
2010-04-15,45.14,43
2010-04-16,47.39,45.14
2010-04-19,45.1,47.39
2010-04-20,43.42,45.1
2010-04-21,42,43.42
2010-04-22,40,42
2010-04-23,40,40
2010-04-26,40.6,40
2010-04-27,40.6,40.6
2010-04-28,40.6,40.6
2010-04-29,40.6,40.6
2010-04-30,40.6,40.6
2010-05-04,40.6,40.6
2010-05-05,39.51,40.6
2010-05-07,38.1,39.51
2010-05-10,38.1,38.1
2010-05-11,39.7,38.1
2010-05-12,41.68,39.7
2010-05-13,41.99,41.68
2010-05-14,41.99,41.99
2010-05-17,40,41.99
2010-05-18,40,40
2010-05-19,40.02,40
2010-05-20,40.02,40.02
2010-05-21,39.8,40.02
2010-05-24,39.8,39.8
2010-05-25,39.8,39.8
2010-05-26,39.8,39.8
2010-05-27,39.8,39.8
2010-05-28,39.95,39.8
2010-06-01,40.85,39.95
2010-06-02,40.85,39.95
2010-06-03,40,40
2010-06-04,38.1,40
2010-06-07,38.1,38.1
2010-06-08,38.65,38.1
2010-06-09,38.65,38.65
2010-06-10,38.65,38.65
2010-06-11,37,38.65
2010-06-14,37,37
2010-06-15,37,37
2010-06-16,37,37
2010-06-17,37,37
2010-06-18,37,37
2010-06-21,37,37
2010-06-22,37,37
2010-06-23,37,37
2010-06-24,36.58,37
2010-06-25,36.58,36.58
2010-06-28,36.58,36.58
2010-06-29,36.58,36.58
2010-06-30,36.58,36.58
2010-07-01,36.58,36.58
2010-07-02,35.61,36.58
2010-07-05,35.61,36.58
2010-07-06,35.61,35.61
2010-07-07,35.61,35.61
2010-07-08,35.61,35.61
2010-07-09,35.61,35.61
2010-07-12,35.61,35.61
2010-07-13,35.61,35.61
2010-07-14,34,35.61
2010-07-16,32.9,34
2010-07-19,32.9,32.9
2010-07-20,32.9,32.9
2010-07-21,32.9,32.9
2010-07-22,32.9,32.9
2010-07-23,32.9,32.9
2010-07-26,32.9,32.9
2010-07-27,30,31.26
2010-07-28,30,30
2010-07-29,28.5,30
2010-07-30,27.08,28.5
2010-08-02,27.08,27.08
2010-08-03,27.08,27.08
2010-08-04,27.08,27.08
2010-08-05,27.08,27.08
2010-08-06,27,27.08
2010-08-09,27,27
2010-08-10,27,27
2010-08-11,27,27
2010-08-12,27,27
2010-08-13,26.99,27
2010-08-16,26.01,26.99
2010-08-17,24.71,26.01
2010-08-18,23.48,24.71
2010-08-19,22.31,23.48
2010-08-20,21.2,22.31
2010-08-23,22.25,21.2
2010-08-24,23.36,22.25
2010-08-25,24.52,23.36
2010-08-26,25.74,24.52
2010-08-27,27.02,25.74
2010-08-30,27.02,27.02
2010-08-31,27.02,27.02
2010-09-01,28.37,27.02
2010-09-02,29.78,28.37
2010-09-03,31.26,29.78
2010-09-06,32.82,31.26
2010-09-07,34.4,32.82
2010-09-08,32.71,34.4
2010-09-13,32.71,32.71
2010-09-14,31.08,32.71
2010-09-15,31.08,31.08
2010-09-16,31.08,31.08
2010-09-17,31.08,31.08
2010-09-20,31.08,31.08
2010-09-21,31.08,31.08
2010-09-22,31.08,31.08
2010-09-23,29.53,31.08
2010-09-24,29.53,29.53
2010-09-27,28.06,29.53
2010-09-28,26.66,28.06
2010-09-29,26.66,26.66
2010-09-30,29.53,29.53
2010-10-04,26.66,26.66
2010-10-05,26.66,26.66
2010-10-06,26.66,26.66
2010-10-07,25.33,26.66
2010-10-08,24.07,25.33
2010-10-11,24.07,24.07
2010-10-12,25.27,24.07
2010-10-13,26.53,25.27
2010-10-14,27.83,26.53
2010-10-15,27.83,27.83
2010-10-18,27.83,27.83
2010-10-19,27.83,27.83
2010-10-20,27.83,27.83
2010-10-21,26.5,27.83
2010-10-22,26.25,26.5
2010-10-25,26.25,26.25
2010-10-26,26.25,26.25
2010-10-27,26.25,26.25
2010-10-28,26.25,26.25
2010-10-29,26.25,26.25
2010-11-01,26.25,26.25
2010-11-02,26.25,26.25
2010-11-03,24.94,26.25
2010-11-04,24.94,24.94
2010-11-05,24.94,NA
2010-11-08,24.94,24.94
2010-11-09,24.94,24.94
2010-11-10,24,24.94
2010-11-11,22.86,24
2010-11-12,22,22.86
2010-11-15,22,22
2010-11-18,23.1,22
2010-11-19,23.63,23.1
2010-11-22,23.5,23.63
2010-11-23,23.5,23.5
2010-11-24,22.33,23.5
2010-11-25,22.4,22.33
2010-11-26,22.4,22.4
2010-11-29,22.4,22.4
2010-11-30,21.28,22.4
2010-12-01,20.22,21.28
2010-12-02,21.13,20.22
2010-12-03,21.15,21.13
2010-12-06,20.12,21.15
2010-12-07,19.2,20.12
2010-12-08,20,19.2
2010-12-09,21,20
2010-12-10,22.05,21
2010-12-13,22.98,22.05
2010-12-14,23,22.98
2010-12-15,22.01,23
2010-12-16,22.28,22.01
2010-12-17,21.2,22.28
2010-12-21,20.95,20.95
2010-12-22,21.9,20.95
2010-12-23,21.9,21.9
2010-12-24,21.9,21.9
2010-12-29,21.9,21.9
2010-12-30,21.9,21.9
2010-12-31,21.9,21.9
2011-01-04,21.9,21.9
2011-01-05,21.56,21.9
2011-01-06,21.9,21.56
2011-01-07,22,21.9
2011-01-10,21.9,22
2011-01-11,21.9,21.9
2011-01-12,22,21.9
2011-01-13,21.98,22
2011-01-14,22.39,21.98
2011-01-17,22,22.39
2011-01-18,22,22
2011-01-19,22.1,22
2011-01-20,23,22.1
2011-01-21,24.15,23
2011-01-24,25.35,24.15
2011-01-25,26.03,25.35
2011-01-26,27.33,26.03
2011-01-27,28.69,27.33
2011-01-28,27.75,28.69
2011-01-31,26.39,27.75
2011-02-01,25.08,26.39
2011-02-02,25,25.08
2011-02-03,26.25,25
2011-02-04,27,26.25
2011-02-07,27.5,27
2011-02-08,27.5,27.5
2011-02-09,27.5,27.5
2011-02-10,27.5,27.5
2011-02-11,27.5,27.5
2011-02-14,26.25,27.5
2011-02-16,26.25,26.25
2011-02-17,26.25,26.25
2011-02-18,26.25,26.25
2011-02-21,26.25,26.25
2011-02-22,26.25,26.25
2011-02-23,26.25,26.25
2011-02-24,26.25,26.25
2011-02-25,24.94,26.25
2011-02-28,24.94,24.94
2011-03-01,24.94,24.94
2011-03-02,24.94,24.94
2011-03-03,24.94,24.94
2011-03-04,24.94,24.94
2011-03-07,24.94,24.94
2011-03-08,23.7,24.94
2011-03-09,23.7,23.7
2011-03-10,23.7,23.7
2011-03-11,23.7,23.7
2011-03-14,23.7,23.7
2011-03-15,23.7,23.7
2011-03-16,23.7,23.7
2011-03-17,23.7,23.7
2011-03-18,22.52,23.7
2011-03-21,22.52,22.52
2011-03-22,22.52,22.52
2011-03-23,22.52,22.52
2011-03-24,22.52,22.52
2011-03-25,22.52,22.52
2011-03-28,22.52,22.52
2011-03-29,22.52,22.52
2011-03-30,22.52,22.52
2011-03-31,22.52,22.52
2011-04-01,22.52,22.52
2011-04-04,22.52,22.52
2011-04-05,22.52,22.52
2011-04-06,22.52,22.52
2011-04-07,22.52,22.52
2011-04-08,22.52,22.52
2011-04-11,22.52,22.52
2011-04-12,22.52,22.52
2011-04-13,22.52,22.52
2011-04-14,22.52,22.52
2011-04-15,21.4,22.52
2011-04-18,20.38,21.4
2011-04-19,20.38,20.38
2011-04-20,20.38,20.38
2011-04-21,20.38,20.38
2011-04-27,21,20.38
2011-04-28,20.99,21
2011-04-29,20.99,20.99
2011-05-03,20.99,20.99
2011-05-04,20.99,20.99
2011-05-05,20.02,20.99
2011-05-06,20.02,20.02
2011-05-09,20.02,20.02
2011-05-10,20.02,20.02
2011-05-11,20.02,20.02
2011-05-12,20.02,20.02
2011-05-13,20.1,20.02
2011-05-16,20.1,20.1
2011-05-17,20.1,20.1
2011-05-18,20.5,20.1
2011-05-19,20.5,20.5
2011-05-20,20.5,20.5
2011-05-23,20.5,20.5
2011-05-24,20.5,20.5
2011-05-25,20.5,20.5
2011-05-26,20.5,20.5
2011-05-27,20.5,20.5
2011-05-31,20.5,20.5
2011-06-01,21.35,20.5
2011-06-02,21.35,21.35
2011-06-03,21.35,21.35
2011-06-06,21.35,21.35
2011-06-07,21.35,21.35
2011-06-08,21.35,21.35
2011-06-09,21.35,21.35
2011-06-10,21.35,21.35
2011-06-13,21.35,21.35
2011-06-14,21.35,21.35
2011-06-15,21.35,21.35
2011-06-16,21.35,21.35
2011-06-17,21.35,21.35
2011-06-20,21.35,21.35
2011-06-21,21.35,21.35
2011-06-22,21.35,21.35
2011-06-23,21.35,21.35
2011-06-24,21.35,21.35
2011-06-27,21.35,21.35
2011-06-28,20.29,21.35
2011-06-29,20.29,20.29
2011-06-30,19.28,20.29
2011-07-01,19.28,19.28
2011-07-04,19.28,19.28
2011-07-05,19.28,19.28
2011-07-06,19.28,19.28
2011-07-07,19.28,19.28
2011-07-08,19.28,19.28
2011-07-11,19.28,19.28
2011-07-12,19.28,19.28
2011-07-13,19.28,19.28
2011-07-14,19.28,19.28
2011-07-15,19.28,19.28
2011-07-18,19.28,19.28
2011-07-19,19.28,19.28
2011-07-20,19.28,19.28
2011-07-21,19.28,19.28
2011-07-22,19.28,19.28
2011-07-25,19.28,19.28
2011-07-26,19.28,19.28
2011-07-27,19.28,19.28
2011-07-28,19.28,19.28
2011-07-29,19.28,19.28
2011-08-01,19.28,19.28
2011-08-02,19.28,19.28
2011-08-03,19.28,19.28
2011-08-04,18.32,19.28
2011-08-05,18.32,18.32
2011-08-08,18.32,18.32
2011-08-09,18.32,18.32
2011-08-10,18.32,18.32
2011-08-12,18.32,18.32
2011-08-15,17.41,18.32
2011-08-16,17.41,17.41
2011-08-17,17.41,17.41
2011-08-18,17.41,17.41
2011-08-19,17.41,17.41
2011-08-22,17.41,17.41
2011-08-23,17.41,17.41
2011-08-24,17.41,17.41
2011-08-25,17.41,17.41
2011-08-26,17.41,17.41
2011-08-29,17.41,17.41
2011-09-01,17.41,17.41
2011-09-02,17.41,17.41
2011-09-05,16.54,17.41
2011-09-06,15.72,16.54
2011-09-07,14.94,15.72
2011-09-08,14.2,14.94
2011-09-09,14.2,14.2
2011-09-12,13.49,14.2
2011-09-13,12.82,13.49
2011-09-14,12.18,12.82
2011-09-15,11.58,12.18
2011-09-16,11.58,11.58
2011-09-19,11.58,11.58
2011-09-20,11.58,11.58
2011-09-21,11.58,11.58
2011-09-22,11.01,11.58
2011-09-23,10.46,11.01
2011-09-26,10.46,10.46
2011-09-27,10.98,10.46
2011-09-28,10.98,10.98
2011-09-29,10.44,10.98
2011-09-30,10.44,10.44
2011-10-04,10,10.44
2011-10-05,10,10
2011-10-06,9.6,10
2011-10-07,9.6,9.6
2011-10-10,9.6,9.6
2011-10-11,9.12,9.6
2011-10-12,9.12,9.12
2011-10-13,9.12,9.12
2011-10-14,9.12,9.12
2011-10-17,9.12,9.12
2011-10-18,9.12,9.12
2011-10-19,9.12,9.12
2011-10-20,9.12,9.12
2011-10-21,9.12,9.12
2011-10-24,9.12,9.12
2011-10-25,9.12,9.12
2011-10-26,9.12,9.12
2011-10-27,9.12,9.12
2011-10-28,9.12,9.12
2011-10-31,9.12,9.12
2011-11-01,9.12,9.12
2011-11-02,9.57,9.12
2011-11-03,10.04,9.57
2011-11-04,10.04,10.04
2011-11-09,10.04,10.04
2011-11-10,10.54,10.04
2011-11-11,11.06,10.54
2011-11-14,11.61,11.06
2011-11-15,11.61,11.61
2011-11-16,12.19,11.61
2011-11-17,12.79,12.19
2011-11-18,12.79,12.79
2011-11-21,13.42,12.79
2011-11-22,14.09,13.42
2011-11-23,14.79,14.09
2011-11-24,14.79,14.79
2011-11-25,14.79,14.79
2011-11-28,15.52,14.79
2011-11-29,15.52,15.52
2011-11-30,15.1,15.52
2011-12-01,15,15.1
2011-12-02,15,15
2011-12-05,15,15
2011-12-06,15,15
2011-12-07,15,15
2011-12-08,15,15
2011-12-09,14.25,15
2011-12-12,14.25,14.25
2011-12-13,13.54,14.25
2011-12-14,13.54,13.54
2011-12-15,13.54,13.54
2011-12-16,13.54,13.54
2011-12-19,13.54,13.54
2011-12-20,13.54,13.54
2011-12-21,13.54,13.54
2011-12-22,12.87,13.54
2011-12-23,12.87,12.87
2011-12-28,12.23,12.87
2011-12-29,11.62,12.23
2011-12-30,11.6,11.62
2012-01-03,11.6,11.6
2012-01-04,12.18,11.6
2012-01-05,12.18,12.18
2012-01-06,12.18,12.18
2012-01-11,12.18,12.18
2012-01-17,12.18,12.18
2012-01-18,12.18,12.18
2012-01-19,12.18,12.18
2012-01-20,12.18,12.18
2012-01-23,12.18,12.18
2012-01-24,12.18,12.18
2012-01-25,12.18,12.18
2012-01-26,12.18,12.18
2012-01-30,12.18,12.18
2012-01-31,12.18,12.18
2012-02-01,12.18,12.18
2012-02-02,12.18,12.18
2012-02-03,12.18,12.18
2012-02-07,12.18,12.18
2012-02-08,12.18,12.18
2012-02-09,12.18,12.18
2012-02-10,12.18,12.18
2012-02-13,12.18,12.18
2012-02-14,12.18,12.18
2012-02-15,12.18,12.18
2012-02-16,11.58,12.18
2012-02-17,11.01,11.58
2012-02-20,10.46,11.01
2012-02-21,10.1,10.46
2012-02-22,10.1,10.1
2012-02-23,10.1,10.1
2012-02-24,10.1,10.1
2012-02-27,10.1,10.1
2012-02-28,10.1,10.1
2012-02-29,10.1,10.1
2012-03-01,10.1,10.1
2012-03-02,10.1,10.1
2012-03-06,10.6,10.1
2012-03-07,10.6,10.6
2012-03-08,10.6,10.6
2012-03-09,10.6,10.6
2012-03-12,10.6,10.6
2012-03-13,10.6,10.6
2012-03-14,10.6,10.6
2012-03-15,10.6,10.6
2012-03-16,10.5,10.6
2012-03-19,10.5,10.5
2012-03-20,10.5,10.5
2012-03-21,11,10.5
2012-03-22,11,11
2012-03-23,11,11
2012-03-26,11,11
2012-03-27,11,11
2012-03-28,11,11
2012-03-29,11,11
2012-03-30,11,11
2012-04-02,10.99,11
2012-04-03,10.99,11
2012-04-04,10.6,10.6
2012-04-05,10.6,10.6
2012-04-10,10.6,10.6
2012-04-11,10.6,10.6
2012-04-12,10.6,10.6
2012-04-13,10.6,10.6
2012-04-16,10.6,10.6
2012-04-17,10.07,10.6
2012-04-18,10.06,10.07
2012-04-19,9.82,10.06
2012-04-20,10.02,9.82
2012-04-23,10.02,10.02
2012-04-24,10.5,10.02
2012-04-25,10.5,10.5
2012-04-26,10.5,10.5
2012-04-27,10.5,10.5
2012-04-30,10.5,10.5
2012-05-02,10.5,10.5
2012-05-03,10.5,10.5
2012-05-04,10.8,10.5
2012-05-07,10.8,10.8
2012-05-08,10.8,10.8
2012-05-09,10.8,10.8
2012-05-10,10.8,10.8
2012-05-11,10.8,10.8
2012-05-14,10.8,10.8
2012-05-15,10.8,10.8
2012-05-16,11.34,10.8
2012-05-17,11.34,11.34
2012-05-18,11.34,11.34
2012-05-21,11.4,11.34
2012-05-22,10.98,11.4
2012-05-23,10.98,10.98
2012-05-24,10.98,10.98
2012-05-25,10.5,10.5
2012-05-28,10.98,10.98
2012-05-30,10.98,10.98
2012-05-31,10.98,10.98
2012-06-04,10.98,10.98
2012-06-05,10.98,10.98
2012-06-06,10.98,10.98
2012-06-07,10.98,10.98
2012-06-08,10.44,10.98
2012-06-11,10,10.44
2012-06-12,10,10
2012-06-13,10.5,10
2012-06-14,11,10.5
2012-06-15,11,11
2012-06-18,11,11
2012-06-19,11,11
2012-06-20,11,11
2012-06-21,11,11
2012-06-22,11,11
2012-06-25,11,11
2012-06-26,11,11
2012-06-27,11,11
2012-06-28,11,11
2012-06-29,10.99,11
2012-07-02,10.99,10.99
2012-07-03,11.41,10.99
2012-07-04,11.41,11.41
2012-07-05,11.41,11.41
2012-07-06,11.41,11.41
2012-07-09,11.41,11.41
2012-07-10,11.41,11.41
2012-07-11,10.84,11.41
2012-07-12,10.84,10.84
2012-07-13,10.84,10.84
2012-07-16,11.29,10.84
2012-07-17,11.29,11.29
2012-07-18,11.29,11.29
2012-07-19,11.29,11.29
2012-07-20,11.29,11.29
2012-07-23,11.29,11.29
2012-07-24,11.29,11.29
2012-07-25,11.29,11.29
2012-07-26,11.29,11.29
2012-07-27,11.29,11.29
2012-07-30,11.29,11.29
2012-07-31,10.73,11.29
2012-08-01,10.73,10.73
2012-08-02,10.73,10.73
2012-08-03,10,10.2
2012-08-06,10,10
2012-08-07,10.42,10
2012-08-08,10.42,10.42
2012-08-09,10.42,10.42
2012-08-10,10.42,10.42
2012-08-13,10.42,10.42
2012-08-14,10.42,10.42
2012-08-15,10.42,10.42
2012-08-16,10.42,10.42
2012-08-17,10.42,10.42
2012-08-22,10.42,10.42
2012-08-23,10.42,10.42
2012-08-24,10.42,10.42
2012-08-27,10.42,10.42
2012-08-28,10.42,10.42
2012-08-29,10.42,10.42
2012-08-30,10.42,10.42
2012-08-31,10.47,10.42
2012-09-03,10.47,10.47
2012-09-04,10.95,10.47
2012-09-05,11.4,10.95
2012-09-06,11.4,11.4
2012-09-07,11.4,11.4
2012-09-10,10.83,11.4
2012-09-11,10.83,10.83
2012-09-12,10.83,10.83
2012-09-13,10.35,10.83
2012-09-14,10.86,10.35
2012-09-17,10.86,10.86
2012-09-18,10.86,10.86
2012-09-19,11.05,10.86
2012-09-20,11.05,11.05
2012-09-21,11,11.05
2012-09-24,10.65,11
2012-09-25,10.5,10.65
2012-09-26,10.5,10.5
2012-09-27,10.5,10.5
2012-09-28,10.5,10.5
2012-10-02,10.5,10.5
2012-10-03,10.5,10.5
2012-10-04,10.5,10.5
2012-10-05,10.2,10.5
2012-10-08,10.2,10.2
2012-10-09,10.2,10.2
2012-10-10,10.2,10.2
2012-10-11,10.2,10.2
2012-10-12,10.2,10.2
2012-10-15,10.2,10.2
2012-10-16,10.2,10.2
2012-10-17,10.25,10.2
2012-10-18,10.25,10.25
2012-10-19,10.25,10.25
2012-10-22,10.25,10.25
2012-10-23,10,10.25
2012-10-24,10,10
2012-10-29,10,10
2012-10-30,10,10
2012-10-31,10,10
2012-11-01,9.89,10
2012-11-02,9.89,9.89
2012-11-05,9.89,9.89
2012-11-06,9.89,9.89
2012-11-07,9.89,9.89
2012-11-08,9.5,9.89
2012-11-09,9.5,9.5
2012-11-12,9.3,9.5
2012-11-13,9.3,9.3
2012-11-14,9.3,9.3
2012-11-15,9.3,9.3
2012-11-16,9.3,9.3
2012-11-19,9.3,9.3
2012-11-20,9.3,9.3
2012-11-21,9.3,9.3
2012-11-22,8.84,9.3
2012-11-23,8.84,8.84
2012-11-26,8.84,8.84
2012-11-27,8.84,8.84
2012-11-28,8.84,8.84
2012-11-29,8.84,8.84
2012-11-30,8.84,8.84
2012-12-03,8.4,8.84
2012-12-04,8.4,8.4
2012-12-05,7.98,8.4
2012-12-06,7.98,7.98
2012-12-07,7.98,7.98
2012-12-10,7.98,7.98
2012-12-11,7.98,7.98
2012-12-12,7.98,7.98
2012-12-13,7.98,7.98
2012-12-14,8,7.98
2012-12-17,7.75,8
2012-12-18,7.75,7.75
2012-12-19,7.75,7.75
2012-12-20,7.75,7.75
2012-12-21,7.75,7.75
2012-12-24,8.13,7.75
2012-12-27,7.73,8.13
2012-12-28,7.73,7.73
2012-12-31,7.73,7.73
2013-01-02,7.73,7.73
2013-01-03,7.73,7.73
2013-01-04,8.11,7.73
2013-01-07,8.11,8.11
2013-01-08,8.51,8.11
2013-01-09,8.93,8.51
2013-01-10,9.37,8.93
2013-01-11,9.83,9.37
2013-01-14,10.32,9.83
2013-01-15,10.32,10.32
2013-01-16,10.32,10.32
2013-01-17,10.83,10.32
2013-01-18,11.37,10.83
2013-01-21,11.93,11.37
2013-01-22,12.52,11.93
2013-01-23,13.14,12.52
2013-01-25,13.79,13.14
2013-01-28,14.47,13.79
2013-01-29,15.19,14.47
2013-01-30,15.94,15.19
2013-01-31,16.73,15.94
2013-02-01,17.54,16.73
2013-02-04,17.54,17.54
2013-02-05,16.67,17.54
2013-02-06,17.54,17.54
2013-02-07,17.54,17.54
2013-02-08,16.67,17.54
2013-02-11,15.84,16.67
2013-02-12,16.63,15.84
2013-02-13,15.8,16.63
2013-02-14,15.01,15.8
2013-02-15,14.26,15.01
2013-02-18,14.26,14.26
2013-02-19,13.55,14.26
2013-02-20,13.55,13.55
2013-02-21,12.88,13.55
2013-02-22,12.88,12.88
2013-02-25,12.88,12.88
2013-02-27,12.88,12.88
2013-02-28,12.88,12.88
2013-03-01,12.88,12.88
