Date,Open,High,Low,Close,Volume,Trades,Value
2007-01-04,36.01,37.50,36.01,37.00,48305.00,29.00,1769227.50
2007-01-05,37.02,37.99,37.02,37.10,148231.00,36.00,5541985.50
2007-01-08,37.10,38.00,36.00,36.00,186053.00,59.00,6875730.50
2007-01-09,35.60,36.00,35.60,35.65,94194.00,46.00,3358764.00
2007-01-10,35.65,37.00,35.65,36.00,101667.00,72.00,3654249.00
2007-01-11,36.00,37.80,36.00,37.80,109361.00,40.00,4107734.00
2007-01-12,38.52,39.60,35.91,37.00,4415684.00,68.00,161501968.00
2007-01-15,36.55,38.85,36.55,38.60,63827.00,31.00,2368004.75
2007-01-16,38.60,38.60,36.67,36.67,329628.00,51.00,12147505.00
2007-01-17,38.00,38.49,35.01,35.01,1469865.00,105.00,52327700.00
2007-01-18,35.01,36.76,35.01,36.76,852987.00,102.00,30352904.00
2007-01-19,36.76,38.59,34.93,37.00,1504348.00,57.00,56112952.00
2007-01-22,37.00,38.79,37.00,38.25,299362.00,46.00,11281062.00
2007-01-23,38.25,39.99,38.25,38.25,552687.00,62.00,21643828.00
2007-01-24,39.90,40.16,39.00,39.05,550076.00,79.00,21971350.00
2007-01-26,38.00,38.00,36.12,36.12,52005.00,31.00,1896935.38
2007-01-30,37.01,37.01,36.00,36.00,304609.00,72.00,11121648.00
2007-01-31,36.00,37.80,36.00,37.80,352022.00,68.00,13207802.00
2007-02-02,37.05,38.90,37.05,38.90,104315.00,38.00,4051815.75
2007-02-05,39.00,40.84,38.90,39.95,215379.00,52.00,8643237.00
2007-02-06,41.00,41.94,39.95,39.96,419222.00,56.00,17198470.00
2007-02-07,40.00,41.95,39.96,40.00,156570.00,68.00,6296668.50
2007-02-08,40.00,41.99,38.02,38.50,168669.00,68.00,6657920.00
2007-02-09,38.00,40.00,36.80,37.00,395996.00,71.00,15025812.00
2007-02-12,37.00,37.00,35.21,36.10,258002.00,61.00,9312467.00
2007-02-13,35.50,37.40,35.50,37.40,195806.00,51.00,7113258.00
2007-02-14,37.40,37.40,36.10,37.05,137188.00,62.00,5087556.00
2007-02-15,37.05,38.89,37.00,38.89,173526.00,69.00,6494325.00
2007-02-16,40.82,40.83,37.00,38.70,198192.00,64.00,7742130.50
2007-02-19,37.00,40.00,37.00,39.00,302473.00,62.00,11697186.00
2007-02-20,39.00,40.00,37.14,39.95,191040.00,63.00,7398145.00
2007-02-21,37.97,40.00,37.97,38.61,183658.00,63.00,7159151.50
2007-02-22,38.60,38.60,37.01,37.02,148649.00,49.00,5617682.00
2007-02-23,37.00,37.02,36.50,37.02,70692.00,40.00,2607864.50
2007-02-26,37.02,37.50,35.17,37.50,442117.00,69.00,15847802.00
2007-02-27,37.48,38.80,36.00,37.02,413186.00,54.00,15372823.00
2007-02-28,37.02,38.50,37.02,38.48,200364.00,48.00,7493852.00
2007-03-01,38.00,38.48,36.80,36.80,105626.00,43.00,4014023.00
2007-03-02,36.80,38.64,36.80,38.64,202678.00,47.00,7793911.00
2007-03-05,38.50,40.57,38.50,40.57,384685.00,54.00,15561256.00
2007-03-06,40.57,42.59,40.30,40.49,200271.00,64.00,8186747.50
2007-03-07,40.49,42.51,38.47,42.51,333565.00,65.00,13312746.00
2007-03-08,41.00,42.00,40.40,40.41,171407.00,48.00,7028415.00
2007-03-09,40.41,40.60,38.51,40.60,266531.00,71.00,10611230.00
2007-03-12,40.00,40.00,38.75,39.10,44010.00,26.00,1724427.00
2007-03-13,39.10,40.99,37.15,40.00,342416.00,74.00,13301722.00
2007-03-14,40.00,40.00,39.02,39.80,69234.00,37.00,2748560.00
2007-03-15,39.70,40.00,39.00,39.35,162357.00,80.00,6447982.50
2007-03-16,39.33,41.20,39.33,39.60,105018.00,54.00,4173567.50
2007-03-19,39.24,40.00,38.50,40.00,118637.00,62.00,4620935.00
2007-03-20,39.98,41.00,39.85,41.00,186120.00,55.00,7444368.50
2007-03-21,39.00,40.99,39.00,40.05,185005.00,49.00,7308357.50
2007-03-22,40.05,42.00,40.01,42.00,270735.00,55.00,11117978.00
2007-03-23,42.00,44.10,42.00,44.10,116104.00,39.00,5006456.50
2007-03-26,43.00,46.00,43.00,45.00,394349.00,56.00,17676052.00
2007-03-27,45.00,46.00,42.75,42.77,84670.00,43.00,3706908.25
2007-03-28,40.64,42.00,40.64,40.64,722021.00,41.00,29356616.00
2007-03-29,40.00,42.00,39.00,39.10,1457958.00,58.00,59144152.00
2007-03-30,39.00,40.70,37.15,40.50,2296251.00,85.00,89944320.00
2007-04-03,40.00,40.00,38.48,38.48,39843.00,19.00,1533614.62
2007-04-04,36.56,38.48,36.56,36.56,396436.00,74.00,14496179.00
2007-04-05,36.56,36.56,34.74,36.00,211775.00,54.00,7472421.50
2007-04-06,36.73,38.50,36.00,38.50,302355.00,44.00,11266285.00
2007-04-10,36.00,36.00,34.20,34.20,96978.00,31.00,3325704.50
2007-04-11,34.00,35.91,32.50,33.52,701635.00,107.00,23298100.00
2007-04-16,33.61,35.00,33.61,33.95,148198.00,51.00,5031025.50
2007-04-17,34.00,34.60,33.95,33.99,200303.00,62.00,6832923.50
2007-04-18,33.99,34.00,33.00,33.80,201692.00,65.00,6826580.00
2007-04-19,33.51,33.85,33.50,33.80,332495.00,69.00,11169535.00
2007-04-23,35.00,35.00,34.00,34.16,410651.00,63.00,14096437.00
2007-04-24,34.00,35.00,33.50,35.00,609094.00,82.00,20668786.00
2007-04-25,35.00,35.00,34.00,34.00,222439.00,55.00,7626620.00
2007-04-26,34.00,34.75,33.53,34.00,619316.00,69.00,21051480.00
2007-04-27,34.00,35.68,33.52,33.52,377500.00,48.00,13049596.00
2007-04-30,32.11,35.00,32.11,32.61,212827.00,47.00,7096360.00
2007-05-02,32.70,34.00,32.70,34.00,143530.00,65.00,4765809.00
2007-05-03,34.00,34.00,33.51,33.95,211817.00,53.00,7155434.00
2007-05-04,33.95,34.99,32.80,33.00,253215.00,57.00,8503667.00
2007-05-07,33.00,34.60,33.00,33.00,57566.00,24.00,1957413.75
2007-05-08,33.00,33.91,31.35,33.00,303307.00,56.00,9982115.00
2007-05-09,33.00,34.00,31.50,33.70,553998.00,71.00,17797158.00
2007-05-10,33.70,34.00,33.50,33.99,217415.00,70.00,7333088.00
2007-05-11,33.90,33.90,32.30,32.31,1187981.00,65.00,39325840.00
2007-05-14,32.01,32.01,32.01,32.01,252946.00,53.00,8096801.50
2007-05-15,32.01,32.50,31.55,32.01,618693.00,35.00,19797956.00
2007-05-16,30.42,33.00,30.42,33.00,292459.00,45.00,9330366.00
2007-05-18,34.56,34.56,33.25,33.25,1103343.00,61.00,37480880.00
2007-05-21,33.24,34.91,31.59,32.00,283188.00,44.00,9378306.00
2007-05-23,30.00,32.55,30.00,32.55,415530.00,53.00,13079546.00
2007-05-24,32.60,34.05,32.50,32.56,135974.00,42.00,4467743.00
2007-05-25,32.30,34.00,32.30,34.00,110271.00,55.00,3628122.00
2007-05-28,34.00,34.00,32.30,33.06,61367.00,19.00,2019883.38
2007-05-30,32.52,34.71,31.99,34.00,2157462.00,123.00,72796336.00
2007-05-31,34.00,34.99,32.40,34.99,272399.00,73.00,9105760.00
2007-06-01,34.00,36.73,34.00,36.73,269072.00,48.00,9596045.00
2007-06-05,38.49,38.49,36.58,36.58,149683.00,46.00,5519802.00
2007-06-06,35.00,36.57,34.76,36.50,275053.00,87.00,9615669.00
2007-06-07,36.50,36.50,35.68,35.68,3184206.00,63.00,116121152.00
2007-06-08,36.00,36.90,34.00,35.90,150973.00,51.00,5304847.50
2007-06-11,34.20,36.00,34.20,34.21,2216355.00,46.00,78477312.00
2007-06-12,34.21,34.21,33.05,33.49,118372.00,63.00,3952905.75
2007-06-13,33.49,34.95,32.00,32.75,359827.00,58.00,11949940.00
2007-06-14,34.00,34.38,31.12,33.00,703824.00,81.00,23418734.00
2007-06-15,33.00,33.05,32.03,33.00,43651.00,26.00,1428598.38
2007-06-18,32.99,34.65,31.35,32.50,393065.00,65.00,12631101.00
2007-06-19,34.12,34.12,32.00,34.00,89203.00,19.00,2936633.00
2007-06-20,33.50,34.00,33.50,33.60,1203969.00,31.00,40345120.00
2007-06-21,33.60,34.27,32.00,34.00,50959.00,36.00,1726699.50
2007-06-22,34.01,34.05,34.00,34.00,1463612.00,15.00,49835532.00
2007-06-25,34.79,34.79,33.50,33.60,647850.00,35.00,22198436.00
2007-06-26,32.01,33.60,32.01,33.50,245817.00,53.00,8162199.50
2007-06-27,33.51,34.85,33.51,34.00,222086.00,51.00,7622927.50
2007-06-28,34.00,34.95,32.90,32.90,263503.00,50.00,8772137.00
2007-06-29,34.49,34.49,33.51,33.52,84500.00,25.00,2842654.25
2007-07-02,33.52,34.75,32.99,34.01,432322.00,44.00,14407935.00
2007-07-03,34.01,34.65,32.31,34.60,321804.00,62.00,10785933.00
2007-07-04,34.60,34.75,33.70,33.71,126480.00,54.00,4313075.00
2007-07-05,33.71,35.38,33.50,35.38,385391.00,71.00,13416939.00
2007-07-06,35.80,37.14,35.38,37.00,435241.00,78.00,15882864.00
2007-07-09,38.01,38.85,38.01,38.85,497235.00,53.00,19259958.00
2007-07-10,40.79,40.79,40.79,40.79,187558.00,36.00,7650491.00
2007-07-11,42.82,42.82,42.82,42.82,482035.00,43.00,20640738.00
2007-07-12,44.96,44.96,43.00,43.80,1406185.00,151.00,62233800.00
2007-07-13,43.80,45.50,43.80,44.98,2311209.00,106.00,103958736.00
2007-07-16,44.98,47.20,44.01,46.99,704556.00,76.00,32109608.00
2007-07-17,49.33,49.33,49.33,49.33,542679.00,47.00,26770356.00
2007-07-18,51.79,51.79,51.79,51.79,944978.00,47.00,48940412.00
2007-07-19,54.35,54.35,49.21,52.00,1246496.00,88.00,63644064.00
2007-07-20,51.98,53.00,49.50,52.00,885093.00,100.00,45784544.00
2007-07-20,50.48,51.98,50.35,50.35,188400.00,38.00,9518320.00
2007-07-23,50.00,52.00,49.40,49.40,269573.00,58.00,13490995.00
2007-07-24,48.50,48.50,47.51,47.51,637309.00,69.00,30311536.00
2007-07-25,47.51,48.94,45.14,48.00,408896.00,77.00,18885970.00
2007-07-26,48.00,50.40,48.00,50.00,1665069.00,54.00,83123080.00
2007-07-27,50.00,51.99,47.50,50.45,12573207.00,53.00,614928000.00
2007-07-30,50.45,50.45,49.00,50.00,1407724.00,77.00,70500112.00
2007-07-31,50.00,50.80,48.00,50.00,284555.00,67.00,13992906.00
2007-08-01,49.00,52.50,49.00,52.50,663963.00,89.00,34126772.00
2007-08-02,50.50,55.00,50.00,50.00,2865404.00,48.00,153883488.00
2007-08-03,50.00,50.06,49.00,49.00,280326.00,58.00,14007857.00
2007-08-06,50.00,51.00,50.00,50.98,347083.00,61.00,17588900.00
2007-08-07,50.00,53.00,48.50,53.00,324690.00,71.00,16412275.00
2007-08-08,50.50,55.00,50.42,55.00,349516.00,83.00,18132440.00
2007-08-09,52.25,57.75,52.25,57.75,1899782.00,102.00,107403792.00
2007-08-13,54.91,56.90,52.17,56.80,1233539.00,60.00,67853672.00
2007-08-14,54.14,54.14,53.96,53.96,3524360.00,20.00,190316352.00
2007-08-15,53.96,53.96,51.27,51.27,275370.00,18.00,14151882.00
2007-08-16,50.00,51.00,48.71,51.00,464548.00,87.00,22823986.00
2007-08-17,48.45,53.00,48.45,53.00,1146652.00,68.00,57343256.00
2007-08-20,50.48,51.98,50.35,50.35,188400.00,38.00,9518320.00
2007-08-21,48.00,50.35,47.90,50.35,4864.00,7.00,235785.59
2007-08-22,47.84,47.84,47.84,47.84,158300.00,44.00,7573072.00
2007-08-23,45.45,45.46,45.45,45.45,165542.00,29.00,7523904.00
2007-08-24,45.45,45.45,43.18,44.00,377714.00,77.00,16383331.00
2007-08-27,43.00,45.50,43.00,44.00,455196.00,61.00,20161680.00
2007-08-28,44.00,46.20,44.00,45.00,210020.00,54.00,9491009.00
2007-08-29,44.01,45.00,43.99,45.00,259939.00,55.00,11542357.00
2007-08-30,44.00,46.71,43.76,45.00,190741.00,39.00,8572080.00
2007-08-31,44.00,47.00,44.00,47.00,81059.00,25.00,3702528.50
2007-09-03,48.00,48.00,47.00,47.40,268337.00,49.00,12706491.00
2007-09-04,47.40,47.40,45.03,45.05,109967.00,30.00,5091566.50
2007-09-05,45.05,46.10,45.05,46.10,192949.00,33.00,8867680.00
2007-09-06,45.90,48.15,45.06,46.00,1553610.00,59.00,72293680.00
2007-09-07,46.00,48.30,45.05,48.30,265497.00,33.00,12684007.00
2007-09-10,50.71,50.71,50.71,50.71,164868.00,35.00,8360456.50
2007-09-11,53.24,53.24,51.99,53.24,448045.00,69.00,23687088.00
2007-09-12,55.90,55.90,50.60,50.60,570359.00,69.00,30521820.00
2007-09-13,48.09,53.00,48.09,53.00,138995.00,52.00,6844264.00
2007-09-14,52.00,55.49,51.00,53.00,213662.00,50.00,11312675.00
2007-09-17,50.50,50.60,50.40,50.60,146435.00,46.00,7390047.50
2007-09-18,50.60,50.60,49.00,50.40,121325.00,62.00,6028231.00
2007-09-19,50.39,50.39,49.08,49.55,292532.00,46.00,14563414.00
2007-09-20,49.55,50.00,49.00,49.56,133066.00,53.00,6591551.50
2007-09-21,49.56,52.03,47.09,51.00,265163.00,50.00,13039108.00
2007-09-24,51.00,53.00,51.00,52.00,223386.00,52.00,11684471.00
2007-09-25,52.00,54.50,52.00,54.50,254054.00,76.00,13329551.00
2007-09-26,52.50,53.00,52.50,52.50,279110.00,47.00,14654819.00
2007-09-28,50.01,55.12,50.01,55.12,172625.00,53.00,9183525.00
2007-10-02,54.00,57.75,53.00,53.00,170015.00,28.00,9721482.00
2007-10-03,51.01,54.49,51.01,54.45,676052.00,56.00,35650100.00
2007-10-04,54.00,54.00,52.01,53.99,183310.00,52.00,9782124.00
2007-10-05,53.00,54.00,53.00,53.10,234360.00,57.00,12477882.00
2007-10-08,53.10,54.50,53.00,54.50,69780.00,32.00,3721272.50
2007-10-09,53.00,54.00,51.78,51.78,557555.00,51.00,29530960.00
2007-10-10,52.00,54.14,51.79,54.14,480467.00,57.00,25768612.00
2007-10-15,52.00,56.55,52.00,56.54,472970.00,53.00,26087736.00
2007-10-16,54.90,59.20,54.01,54.01,715497.00,77.00,40089816.00
2007-10-17,55.60,56.70,52.01,56.00,1096064.00,62.00,59291592.00
2007-10-18,54.01,56.49,54.01,56.00,907883.00,64.00,50763252.00
2007-10-19,54.01,54.01,53.20,53.20,44565.00,11.00,2387058.00
2007-10-22,51.05,54.50,51.05,53.05,178595.00,60.00,9492192.00
2007-10-23,53.05,55.70,52.00,55.25,517019.00,79.00,28265396.00
2007-10-24,55.25,58.00,53.05,58.00,904726.00,53.00,52047776.00
2007-10-25,55.20,56.00,55.20,55.20,139966.00,54.00,7753587.50
2007-10-26,53.50,57.96,53.50,55.25,522443.00,55.00,29704244.00
2007-10-29,55.25,58.00,53.50,55.25,321565.00,52.00,18185204.00
2007-10-30,55.25,58.00,53.50,54.06,637801.00,58.00,36008448.00
2007-10-31,54.06,54.50,51.36,54.06,127271.00,34.00,6754481.00
2007-11-01,53.20,56.00,53.20,53.51,133226.00,43.00,7205475.50
2007-11-02,51.36,53.51,51.36,52.00,45110.00,29.00,2383602.75
2007-11-05,52.20,54.60,52.20,52.50,254172.00,35.00,13566513.00
2007-11-06,52.52,55.12,52.52,55.12,364120.00,49.00,19974714.00
2007-11-07,55.00,56.00,53.52,56.00,138221.00,38.00,7608643.00
2007-11-08,55.50,58.00,53.71,55.99,810988.00,48.00,46901056.00
2007-11-09,53.51,56.00,53.51,53.75,67797.00,19.00,3764348.25
2007-11-12,55.00,55.60,52.40,55.50,89819.00,30.00,4922757.00
2007-11-13,53.20,58.00,53.20,55.05,388010.00,52.00,22126448.00
2007-11-14,55.00,56.95,55.00,56.95,223394.00,46.00,12611947.00
2007-11-15,55.50,56.93,55.50,55.52,66353.00,39.00,3709511.00
2007-11-16,53.00,58.00,53.00,54.02,522127.00,55.00,29685178.00
2007-11-19,54.05,56.50,53.75,55.15,65564.00,34.00,3574993.00
2007-11-20,55.16,57.90,55.16,57.90,64840.00,41.00,3702775.00
2007-11-21,57.00,60.79,56.90,60.79,243044.00,61.00,14523374.00
2007-11-22,58.02,60.50,58.02,59.50,56767.00,26.00,3364336.50
2007-11-23,58.90,62.00,58.90,60.50,91858.00,31.00,5514917.00
2007-11-26,60.00,62.49,60.00,61.00,378535.00,27.00,22931766.00
2007-11-27,59.61,60.00,59.61,59.70,204953.00,40.00,12226506.00
2007-11-28,60.50,63.00,57.02,60.00,313848.00,44.00,18874690.00
2007-11-29,60.00,62.00,60.00,60.11,312484.00,43.00,19106136.00
2007-11-30,60.00,60.11,58.01,60.00,784362.00,39.00,47046480.00
2007-12-03,60.00,60.01,60.00,60.01,189912.00,38.00,11394912.00
2007-12-04,60.00,61.50,60.00,60.35,170182.00,48.00,10234904.00
2007-12-05,60.05,62.50,60.00,60.03,864298.00,62.00,52513184.00
2007-12-06,60.03,60.50,60.01,60.10,150443.00,61.00,9031514.00
2007-12-07,59.10,62.50,59.10,60.13,1309395.00,48.00,78334456.00
2007-12-10,60.01,62.50,60.00,62.50,316941.00,52.00,19446232.00
2007-12-11,60.00,60.02,59.75,60.01,80208.00,30.00,4811776.00
2007-12-12,60.01,62.80,57.20,62.49,797224.00,65.00,49170264.00
2007-12-13,62.49,65.60,60.00,60.51,652598.00,60.00,41183572.00
2007-12-14,60.51,62.00,60.00,60.00,195141.00,37.00,11731134.00
2007-12-17,60.00,60.15,60.00,60.00,72691.00,23.00,4361665.50
2007-12-18,60.00,60.10,59.00,59.00,178890.00,46.00,10704426.00
2007-12-21,59.00,59.60,59.00,59.31,92938.00,33.00,5518483.00
2007-12-24,59.00,59.00,58.93,58.93,191496.00,24.00,11290607.00
2007-12-27,58.93,58.93,56.00,56.01,126354.00,11.00,7098880.50
2007-12-28,56.50,58.81,56.50,56.50,163508.00,15.00,9545066.00
2007-12-31,56.74,59.32,56.74,56.74,332078.00,29.00,19485342.00
2008-01-02,57.00,57.05,57.00,57.05,16623.00,11.00,947678.50
2008-01-03,58.00,59.50,57.10,57.50,108832.00,33.00,6233620.50
2008-01-04,54.70,58.00,54.70,58.00,61912.00,31.00,3532517.25
2008-01-07,57.00,59.70,57.00,58.03,66493.00,35.00,3858889.50
2008-01-08,58.03,58.99,55.13,58.99,35408.00,20.00,1973329.12
2008-01-09,56.10,56.10,56.05,56.07,256157.00,34.00,14364998.00
2008-01-10,56.07,58.87,53.52,58.87,116177.00,39.00,6629308.00
2008-01-11,55.94,59.75,55.94,59.75,105594.00,47.00,6139268.50
2008-01-14,56.81,60.00,56.80,60.00,325187.00,35.00,18529538.00
2008-01-15,57.56,60.00,57.00,57.00,581361.00,30.00,33468184.00
2008-01-16,55.01,57.00,55.01,55.31,69069.00,30.00,3844631.50
2008-01-17,55.31,57.00,55.20,55.20,260266.00,39.00,14544753.00
2008-01-18,52.44,57.96,52.44,56.30,73007.00,35.00,4091644.00
2008-01-21,53.49,55.00,53.49,54.25,57039.00,35.00,3091717.75
2008-01-22,51.57,56.96,51.57,56.96,103157.00,62.00,5750796.00
2008-01-23,54.12,59.00,54.12,55.05,220036.00,45.00,12128558.00
2008-01-24,55.31,57.00,55.31,55.98,222006.00,54.00,12306057.00
2008-01-25,53.20,56.50,53.20,56.00,67740.00,29.00,3732158.75
2008-01-28,55.80,55.80,53.32,55.70,63313.00,27.00,3490823.00
2008-01-29,55.00,58.00,53.08,56.84,417802.00,53.00,23248536.00
2008-01-31,56.00,56.21,54.00,56.00,392397.00,48.00,21368436.00
2008-02-01,55.20,56.00,53.20,56.00,67410.00,35.00,3679252.25
2008-02-04,54.01,57.84,54.01,56.99,149460.00,30.00,8214115.00
2008-02-05,56.99,57.00,54.50,57.00,195174.00,28.00,10905470.00
2008-02-06,57.00,59.85,54.30,59.85,678806.00,48.00,40299724.00
2008-02-07,59.85,59.85,56.88,59.50,551338.00,25.00,32876394.00
2008-02-08,59.84,59.84,56.96,57.05,78780.00,28.00,4572045.50
2008-02-11,57.00,58.99,57.00,58.98,142067.00,48.00,8154017.50
2008-02-12,57.00,58.98,57.00,58.00,582345.00,44.00,34144524.00
2008-02-13,58.00,59.00,58.00,58.20,84836.00,40.00,4959819.00
2008-02-14,58.20,59.95,57.00,57.20,118283.00,40.00,6989189.00
2008-02-15,57.20,60.06,55.04,58.02,1174534.00,57.00,70120552.00
