Date,Open,High,Low,Close,Volume,Trades,Value
2008-02-18,57.98,60.92,57.00,60.92,89725.00,44.00,5316731.00
2008-02-19,62.50,63.96,62.50,63.95,136950.00,37.00,8625871.00
2008-02-20,61.00,61.00,60.80,60.80,125741.00,29.00,7663247.00
2008-02-21,61.00,61.00,57.77,60.00,29559.00,29.00,1748874.00
2008-02-22,58.00,62.44,58.00,62.44,551562.00,44.00,33293634.00
2008-02-25,59.47,62.50,59.46,59.48,138518.00,23.00,8266454.00
2008-02-26,57.05,58.98,57.05,58.00,44100.00,28.00,2564984.50
2008-02-27,58.00,60.90,58.00,59.00,82041.00,37.00,4830087.50
2008-02-28,59.00,59.99,59.00,59.02,70370.00,34.00,4157105.00
2008-02-29,59.00,60.00,58.20,60.00,127.00,28.00,7.00
2008-03-03,61.97,65.06,58.89,64.75,22971.00,19.00,1370863.62
2008-03-04,64.50,64.50,62.01,63.99,19006.00,27.00,1186770.38
2008-03-05,66.99,67.00,63.50,66.60,554335.00,56.00,35618400.00
2008-03-06,66.00,68.00,63.27,68.00,347178.00,55.00,22858070.00
2008-03-07,66.01,70.00,66.00,70.00,208643.00,47.00,14012476.00
2008-03-10,70.00,70.00,67.00,68.00,136674.00,24.00,9470839.00
2008-03-11,69.99,70.90,66.50,66.50,313294.00,34.00,21508860.00
2008-03-12,64.10,66.50,64.10,66.00,88379.00,41.00,5810872.00
2008-03-13,66.00,67.00,66.00,67.00,93577.00,37.00,6185239.00
2008-03-14,67.00,67.80,65.00,66.00,436491.00,49.00,29117068.00
2008-03-17,66.00,66.50,66.00,66.30,88130.00,37.00,5835547.00
2008-03-18,66.00,67.20,66.00,67.01,119432.00,47.00,7938559.50
2008-03-20,63.66,66.00,63.66,66.00,326421.00,37.00,21177136.00
2008-03-25,66.00,66.44,64.00,66.00,436102.00,44.00,28683298.00
2008-03-26,66.00,66.30,65.55,66.20,216602.00,43.00,14294640.00
2008-03-27,66.00,69.51,63.00,63.00,550554.00,29.00,36222376.00
2008-03-28,62.01,62.01,59.85,60.00,1136989.00,37.00,69406752.00
2008-03-31,58.00,58.99,58.00,58.99,294626.00,38.00,17092358.00
2008-04-01,58.99,59.00,57.60,59.00,162446.00,45.00,9425187.00
2008-04-02,59.00,59.00,58.00,58.00,56753.00,32.00,3303753.50
2008-04-03,57.00,60.00,57.00,60.00,146026.00,37.00,8668787.00
2008-04-04,57.00,60.00,57.00,60.00,37007.00,20.00,2149915.25
2008-04-07,58.00,62.17,58.00,61.00,48537.00,30.00,2973378.75
2008-04-08,58.00,64.00,58.00,58.00,63805.00,34.00,3788173.00
2008-04-09,58.00,59.00,57.50,57.86,99732.00,39.00,5785684.00
2008-04-10,59.50,59.50,58.00,58.00,48566.00,28.00,2836387.50
2008-04-11,57.98,58.00,55.50,58.00,30533.00,21.00,1759611.62
2008-04-14,58.00,58.50,56.10,58.40,1004306.00,42.00,58241084.00
2008-04-15,58.00,58.99,57.03,57.05,538039.00,47.00,31047210.00
2008-04-16,58.00,58.99,57.03,57.05,538039.00,47.00,31047210.00
2008-04-17,58.00,58.50,55.50,58.05,181025.00,40.00,10423489.00
2008-04-18,55.50,60.95,55.50,60.95,391416.00,41.00,23440498.00
2008-04-21,58.90,63.99,57.98,58.00,1213171.00,37.00,72931584.00
2008-04-22,58.00,58.50,58.00,58.40,424465.00,38.00,24665708.00
2008-04-23,56.00,58.40,56.00,58.00,62668.00,29.00,3579524.00
2008-04-24,58.00,60.00,58.00,58.42,93608.00,27.00,5467603.50
2008-04-25,58.00,58.42,58.00,58.42,97529.00,27.00,5659913.50
2008-04-28,58.00,60.00,58.00,58.42,71440.00,37.00,4191155.25
2008-04-29,58.42,61.30,58.42,61.00,171742.00,28.00,10183845.00
2008-04-30,58.90,60.50,58.90,60.00,307926.00,32.00,18304904.00
2008-05-02,60.00,60.74,59.90,59.90,91333.00,20.00,5478276.00
2008-05-05,57.00,60.99,57.00,60.78,137213.00,28.00,8213016.50
2008-05-06,58.00,60.05,58.00,60.00,136051.00,33.00,8143787.50
2008-05-07,62.00,62.00,59.80,62.00,132739.00,28.00,8105384.00
2008-05-08,59.10,62.00,59.10,61.50,146930.00,49.00,8890379.00
2008-05-09,61.50,63.00,59.90,62.05,199749.00,40.00,12319833.00
2008-05-12,61.30,61.30,61.30,61.30,182816.00,31.00,11206621.00
2008-05-13,61.90,64.00,61.30,61.30,75951.00,41.00,4794068.00
2008-05-14,61.30,62.94,61.30,62.05,164835.00,32.00,10258310.00
2008-05-15,62.05,64.35,62.00,62.00,428445.00,32.00,26594744.00
2008-05-16,62.00,64.05,62.00,62.00,90497.00,27.00,5743243.00
2008-05-19,61.99,63.00,61.99,62.99,103670.00,23.00,6454230.00
2008-05-20,62.99,63.50,62.00,62.19,172692.00,25.00,10739254.00
2008-05-21,62.00,63.00,62.00,62.19,73273.00,36.00,4554743.50
2008-05-22,62.00,63.00,62.00,62.19,53523.00,35.00,3334829.50
2008-05-23,62.19,62.50,62.00,62.19,113037.00,50.00,7033156.50
2008-05-26,62.00,63.00,62.00,62.19,66994.00,20.00,4167857.25
2008-05-27,62.19,63.00,62.19,63.00,185979.00,43.00,11622252.00
2008-05-28,62.10,63.00,62.10,63.00,51511.00,28.00,3205652.25
2008-05-30,62.00,63.00,62.00,62.00,262512.00,31.00,16298663.00
2008-06-02,62.00,62.06,62.00,62.05,184625.00,24.00,11449559.00
2008-06-03,62.01,64.00,62.00,62.50,267272.00,31.00,16691306.00
2008-06-04,62.10,62.80,62.01,62.50,322422.00,49.00,20130298.00
2008-06-05,62.50,62.79,62.20,62.21,2055471.00,26.00,128464376.00
2008-06-06,62.21,62.50,59.80,59.80,889674.00,45.00,55150416.00
2008-06-09,59.80,62.50,59.80,59.80,59889.00,31.00,3617904.00
2008-06-10,60.00,62.50,60.00,59.80,85317.00,47.00,5143223.50
2008-06-11,60.35,62.50,60.35,61.50,70265.00,32.00,4293795.50
2008-06-12,61.50,62.50,61.50,62.50,256888.00,37.00,15914645.00
2008-06-13,62.50,62.60,62.50,62.50,197288.00,17.00,12331707.00
2008-06-16,61.50,62.50,61.50,62.50,421323.00,25.00,26122816.00
2008-06-17,60.10,62.50,60.10,62.49,32944.00,23.00,2036415.00
2008-06-18,59.38,59.50,59.38,59.38,336414.00,27.00,19976844.00
2008-06-19,56.42,57.00,56.42,56.99,126689.00,45.00,7149401.00
2008-06-20,56.98,56.99,54.15,54.15,1207278.00,37.00,68654072.00
2008-06-23,51.45,53.00,51.45,51.45,44449.00,21.00,2287149.00
2008-06-24,51.45,51.45,51.45,54.15,63327.00,19.00,3258174.25
2008-06-25,51.45,51.46,51.45,51.45,401808.00,45.00,20673052.00
2008-06-26,51.00,51.00,48.89,49.01,173381.00,30.00,8501553.00
2008-06-27,49.00,50.00,47.00,50.00,230953.00,33.00,11242987.00
2008-06-30,48.70,52.50,48.70,51.00,91058.00,27.00,4734064.00
2008-07-01,51.00,51.00,49.00,50.00,56985.00,28.00,2881197.50
2008-07-02,49.00,50.50,49.00,50.00,31644.00,24.00,1566993.75
2008-07-03,50.50,52.50,49.03,50.10,361634.00,38.00,18553060.00
2008-07-04,50.00,51.50,50.00,50.20,209117.00,34.00,10617487.00
2008-07-07,50.00,52.50,50.00,50.50,141780.00,28.00,7178857.50
2008-07-08,50.00,52.00,50.00,50.50,57121.00,26.00,2885261.50
2008-07-09,50.00,53.00,50.00,50.50,290415.00,34.00,14682550.00
2008-07-10,50.51,52.99,50.45,50.45,631499.00,50.00,32150678.00
2008-07-11,50.45,51.20,50.45,51.00,114266.00,24.00,5824782.00
2008-07-14,51.00,51.90,50.10,51.00,91319.00,38.00,4664551.00
2008-07-15,51.00,53.00,50.00,50.01,260347.00,20.00,13226586.00
2008-07-16,49.22,52.51,49.22,50.01,30356.00,26.00,1548549.00
2008-07-17,50.50,50.50,49.50,50.01,47620.00,23.00,2385845.25
2008-07-18,50.00,52.48,50.00,50.01,49585.00,27.00,2483350.50
2008-07-21,50.00,52.51,50.00,51.50,1839764.00,25.00,95425568.00
2008-07-22,51.49,51.50,50.01,50.01,178067.00,31.00,9000658.00
2008-07-23,50.01,50.30,48.30,49.58,238570.00,41.00,11867619.00
2008-07-24,49.02,50.30,49.02,50.00,204859.00,37.00,10229321.00
2008-07-25,49.00,51.00,49.00,50.00,68718.00,33.00,3388279.50
2008-07-28,50.00,50.00,47.55,47.55,393696.00,41.00,19367648.00
2008-07-29,47.55,49.92,47.55,47.55,90401.00,33.00,4496950.00
2008-07-30,49.92,49.92,49.92,47.55,72658.00,26.00,3627087.25
2008-07-31,49.92,49.92,49.92,47.55,74767.00,12.00,3732368.75
2008-08-01,49.92,49.92,49.92,49.92,495737.00,34.00,24747192.00
2008-08-04,48.02,49.50,48.02,49.92,14546.00,14.00,714180.31
2008-08-05,49.50,50.00,48.50,48.50,571151.00,38.00,28479028.00
2008-08-06,48.00,49.00,47.20,47.20,791428.00,41.00,37700040.00
2008-08-07,47.20,49.00,47.20,47.20,99535.00,26.00,4786873.50
2008-08-08,48.90,49.56,48.00,49.00,183852.00,22.00,9001603.00
2008-08-11,48.90,50.00,48.90,49.00,225637.00,26.00,11255000.00
2008-08-12,47.81,49.00,47.21,48.99,2277457.00,45.00,108740056.00
2008-08-14,47.52,50.00,47.52,48.00,1118841.00,77.00,54803668.00
2008-08-15,47.30,50.20,47.01,47.21,2407677.00,38.00,116356624.00
2008-08-18,47.22,47.22,47.21,47.21,20170.00,16.00,952239.38
2008-08-19,47.21,49.56,47.21,47.21,65468.00,24.00,3124349.50
2008-08-20,46.02,48.20,46.02,47.21,52013.00,16.00,2442255.75
2008-08-21,46.05,47.00,46.05,47.00,731049.00,25.00,33684244.00
2008-08-22,47.00,47.20,45.25,45.26,1138271.00,44.00,51991864.00
2008-08-25,44.20,45.00,44.20,44.20,124914.00,16.00,5522839.00
2008-08-26,41.99,44.20,41.99,44.04,327933.00,30.00,14412210.00
2008-08-27,44.00,46.24,44.00,46.24,78761.00,24.00,3639141.00
2008-08-28,46.24,46.24,46.24,46.24,54472.00,15.00,2518785.25
2008-08-29,48.55,48.55,48.55,46.24,7320.00,8.00,355386.00
2008-09-01,48.55,48.55,48.55,46.24,41764.00,21.00,2027642.25
2008-09-02,48.55,48.55,46.00,48.00,627004.00,35.00,30412022.00
2008-09-03,48.00,50.40,48.00,48.00,469952.00,22.00,22867368.00
2008-09-04,47.90,50.39,47.90,48.00,674211.00,21.00,33029166.00
2008-09-05,47.52,50.00,47.52,47.52,119021.00,21.00,5713810.50
2008-09-08,47.05,49.89,47.05,47.52,21596.00,21.00,1030291.81
2008-09-09,49.00,49.00,47.05,47.52,24717.00,19.00,1173149.00
2008-09-10,47.05,47.05,47.05,47.52,21948.00,16.00,1032653.38
2008-09-11,47.05,47.05,47.05,47.52,21395.00,14.00,1006634.75
2008-09-12,47.05,47.05,47.05,47.52,8844.00,7.00,416110.19
2008-09-15,47.05,48.95,47.05,48.95,101770.00,35.00,4839628.50
2008-09-16,48.47,48.47,48.47,48.95,12830.00,8.00,621870.12
2008-09-17,48.47,48.47,48.47,48.47,9557.00,9.00,463227.78
2008-09-18,48.47,49.00,48.47,49.00,123200.00,26.00,5971610.00
2008-09-19,48.51,49.02,48.51,49.00,55613.00,25.00,2699923.50
2008-09-22,48.51,48.51,48.51,49.00,9999.00,8.00,485051.50
2008-09-23,48.51,48.51,48.51,49.00,31535.00,3.00,1529762.88
2008-09-24,48.51,48.51,48.51,49.00,31100.00,19.00,1508661.00
2008-09-25,48.51,48.51,48.51,49.00,8765.00,8.00,425190.16
2008-09-26,48.51,48.51,48.51,48.51,102917.00,22.00,4992503.50
2008-10-15,47.08,47.08,47.08,47.55,38809.00,26.00,1827127.75
2008-10-16,47.08,47.08,47.08,47.55,21382.00,7.00,1006664.56
2008-10-20,47.08,47.08,47.08,47.55,7840.00,5.00,369107.19
2008-10-21,47.08,47.08,47.08,47.55,3238.00,3.00,152445.05
2008-10-22,47.08,47.08,47.08,47.55,3757.00,4.00,176879.56
2008-10-23,47.08,47.08,47.08,47.55,5641.00,9.00,265578.28
2008-10-24,47.08,47.08,47.08,47.55,2634.00,3.00,124008.72
2008-10-27,47.08,47.08,47.08,47.55,17083.00,4.00,804267.62
2008-10-28,45.18,45.18,45.18,47.55,5652.00,3.00,255357.36
2008-10-29,45.18,46.50,45.18,45.19,498269.00,55.00,22528796.00
2008-10-30,42.94,42.94,42.94,42.94,168897.00,8.00,7252437.00
2008-10-31,40.80,40.80,40.80,42.94,46162.00,20.00,1883409.62
2008-11-03,40.80,40.80,40.80,40.80,160298.00,16.00,6540158.50
2008-11-04,38.76,40.00,38.76,38.79,603373.00,23.00,23400628.00
2008-11-05,36.86,36.86,36.86,38.79,1450.00,1.00,53447.00
2008-11-06,36.86,40.72,36.86,40.72,110019.00,24.00,4056844.25
2008-11-07,42.72,42.75,39.00,40.72,19131.00,13.00,789169.25
2008-11-10,42.50,42.50,38.69,38.69,106142.00,17.00,4386044.50
2008-11-11,38.20,39.00,36.80,36.80,358528.00,11.00,13689380.00
2008-11-12,38.64,38.64,36.00,37.99,54187.00,24.00,2029611.75
2008-11-14,38.85,38.85,37.20,37.50,569201.00,23.00,21374750.00
2008-11-17,37.70,39.37,37.70,39.00,111.00,25.00,4.00
2008-11-18,39.00,39.00,37.05,39.00,315825.00,35.00,11955539.00
2008-11-19,37.10,37.10,37.05,39.00,8503.00,8.00,315048.66
2008-11-20,37.05,37.05,37.05,39.00,9777.00,9.00,362237.84
2008-11-24,37.05,37.06,37.05,37.05,130767.00,21.00,4845117.50
2008-11-26,33.44,36.96,33.44,36.96,1057055.00,24.00,35482584.00
2008-11-27,35.12,35.12,35.12,35.12,93467.00,13.00,3282561.00
2008-11-28,33.37,35.12,33.37,35.12,13135.00,19.00,438316.69
2008-12-02,33.37,34.50,33.37,35.12,27919.00,14.00,934871.88
2008-12-03,31.71,31.71,31.71,33.37,13401.00,6.00,424945.72
2008-12-04,31.71,31.71,31.71,33.37,15520.00,5.00,492139.19
2008-12-05,31.71,31.71,31.71,33.37,13147.00,6.00,416891.38
2008-12-10,31.71,31.71,31.71,33.37,30924.00,8.00,980600.06
2008-12-11,31.71,31.71,31.71,33.37,11203.00,4.00,355247.12
2008-12-12,31.71,31.71,31.71,33.37,17062.00,6.00,541036.00
2008-12-15,31.71,31.71,31.71,31.71,620234.00,10.00,19667620.00
2008-12-16,30.13,32.00,30.13,31.99,933116.00,42.00,28793814.00
2008-12-17,31.71,33.58,31.71,31.71,85216.00,20.00,2706667.00
2008-12-18,31.51,32.99,31.51,31.71,36126.00,10.00,1142322.12
2008-12-19,31.20,33.29,31.00,31.71,34065.00,11.00,1084654.25
2008-12-22,32.20,33.00,32.20,31.71,16461.00,10.00,530464.19
2008-12-23,31.20,31.20,30.13,30.40,468620.00,25.00,14307471.00
2008-12-24,30.40,31.92,30.40,31.92,447873.00,15.00,14279029.00
2008-12-29,33.51,33.51,30.33,33.51,743449.00,22.00,24264124.00
2008-12-30,35.18,35.18,35.18,33.51,34765.00,7.00,1223032.75
2008-12-31,35.18,35.18,35.18,35.18,235519.00,8.00,8285558.50
2009-01-02,36.93,36.93,36.93,36.93,680762.00,15.00,25140540.00
2009-01-05,35.26,38.77,35.25,36.93,41375.00,15.00,1517485.75
2009-01-06,36.90,36.90,35.09,35.09,50446.00,20.00,1773061.12
2009-01-07,33.34,33.34,33.34,35.09,1373.00,3.00,45775.82
2009-01-08,33.34,33.34,33.34,33.34,56162.00,18.00,1872441.12
2009-01-09,31.68,32.99,31.68,31.68,172668.00,15.00,5483760.50
2009-01-12,30.10,30.10,30.10,30.10,830.00,2.00,24983.00
2009-01-13,30.10,31.10,30.10,31.10,92070.00,23.00,2772307.00
2009-01-14,29.55,31.10,29.55,29.55,103229.00,35.00,3053701.25
2009-01-15,29.55,29.55,28.08,28.08,101032.00,32.00,2853912.00
2009-01-16,26.68,28.00,26.68,28.08,49669.00,9.00,1330949.25
2009-01-19,27.00,28.49,26.68,26.68,369057.00,27.00,9995088.00
2009-01-20,25.35,25.55,25.35,26.68,42850.00,8.00,1086607.50
2009-01-21,24.09,24.09,24.09,24.09,213598.00,11.00,5145576.00
2009-01-22,22.89,24.09,22.89,24.09,114730.00,15.00,2626199.75
2009-01-23,22.89,22.89,22.89,24.09,3670.00,4.00,84006.30
2009-01-26,22.89,22.89,22.89,24.09,11700.00,7.00,267813.00
2009-01-27,22.89,24.00,22.89,23.20,502777.00,24.00,11514144.00
2009-01-28,23.20,23.20,22.04,22.50,633723.00,36.00,14032497.00
2009-01-29,21.38,21.38,21.38,21.38,19236.00,7.00,411265.69
2009-01-30,21.38,22.50,21.38,22.48,1042803.00,36.00,22589882.00
2009-02-02,23.60,23.60,21.40,21.40,423108.00,16.00,9969739.00
2009-02-03,21.40,22.47,21.40,22.47,346315.00,6.00,7741600.00
2009-02-04,22.47,23.50,22.47,22.47,8610.00,9.00,200285.50
2009-02-05,22.00,23.59,22.00,23.59,65508.00,14.00,1497542.00
2009-02-06,24.50,24.50,24.00,23.59,29878.00,15.00,731961.00
2009-02-09,24.50,24.76,24.50,23.59,3900.00,4.00,95654.00
2009-02-10,22.42,24.76,22.42,23.59,296950.00,17.00,6748806.00
2009-02-11,22.42,23.50,22.42,23.50,240307.00,21.00,5396271.50
2009-02-12,22.34,23.27,22.34,23.27,145353.00,22.00,3283897.25
2009-02-13,22.44,23.27,22.44,22.51,135509.00,10.00,3143408.50
2009-02-16,21.39,23.63,21.39,22.51,5348.00,7.00,120103.48
2009-02-17,22.50,23.63,22.00,23.63,83944.00,20.00,1921811.38
2009-02-18,23.63,23.63,22.53,23.63,40333.00,21.00,934383.75
2009-02-19,23.00,23.11,22.55,23.63,26707.00,18.00,612043.00
2009-02-20,24.00,24.81,22.62,23.15,100822.00,16.00,2454715.25
2009-02-23,22.10,24.00,22.10,23.15,37529.00,20.00,884145.31
2009-02-24,22.00,22.22,22.00,22.00,368875.00,20.00,8116925.00
2009-02-25,22.00,22.99,20.96,22.50,734588.00,24.00,16135605.00
2009-02-26,22.61,23.60,22.60,22.50,49492.00,13.00,1148877.00
2009-02-27,23.00,23.00,21.41,23.00,351455.00,18.00,7734512.50
2009-03-02,21.86,22.80,21.85,21.86,313413.00,13.00,6852984.00
2009-03-03,20.80,22.92,20.78,22.48,2396413.00,44.00,52120164.00
2009-03-04,21.50,23.00,21.50,21.83,211938.00,20.00,4658294.50
2009-03-05,21.83,22.50,21.83,21.83,25336.00,12.00,555280.94
2009-03-06,20.74,22.87,20.74,21.20,707665.00,29.00,15259284.00
2009-03-10,20.70,21.80,20.31,21.75,732075.00,14.00,15142805.00
2009-03-12,21.80,21.99,20.31,20.50,419873.00,29.00,8919529.00
2009-03-13,21.30,21.52,20.50,21.52,95826.00,17.00,2029538.62
2009-03-16,20.60,21.52,20.60,21.20,213678.00,11.00,4450926.00
2009-03-17,22.20,22.20,20.14,21.50,147629.00,31.00,3066898.50
2009-03-18,20.44,21.88,20.43,20.90,136607.00,15.00,2798435.50
2009-03-19,20.90,21.88,20.31,20.90,7619.00,5.00,157116.39
2009-03-20,20.35,21.00,19.90,20.90,18169.00,12.00,370548.97
2009-03-23,19.86,21.77,19.86,20.90,27425.00,14.00,545071.12
2009-03-24,20.00,20.00,20.00,20.90,43100.00,10.00,862000.00
2009-03-25,20.00,20.50,20.00,20.50,51211.00,14.00,1032330.25
2009-03-26,20.50,20.50,19.50,20.50,11138.00,8.00,218948.05
2009-03-27,19.48,19.50,19.48,20.50,8180.00,9.00,159366.41
2009-03-30,19.50,21.00,19.50,21.00,334889.00,21.00,6974681.50
2009-03-31,21.49,21.50,20.00,21.49,262602.00,24.00,5545142.00
2009-04-01,21.00,21.00,20.50,21.00,53330.00,18.00,1109397.00
2009-04-02,20.00,22.00,20.00,20.00,82617.00,25.00,1757104.00
2009-04-03,20.00,21.00,20.00,21.00,644527.00,9.00,13531114.00
2009-04-06,21.90,22.05,20.50,21.60,69521.00,16.00,1511209.25
2009-04-07,21.60,22.50,21.60,22.50,719402.00,12.00,16179635.00
2009-04-08,22.00,23.00,22.00,22.50,35071.00,12.00,803334.00
2009-04-09,22.00,23.00,21.50,22.50,9350.00,17.00,210131.59
2009-04-14,21.50,23.00,21.40,23.00,18352.00,9.00,405320.41
2009-04-15,23.60,23.60,22.10,22.50,42975.00,14.00,985552.50
2009-04-16,22.00,23.62,21.50,23.00,157627.00,14.00,3642582.00
2009-04-17,23.30,23.30,22.85,23.00,12485.00,11.00,286149.50
2009-04-20,21.85,22.85,21.85,23.00,5334.00,8.00,117817.18
2009-04-21,21.97,24.00,21.97,22.00,175336.00,19.00,3928437.75
