Date,Open,High,Low,Close,Volume,Trades,Value
2009-04-22,22.00,22.00,21.97,22.00,13352.00,12.00,293555.81
2009-04-23,21.97,23.10,21.97,23.09,86039.00,10.00,1965917.00
2009-04-24,24.24,24.24,24.24,23.09,13400.00,13.00,324816.00
2009-04-27,24.24,24.24,21.94,23.09,14318.00,11.00,330403.19
2009-04-28,21.94,22.00,21.94,22.00,22010.00,14.00,483749.38
2009-04-29,22.00,22.11,22.00,23.09,26782.00,14.00,589602.69
2009-04-30,22.00,24.00,22.00,24.00,50322.00,16.00,1189606.00
2009-05-04,24.00,24.76,23.07,23.07,149762.00,18.00,3662201.50
2009-05-05,22.31,24.20,22.31,24.20,101857.00,13.00,2378132.75
2009-05-06,24.20,25.41,23.01,25.41,349656.00,18.00,8774508.00
2009-05-07,26.00,26.68,26.00,26.68,51491.00,11.00,1373643.88
2009-05-08,28.01,28.01,28.01,28.01,121833.00,15.00,3412542.25
2009-05-11,29.41,29.41,28.01,28.01,130041.00,16.00,3822417.00
2009-05-12,29.41,29.41,26.61,26.61,84402.00,19.00,2462267.75
2009-05-13,25.30,26.50,25.30,26.50,56791.00,20.00,1455753.38
2009-05-14,26.50,27.50,25.18,26.50,42014.00,16.00,1106904.00
2009-05-15,25.00,25.00,25.00,26.00,4000.00,5.00,100000.00
2009-05-18,25.18,27.80,25.18,27.60,217828.00,20.00,5516494.50
2009-05-19,26.22,27.50,26.22,27.60,23792.00,19.00,638632.00
2009-05-20,26.60,28.70,26.22,28.70,70147.00,24.00,1842874.88
2009-05-21,28.70,28.70,27.27,28.70,28606.00,5.00,780837.19
2009-05-22,27.27,27.27,27.27,27.27,5560.00,4.00,151621.20
2009-05-25,27.27,27.27,27.27,27.27,17642.00,5.00,481097.34
2009-05-26,27.27,27.27,27.27,27.27,193687.00,22.00,5281844.50
2009-05-27,27.27,28.00,27.27,27.27,16195.00,12.00,444760.94
2009-05-28,28.50,28.50,26.50,27.00,201720.00,35.00,5497770.00
2009-06-01,27.00,28.35,27.00,28.35,97318.00,7.00,2752699.75
2009-06-02,29.76,29.76,28.00,28.50,156833.00,23.00,4499738.00
2009-06-03,29.00,29.00,27.08,28.50,30252.00,14.00,863888.00
2009-06-04,27.08,27.08,27.08,27.08,64500.00,8.00,1746660.00
2009-06-05,25.73,26.50,25.73,27.08,25759.00,12.00,666617.25
2009-06-08,25.73,25.74,25.73,25.73,58733.00,20.00,1511289.62
2009-06-09,25.00,25.00,24.45,25.73,34778.00,16.00,857739.00
2009-06-10,24.45,26.00,24.45,25.73,37412.00,24.00,940669.94
2009-06-11,26.00,27.00,26.00,25.73,24722.00,13.00,661723.38
2009-06-12,24.45,27.00,24.45,25.73,30410.00,13.00,778301.00
2009-06-15,26.50,27.01,26.50,27.01,91647.00,14.00,2474094.75
2009-06-16,28.36,28.36,27.20,27.01,27164.00,16.00,755622.12
2009-06-17,27.20,28.36,26.00,26.00,85926.00,24.00,2308104.00
2009-06-18,24.70,25.80,24.70,25.00,3142199.00,21.00,77618760.00
2009-06-19,23.75,26.25,23.75,23.76,60416.00,24.00,1462458.88
2009-06-22,23.00,24.00,22.58,22.58,85442.00,21.00,1945751.62
2009-06-23,22.50,22.50,21.46,22.58,49947.00,17.00,1107192.50
2009-06-24,21.46,21.46,21.46,21.46,93542.00,22.00,2007411.38
2009-06-25,20.39,21.00,20.39,21.46,15858.00,13.00,323829.56
2009-06-26,20.39,21.00,20.39,20.39,112463.00,21.00,2299537.25
2009-06-29,19.98,21.40,19.98,20.39,5961.00,8.00,126627.23
2009-06-30,19.98,21.40,19.98,20.39,44356.00,24.00,932341.38
2009-07-01,21.40,21.40,20.40,20.40,224553.00,19.00,4784181.00
2009-07-02,21.35,21.42,21.10,21.42,363325.00,24.00,7776703.00
2009-07-03,21.42,22.49,21.42,22.49,133815.00,16.00,2960780.00
2009-07-07,22.49,23.61,22.49,23.61,149144.00,30.00,3467220.00
2009-07-09,24.79,24.79,24.79,24.79,69792.00,12.00,1730143.62
2009-07-09,26.02,26.02,26.02,24.79,20035.00,9.00,521310.69
2009-07-10,26.02,26.02,24.80,26.02,99326.00,15.00,2583953.50
2009-07-13,27.32,27.32,27.00,26.02,42513.00,14.00,1157481.38
2009-07-14,27.00,27.00,25.65,27.00,39262.00,20.00,1014039.56
2009-07-15,25.65,28.00,25.65,28.00,295746.00,62.00,7627062.50
2009-07-16,27.05,27.05,26.60,26.99,268451.00,35.00,7144081.50
2009-07-17,27.00,27.00,25.65,26.99,1233.00,4.00,32921.00
2009-07-20,26.00,26.95,25.65,26.99,27400.00,7.00,704820.00
2009-07-21,25.65,26.60,25.65,26.99,16443.00,8.00,425225.44
2009-07-22,25.65,25.65,25.65,25.65,132369.00,19.00,3395264.75
2009-07-23,24.37,25.00,24.37,24.37,209341.00,28.00,5102960.50
2009-07-24,24.38,25.58,24.38,25.58,54262.00,28.00,1361244.00
2009-07-27,26.00,26.70,25.98,26.00,68607.00,16.00,1784473.62
2009-07-28,25.90,26.00,24.70,25.79,54874.00,16.00,1390156.12
2009-07-29,25.78,26.80,24.52,26.80,53937.00,25.00,1390985.25
2009-07-30,26.00,26.00,26.00,26.80,2782.00,7.00,72332.00
2009-07-31,26.00,26.00,25.46,26.80,2400.00,4.00,61320.00
2009-08-03,25.46,25.46,25.46,26.80,5868.00,9.00,149399.28
2009-08-04,25.46,25.55,25.46,26.80,32615.00,20.00,830692.88
2009-08-05,25.46,27.00,25.46,26.99,394431.00,21.00,10150735.00
2009-08-06,25.65,25.78,25.65,25.78,53999.00,14.00,1385113.38
2009-08-07,25.79,26.00,24.50,24.50,109346.00,23.00,2758079.25
2009-08-10,23.50,25.72,23.50,24.50,32574.00,16.00,778922.81
2009-08-11,24.20,24.20,23.50,24.50,31668.00,15.00,757662.50
2009-08-12,24.00,24.00,23.28,24.00,197078.00,18.00,4598286.00
2009-08-13,24.00,24.00,23.00,24.00,84517.00,18.00,1976033.00
2009-08-14,24.00,24.00,23.00,23.00,69255.00,8.00,1620744.00
2009-08-17,23.00,23.00,21.85,23.00,15640.00,10.00,342811.50
2009-08-18,21.85,21.86,21.85,21.86,28657.00,12.00,626167.94
2009-08-19,21.87,22.40,21.87,23.00,15322.00,11.00,336126.12
2009-08-21,21.85,21.85,21.85,23.00,20465.00,8.00,447160.25
2009-08-24,23.00,24.15,21.85,24.15,338807.00,51.00,8056102.00
2009-08-26,24.02,25.35,24.00,25.35,140210.00,14.00,3510912.00
2009-08-27,25.70,25.70,24.60,24.61,85721.00,19.00,2129945.75
2009-08-28,24.59,24.59,23.38,24.61,42386.00,10.00,1004172.88
2009-09-01,22.22,24.00,22.22,23.00,326523.00,28.00,7483000.00
2009-09-02,21.85,22.95,21.85,21.85,118695.00,14.00,2601225.25
2009-09-03,20.76,22.00,20.76,22.00,311815.00,26.00,6588704.50
2009-09-04,20.90,20.90,20.90,20.90,568105.00,9.00,11873394.00
2009-09-08,20.90,20.90,20.90,20.90,85078.00,32.00,1747482.75
2009-09-09,20.90,20.90,20.90,20.90,39410.00,17.00,782682.62
2009-09-10,20.90,20.90,20.90,20.90,204309.00,28.00,4065904.00
2009-09-11,20.90,20.90,20.90,20.90,14474.00,12.00,296942.00
2009-09-14,20.90,20.90,20.90,20.90,47000.00,15.00,957737.94
2009-09-15,20.00,20.00,20.00,20.00,192198.00,17.00,3844363.50
2009-09-16,20.00,20.00,20.00,20.00,23576.00,11.00,480704.41
2009-09-17,21.00,21.00,19.00,19.00,546250.00,33.00,11021450.00
2009-09-18,19.00,19.00,19.00,19.00,13694.00,11.00,269430.00
2009-09-23,19.00,19.00,19.00,19.00,107970.00,24.00,2060519.00
2009-09-24,19.00,19.00,19.00,19.00,44435.00,23.00,856857.88
2009-09-25,19.00,19.00,19.00,19.00,195820.00,27.00,3750475.00
2009-09-28,18.05,18.05,18.05,18.05,141558.00,7.00,2571493.00
2009-09-29,18.05,18.05,18.05,18.05,98288.00,29.00,1792684.00
2009-09-30,18.05,18.05,18.05,18.05,85455.00,27.00,1564517.75
2009-10-02,18.05,18.05,18.05,18.05,37052.00,11.00,702135.38
2009-10-05,18.95,18.95,18.95,18.95,106352.00,18.00,2015370.38
2009-10-06,18.95,18.95,18.95,18.95,49303.00,19.00,980636.69
2009-10-07,19.89,19.89,19.89,19.89,620238.00,39.00,12333857.00
2009-10-08,20.88,20.88,20.88,20.88,780523.00,12.00,16295290.00
2009-10-09,20.88,20.88,20.88,20.88,39302.00,15.00,848959.56
2009-10-12,21.92,21.92,21.21,21.21,255530.00,29.00,5532687.50
2009-10-13,21.21,21.21,21.21,21.21,86487.00,27.00,1872047.50
2009-10-14,22.27,22.27,22.27,22.27,133469.00,13.00,2967054.75
2009-10-15,23.38,23.38,23.38,23.38,122540.00,23.00,2832862.25
2009-10-16,23.38,23.45,23.38,23.45,2157601.00,34.00,50521464.00
2009-10-19,23.45,23.45,23.45,23.45,100736.00,18.00,2318384.75
2009-10-20,23.45,23.45,23.45,23.45,51610.00,21.00,1174838.50
2009-10-21,23.45,23.45,23.45,23.45,19618.00,18.00,455829.00
2009-10-22,22.30,22.30,22.30,22.30,114191.00,15.00,2550453.75
2009-10-23,22.30,22.30,22.30,22.30,43982.00,10.00,932864.75
2009-10-26,22.30,22.30,22.30,22.30,31428.00,11.00,669336.38
2009-10-27,22.30,22.30,22.30,22.30,1205.00,2.00,25533.95
2009-10-28,22.30,22.30,22.30,22.30,34191.00,14.00,724507.31
2009-10-29,21.19,21.19,21.19,21.19,78520.00,6.00,1663838.75
2009-10-30,21.19,21.19,21.19,21.19,13595.00,5.00,273803.31
2009-11-02,21.19,21.19,21.19,21.19,103827.00,41.00,2091395.50
2009-11-03,21.19,21.19,21.19,21.19,61411.00,18.00,1237556.62
2009-11-04,21.19,21.19,21.19,21.19,55716.00,12.00,1139854.00
2009-11-05,21.19,21.19,21.19,21.19,84408.00,23.00,1700669.62
2009-11-06,21.19,21.19,21.19,21.19,1180.00,3.00,23806.00
2009-11-09,20.14,20.14,20.14,20.14,74000.00,15.00,1491935.00
2009-11-10,20.14,20.14,20.14,20.14,43221.00,21.00,828447.38
2009-11-11,20.14,20.14,20.14,20.14,222404.00,25.00,4268612.50
2009-11-12,20.14,20.14,20.14,20.14,163120.00,37.00,3178946.00
2009-11-13,20.14,20.14,20.14,20.14,32892.00,17.00,639595.31
2009-11-16,20.14,20.14,20.14,20.14,22830.00,11.00,437261.66
2009-11-17,19.14,19.14,19.14,19.14,154079.00,18.00,2952039.75
2009-11-18,18.50,18.50,18.50,18.50,564781.00,29.00,10506984.00
2009-11-19,18.50,18.50,18.50,18.50,24640.00,11.00,460190.28
2009-11-20,18.50,18.50,18.50,18.50,17105.00,10.00,331242.66
2009-11-23,18.50,18.50,18.50,18.50,41308.00,11.00,802201.38
2009-11-24,18.50,18.50,18.50,18.50,55339.00,12.00,1074683.38
2009-11-25,18.50,18.50,18.50,18.50,55908.00,20.00,1085327.12
2009-11-30,18.50,18.50,18.50,18.50,28509.00,14.00,553130.62
2009-12-01,18.50,18.50,18.50,18.50,50299.00,22.00,931594.12
2009-12-02,18.50,18.50,18.50,18.50,196681.00,22.00,3757604.50
2009-12-03,18.50,18.50,18.50,18.50,6196.00,9.00,118500.11
2009-12-04,18.51,18.51,18.51,18.51,116967.00,14.00,2172817.25
2009-12-07,18.51,18.51,18.51,18.51,32598.00,9.00,604593.25
2009-12-08,18.51,18.51,18.51,18.51,28258.00,21.00,544684.69
2009-12-09,18.51,18.51,18.51,18.51,33699.00,18.00,629598.25
2009-12-10,18.51,18.51,18.51,18.51,8118.00,8.00,152492.80
2009-12-11,18.51,18.51,18.51,18.51,38718.00,22.00,706487.50
2009-12-14,18.51,18.51,18.51,18.51,83567.00,15.00,1614829.38
2009-12-15,19.43,19.43,19.43,19.43,87814.00,13.00,1700900.50
2009-12-16,19.43,19.43,19.43,19.43,89641.00,14.00,1822770.00
2009-12-17,19.43,19.43,19.43,19.43,39991.00,17.00,815816.38
2009-12-18,19.43,19.43,19.43,19.43,29741.00,10.00,606716.38
2009-12-21,19.43,19.43,19.43,19.43,51776.00,13.00,1054515.00
2009-12-22,19.43,19.43,19.43,19.43,70455.00,16.00,1431640.38
2009-12-23,19.43,19.43,19.43,19.43,10428.00,8.00,212075.41
2009-12-28,20.40,20.40,20.40,20.40,134727.00,16.00,2747845.75
2009-12-29,20.40,20.40,20.40,20.40,31778.00,21.00,661975.81
2010-01-04,21.42,21.42,21.42,21.42,294449.00,13.00,6307097.50
2010-01-04,22.49,22.49,22.49,22.49,78444.00,11.00,1762671.62
2010-01-05,22.49,22.49,22.49,22.49,145251.00,27.00,3401298.50
2010-01-06,22.52,22.52,22.52,22.52,227750.00,33.00,5174407.00
2010-01-07,22.52,22.52,22.52,22.52,69891.00,16.00,1600954.00
2010-01-08,23.64,23.64,23.64,23.64,143373.00,25.00,3375316.50
2010-01-11,23.64,23.64,23.64,23.64,54266.00,23.00,1321795.12
2010-01-12,23.64,23.64,23.64,23.64,182896.00,17.00,4466647.00
2010-01-13,24.82,24.82,24.82,24.82,448722.00,15.00,11137280.00
2010-01-14,24.82,24.82,24.82,24.82,114944.00,21.00,2791307.25
2010-01-15,24.82,24.82,24.82,24.82,120112.00,25.00,3026085.50
2010-01-18,25.00,25.00,25.00,25.00,80441.00,5.00,2040641.00
2010-01-19,25.00,25.00,25.00,25.00,143553.00,26.00,3707293.50
2010-01-20,26.00,26.00,26.00,26.00,140727.00,23.00,3656466.50
2010-01-21,26.00,26.00,26.00,26.00,266141.00,26.00,6925039.50
2010-01-22,26.00,26.00,26.00,26.00,396177.00,24.00,10307418.00
2010-01-25,26.00,26.00,26.00,26.00,400164.00,24.00,10412199.00
2010-01-26,26.00,26.00,26.00,26.00,64779.00,13.00,1685104.00
2010-01-27,26.00,26.00,26.00,26.00,38683.00,13.00,1008563.00
2010-01-28,26.00,26.00,26.00,26.00,14846.00,12.00,394715.66
2010-01-29,27.30,27.30,27.30,27.30,66351.00,6.00,1811352.62
2010-02-01,28.00,28.00,28.00,28.00,87131.00,23.00,2445758.25
2010-02-02,28.00,28.00,28.00,28.00,92867.00,25.00,2608399.25
2010-02-03,28.00,28.00,28.00,28.00,64610.00,22.00,1847965.00
2010-02-04,28.50,28.50,28.50,28.50,144580.00,17.00,4162274.75
2010-02-05,27.08,28.50,27.08,28.50,295641.00,42.00,8124324.00
2010-02-08,27.10,28.50,27.08,27.08,811272.00,31.00,22479440.00
2010-02-09,28.40,28.40,28.40,28.40,135181.00,18.00,3807403.25
2010-02-10,27.50,27.50,27.50,27.50,228431.00,25.00,6339925.00
2010-02-11,27.50,27.50,27.50,27.50,587413.00,28.00,16226559.00
2010-02-12,27.10,27.10,27.10,27.10,292443.00,29.00,8109185.50
2010-02-15,27.10,27.10,27.10,27.10,30305.00,14.00,834042.06
2010-02-16,27.10,27.10,27.10,27.10,82122.00,27.00,2239738.25
2010-02-17,27.10,27.10,27.10,27.10,30516.00,25.00,835630.31
2010-02-18,27.10,27.10,27.10,27.10,28469.00,17.00,739927.44
2010-02-19,27.10,27.10,27.10,27.10,169842.00,22.00,4385081.50
2010-02-22,27.10,27.10,27.10,27.10,122270.00,20.00,3241032.25
2010-02-23,27.10,27.10,27.10,27.10,50067.00,28.00,1350724.38
2010-02-24,27.00,27.00,27.00,27.00,89636.00,24.00,2417175.75
2010-02-25,27.00,27.00,27.00,27.00,42781.00,16.00,1112154.50
2010-03-01,27.00,27.00,27.00,27.00,37687.00,17.00,973662.00
2010-03-02,27.00,27.00,27.00,27.00,38551.00,17.00,990166.62
2010-03-03,27.00,27.00,27.00,27.00,27242.00,15.00,726017.75
2010-03-04,27.00,27.00,27.00,27.00,11200.00,10.00,287617.44
2010-03-05,27.00,27.00,27.00,27.00,11469.00,12.00,294893.84
2010-03-08,27.00,27.00,27.00,27.00,42651.00,19.00,1098590.12
2010-03-09,25.65,25.65,25.65,25.65,141476.00,24.00,3629286.50
2010-03-10,25.65,25.65,25.65,25.65,153806.00,20.00,3758535.25
2010-03-11,26.00,26.00,25.50,25.50,532457.00,25.00,13551704.00
2010-03-12,26.50,26.50,26.50,26.50,231534.00,23.00,6118913.00
2010-03-15,26.50,26.50,26.50,26.50,51964.00,14.00,1380045.25
2010-03-16,26.50,26.50,26.50,26.50,111147.00,21.00,2936951.25
2010-03-17,26.50,26.50,26.50,26.50,75359.00,20.00,1998919.25
2010-03-18,26.50,26.50,26.50,26.50,34691.00,11.00,921043.88
2010-03-19,26.50,26.50,26.50,26.50,31411.00,25.00,833556.56
2010-03-22,26.90,26.90,26.90,26.90,281590.00,28.00,7707670.50
2010-03-23,28.24,28.24,28.24,28.24,72824.00,9.00,2050203.75
2010-03-24,28.24,28.24,28.24,28.24,108282.00,25.00,3131194.75
2010-03-25,29.65,29.65,29.65,29.65,173031.00,21.00,5117389.00
2010-03-26,29.65,31.13,28.51,31.13,1083991.00,30.00,31405088.00
2010-03-29,32.68,32.68,32.68,32.68,164928.00,26.00,5361871.50
2010-03-30,34.31,34.31,34.31,34.31,192537.00,21.00,6605944.50
2010-03-31,36.02,36.02,32.60,32.60,1282626.00,61.00,43806772.00
2010-04-01,32.60,32.60,32.60,32.60,36645.00,20.00,1163771.12
2010-04-06,33.99,33.99,33.99,33.99,89331.00,15.00,2997430.25
2010-04-07,35.68,35.68,35.68,35.68,292852.00,32.00,10448959.00
2010-04-08,37.46,37.46,35.70,35.70,404749.00,34.00,14639198.00
2010-04-09,37.48,37.48,37.48,37.48,292377.00,35.00,10911774.00
2010-04-12,37.48,37.48,37.48,37.48,153707.00,34.00,5855815.50
2010-04-13,37.48,37.48,37.48,37.48,87750.00,23.00,3184436.50
2010-04-14,37.48,37.48,37.48,37.48,26073.00,5.00,938406.56
2010-04-15,37.48,39.35,37.48,39.35,3109359.00,57.00,119736280.00
2010-04-16,39.35,39.35,39.35,39.35,158124.00,27.00,6476263.50
2010-04-19,39.35,39.35,39.35,39.35,63754.00,18.00,2633677.75
2010-04-20,41.31,41.31,40.00,40.00,486282.00,48.00,19825000.00
2010-04-21,38.00,38.00,38.00,38.00,519000.00,28.00,19722000.00
2010-04-22,36.10,36.10,36.10,36.10,1062457.00,44.00,38354696.00
2010-04-23,34.30,34.30,34.30,34.30,540836.00,32.00,18550674.00
2010-04-26,32.59,32.59,32.59,32.59,263955.00,34.00,8612119.00
2010-04-27,32.00,32.59,32.00,32.59,1597641.00,42.00,51770596.00
2010-04-28,32.59,32.59,32.59,32.59,97464.00,39.00,3208647.00
2010-04-29,32.59,32.59,32.59,32.59,125324.00,19.00,4056790.75
2010-04-30,34.21,34.21,34.21,34.21,191150.00,24.00,6311881.50
2010-05-04,34.63,35.92,34.63,34.63,628983.00,31.00,22255320.00
2010-05-05,34.63,34.63,34.63,34.63,188601.00,33.00,6834100.00
2010-05-07,36.00,36.00,36.00,36.00,177066.00,23.00,6371243.50
2010-05-10,36.00,36.00,36.00,36.00,34947.00,24.00,1268877.50
2010-05-11,35.00,37.00,35.00,36.00,390968.00,48.00,14121711.00
2010-05-12,36.10,36.10,36.00,36.00,614455.00,32.00,22104998.00
2010-05-13,36.00,36.00,36.00,36.00,30801.00,22.00,1126493.25
2010-05-14,37.01,37.01,37.01,37.01,145045.00,15.00,5367805.50
2010-05-17,36.51,36.51,36.51,36.51,307365.00,27.00,11221896.00
2010-05-18,34.70,36.50,34.69,36.50,988136.00,28.00,35029796.00
2010-05-19,36.50,36.50,36.50,36.50,49278.00,18.00,1753581.00
2010-05-20,35.00,35.00,35.00,35.00,203222.00,34.00,7166145.00
2010-05-21,35.00,35.00,35.00,35.00,125830.00,29.00,4284000.50
2010-05-24,35.00,35.00,35.00,35.00,107594.00,29.00,3656223.50
2010-05-25,35.00,35.00,35.00,35.00,248956.00,31.00,8664773.00
2010-05-26,36.75,36.75,36.75,36.75,280661.00,41.00,10067590.00
2010-05-27,36.75,36.75,36.75,36.75,30506.00,14.00,1078463.75
2010-05-28,34.92,34.92,34.92,34.92,171421.00,18.00,6165623.50
2010-06-01,34.92,34.92,34.92,34.92,63933.00,22.00,2150219.25
2010-06-02,34.92,34.92,34.92,34.92,36119.00,19.00,1200032.38
2010-06-03,33.80,33.80,33.80,33.80,139721.00,25.00,4691608.50
2010-06-04,33.80,33.80,33.80,33.80,87555.00,20.00,2867018.50
2010-06-07,33.80,33.80,33.80,33.80,7746.00,3.00,261814.80
2010-06-08,33.80,33.80,33.80,33.80,7108.00,7.00,228653.23
2010-06-09,33.80,33.80,33.80,33.80,220831.00,33.00,7090985.50
2010-06-10,33.80,33.80,33.80,33.80,17987.00,15.00,579908.00
2010-06-11,33.80,33.80,33.80,33.80,27092.00,17.00,872551.50
2010-06-14,32.11,32.11,32.11,32.11,354634.00,36.00,11389212.00
