Date,Open,High,Low,Close,Volume,Trades,Value
2010-06-15,30.51,31.00,30.51,31.00,165118.00,30.00,5066751.50
2010-06-16,30.00,30.00,30.00,30.00,140700.00,23.00,4281841.00
2010-06-17,30.50,30.50,30.50,30.50,112265.00,24.00,3389972.50
2010-06-18,30.50,30.50,30.50,30.50,30390.00,20.00,952809.12
2010-06-21,30.50,30.50,30.50,30.50,15525.00,12.00,476594.50
2010-06-22,30.50,30.50,30.50,30.50,45256.00,18.00,1362688.50
2010-06-23,30.50,30.50,30.50,30.50,51062.00,19.00,1493146.00
2010-06-24,30.00,30.00,30.00,30.00,137566.00,10.00,4111114.75
2010-06-25,30.00,30.00,30.00,30.00,21250.00,15.00,622681.50
2010-06-28,30.00,30.00,30.00,30.00,26061.00,15.00,784697.12
2010-06-29,30.00,30.00,30.00,30.00,30382.00,21.00,910489.50
2010-06-30,30.00,30.00,30.00,30.00,34854.00,17.00,1020710.25
2010-07-01,30.00,30.00,30.00,30.00,34809.00,22.00,1001029.19
2010-07-02,30.00,30.00,30.00,30.00,18860.00,12.00,543477.50
2010-07-05,30.00,30.00,30.00,30.00,18933.00,8.00,558978.50
2010-07-06,30.00,30.00,30.00,30.00,82335.00,39.00,2469315.50
2010-07-07,31.45,31.45,31.45,31.45,96670.00,23.00,2979779.25
2010-07-08,31.45,31.45,31.45,31.45,10217.00,11.00,305308.97
2010-07-09,31.45,31.45,31.45,31.45,68868.00,24.00,2079619.25
2010-07-12,30.00,30.00,30.00,30.00,73205.00,14.00,2196650.00
2010-07-13,31.20,31.50,31.20,31.50,1105208.00,15.00,34615336.00
2010-07-14,31.50,31.50,31.50,31.50,48003.00,20.00,1474868.88
2010-07-15,31.50,31.50,31.50,31.50,48148.00,20.00,1446837.38
2010-07-16,31.50,32.99,31.50,32.75,1326682.00,43.00,42401680.00
2010-07-19,32.40,32.40,32.40,32.40,133217.00,15.00,4307019.00
2010-07-20,32.40,32.40,32.40,32.40,31523.00,13.00,1008363.50
2010-07-21,31.00,31.00,31.00,31.00,298845.00,35.00,9574263.00
2010-07-22,31.00,31.00,31.00,31.00,90369.00,18.00,2899575.50
2010-07-23,31.99,32.55,31.99,32.55,321852.00,31.00,10339010.00
2010-07-27,32.55,32.55,32.55,32.55,63353.00,23.00,2104724.75
2010-07-28,32.55,32.55,32.55,32.55,113349.00,17.00,3856407.00
2010-07-29,34.17,34.17,34.17,34.17,505512.00,30.00,17272446.00
2010-07-30,34.17,35.87,32.47,35.87,1091134.00,42.00,36608176.00
2010-08-02,34.25,34.25,34.10,34.10,744668.00,36.00,25493196.00
2010-08-03,34.10,34.10,34.10,34.10,143591.00,25.00,4888713.00
2010-08-04,34.50,34.50,34.21,34.21,454463.00,35.00,15639941.00
2010-08-05,34.10,34.10,34.10,34.10,81600.00,6.00,2899300.00
2010-08-06,35.80,35.80,35.80,35.80,282045.00,29.00,10089726.00
2010-08-09,36.50,36.50,35.87,36.15,970211.00,60.00,35450216.00
2010-08-10,36.15,36.15,36.15,36.15,545455.00,52.00,20609990.00
2010-08-11,37.01,37.01,34.60,36.02,3149145.00,113.00,113458792.00
2010-08-13,36.00,36.00,36.00,36.00,836414.00,41.00,30610034.00
2010-08-16,36.00,36.00,36.00,36.00,73070.00,15.00,2728184.25
2010-08-17,36.00,36.00,36.00,36.00,103155.00,31.00,3883903.00
2010-08-18,36.00,36.00,36.00,36.00,48761.00,22.00,1843165.75
2010-08-19,37.80,37.80,36.80,36.80,1345903.00,41.00,50180248.00
2010-08-23,36.80,36.80,36.80,36.80,91888.00,36.00,3541931.50
2010-08-24,38.64,38.64,38.64,38.64,176930.00,30.00,6812389.50
2010-08-25,36.73,36.73,36.73,36.73,316776.00,35.00,11765813.00
2010-08-26,37.01,38.56,37.01,38.56,1396591.00,47.00,52941600.00
2010-08-27,38.56,38.56,38.56,38.56,82416.00,26.00,3143322.25
2010-08-31,38.10,39.60,38.10,39.60,1096774.00,66.00,42540744.00
2010-09-01,38.20,38.30,38.20,38.30,701019.00,31.00,26862838.00
2010-09-02,36.29,36.29,36.29,36.29,349559.00,36.00,12777472.00
2010-09-03,36.29,36.29,36.29,36.29,349559.00,36.00,12777472.00
2010-09-06,36.29,36.29,36.29,36.29,132123.00,31.00,4850629.50
2010-09-07,36.29,36.29,36.29,36.29,100480.00,36.00,3609343.50
2010-09-08,36.29,36.29,36.29,36.29,98345.00,30.00,3497383.50
2010-09-15,36.29,36.29,36.29,36.29,31099.00,14.00,1084353.00
2010-09-16,36.29,36.29,36.29,36.29,55732.00,17.00,1950163.25
2010-09-17,36.29,36.29,36.29,36.29,47178.00,19.00,1628459.12
2010-09-20,36.29,36.29,36.29,36.29,27776.00,20.00,972229.62
2010-09-21,35.00,35.00,35.00,35.00,161352.00,26.00,5597153.00
2010-09-22,35.00,35.00,35.00,35.00,30997.00,22.00,1052812.88
2010-09-23,35.00,35.00,35.00,35.00,75900.00,23.00,2529476.00
2010-09-24,35.00,35.00,35.00,35.00,49167.00,31.00,1637523.75
2010-10-04,35.00,35.00,35.00,35.00,183914.00,23.00,6431625.00
2010-10-05,35.00,35.00,35.00,35.00,29983.00,11.00,1055016.50
2010-10-06,35.00,35.00,35.00,35.00,24831.00,17.00,826656.62
2010-10-07,35.00,35.00,35.00,35.00,11051.00,8.00,369545.75
2010-10-11,35.00,35.00,35.00,35.00,36359.00,10.00,1209922.75
2010-10-12,35.00,35.00,35.00,35.00,35768.00,16.00,1207073.88
2010-10-13,34.01,34.01,34.01,34.01,138143.00,20.00,4698829.50
2010-10-14,34.01,34.01,34.01,34.01,84979.00,21.00,2761407.00
2010-10-15,34.01,34.01,34.01,34.01,395169.00,34.00,13512524.00
2010-10-18,34.00,34.00,32.50,32.50,2206875.00,50.00,73103456.00
2010-10-20,33.50,33.50,33.50,33.50,105175.00,27.00,3435130.50
2010-10-21,31.83,31.83,31.83,31.83,228030.00,32.00,7258848.00
2010-10-22,31.00,32.00,31.00,32.00,235889.00,16.00,7463975.00
2010-10-25,31.65,31.65,31.00,31.00,456588.00,40.00,14348253.00
2010-10-26,31.50,31.50,31.00,31.00,522571.00,38.00,16154354.00
2010-10-27,31.00,31.00,31.00,31.00,138685.00,23.00,4253235.50
2010-10-28,31.00,31.00,31.00,31.00,139404.00,23.00,4312478.00
2010-10-29,31.50,32.55,31.50,32.55,572605.00,32.00,18348010.00
2010-11-01,32.00,32.55,32.00,32.55,424218.00,41.00,13609604.00
2010-11-04,32.55,32.55,32.55,32.55,83909.00,21.00,2601608.25
2010-11-05,32.55,32.55,32.55,32.55,53206.00,14.00,1647243.25
2010-11-08,32.55,32.55,32.55,32.55,10295.00,9.00,319268.53
2010-11-09,32.55,32.55,32.55,32.55,6428.00,4.00,200274.59
2010-11-10,32.00,32.00,30.93,31.95,2270522.00,72.00,71280168.00
2010-11-11,31.95,31.95,31.95,31.95,119974.00,17.00,3755272.25
2010-11-12,31.95,31.95,31.95,31.95,65276.00,16.00,2048871.75
2010-11-18,31.95,31.95,31.95,31.95,348505.00,38.00,11112971.00
2010-11-19,30.90,30.90,30.90,30.90,230118.00,16.00,7061965.00
2010-11-22,30.90,30.90,30.90,30.90,25033.00,20.00,751271.50
2010-11-23,30.10,30.10,30.10,30.10,394478.00,16.00,11850790.00
2010-11-24,30.10,30.10,30.10,30.10,56456.00,24.00,1678781.00
2010-11-25,30.10,30.10,30.10,30.10,16387.00,10.00,473689.22
2010-11-26,29.75,30.10,29.75,30.10,469876.00,15.00,14102306.00
2010-11-29,31.50,31.50,31.50,31.50,270111.00,22.00,8432178.00
2010-11-30,31.50,31.50,31.50,31.50,92256.00,28.00,2831977.25
2010-12-01,31.50,31.50,31.50,31.50,96170.00,24.00,2995996.50
2010-12-02,30.01,30.01,30.01,30.01,292554.00,15.00,8779910.00
2010-12-03,30.00,30.00,30.00,30.00,210093.00,26.00,6323873.00
2010-12-06,30.50,31.50,30.00,30.00,1033425.00,40.00,31623620.00
2010-12-07,31.50,31.50,31.50,31.50,233352.00,25.00,7208138.00
2010-12-08,31.50,31.50,31.50,31.50,44015.00,24.00,1340370.12
2010-12-09,30.03,30.03,30.03,30.03,187442.00,21.00,5633168.00
2010-12-10,30.03,30.03,30.03,30.03,113886.00,25.00,3502189.25
2010-12-13,30.03,30.03,30.03,30.03,80008.00,25.00,2414401.25
2010-12-14,30.02,31.53,30.02,31.53,1259834.00,60.00,38808076.00
2010-12-15,33.10,33.10,33.10,33.10,864035.00,20.00,28599558.00
2010-12-21,38.30,38.30,38.30,38.30,1135656.00,66.00,43490588.00
2010-12-22,38.30,38.30,38.30,38.30,143366.00,17.00,5490811.50
2010-12-23,38.00,38.30,38.00,38.30,283255.00,21.00,10833668.00
2010-12-24,38.30,38.30,38.30,38.30,111484.00,15.00,4137401.75
2010-12-29,38.50,38.50,38.00,38.00,290552.00,29.00,11132925.00
2010-12-30,37.95,37.95,37.95,37.95,152354.00,23.00,5752783.50
2010-12-31,36.23,36.23,36.07,36.07,155472.00,8.00,5617320.50
2011-01-04,37.00,37.00,36.50,36.50,227535.00,17.00,8285949.00
2011-01-05,36.50,36.50,36.50,36.50,52277.00,17.00,1912570.50
2011-01-06,36.50,36.50,36.50,36.50,72979.00,17.00,2666371.50
2011-01-07,34.81,35.03,34.81,35.03,354958.00,30.00,12472833.00
2011-01-10,36.76,36.78,36.76,36.78,609777.00,35.00,22286524.00
2011-01-11,36.78,36.78,36.78,36.78,9870.00,12.00,363569.59
2011-01-12,36.75,36.75,36.75,36.75,100573.00,18.00,3688819.50
2011-01-13,36.75,36.75,36.75,36.75,64351.00,28.00,2371856.00
2011-01-14,36.75,36.75,36.75,36.75,121563.00,15.00,4497791.00
2011-01-17,36.75,36.75,36.75,36.75,25122.00,15.00,929362.75
2011-01-19,36.75,36.75,36.75,36.75,47303.00,16.00,1773112.50
2011-01-20,36.75,36.75,36.75,36.75,83386.00,17.00,3133321.25
2011-01-21,36.75,36.75,36.75,36.75,109856.00,17.00,4181612.25
2011-01-24,38.58,38.58,38.58,38.58,263945.00,19.00,10123659.00
2011-01-25,38.58,38.58,38.58,38.58,86534.00,22.00,3275853.50
2011-01-26,38.58,38.58,38.58,38.58,82843.00,26.00,3203379.50
2011-01-27,38.58,38.58,38.58,38.58,56578.00,15.00,2190755.25
2011-01-28,38.58,38.58,38.58,38.58,78228.00,20.00,2927232.25
2011-01-31,38.58,38.58,38.58,38.58,179686.00,31.00,6917205.50
2011-02-01,38.46,38.46,38.46,38.46,145591.00,28.00,5517804.50
2011-02-02,38.46,38.46,38.46,38.46,14904.00,14.00,548609.81
2011-02-03,38.46,38.46,38.46,38.46,47472.00,17.00,1735021.38
2011-02-04,38.46,38.46,38.46,38.46,36215.00,11.00,1343438.25
2011-02-07,38.46,38.46,38.46,38.46,76883.00,20.00,2828198.25
2011-02-08,36.54,36.54,36.54,36.54,161969.00,18.00,5959657.50
2011-02-09,36.54,36.54,36.54,36.54,162755.00,25.00,5929818.50
2011-02-10,36.54,36.54,36.54,36.54,77138.00,20.00,2774774.75
2011-02-11,36.54,36.54,36.54,36.54,39448.00,20.00,1385977.88
2011-02-14,36.54,36.54,36.54,36.54,38317.00,21.00,1361187.50
2011-02-16,36.54,36.54,36.54,36.54,45095.00,18.00,1602828.38
2011-02-17,38.36,38.36,38.00,38.00,195478.00,23.00,7425008.00
2011-02-18,39.50,39.90,39.50,39.90,299904.00,39.00,11924013.00
2011-02-21,41.89,41.89,41.89,41.89,522825.00,29.00,21863108.00
2011-02-22,41.09,41.09,40.89,40.89,262461.00,23.00,10765767.00
2011-02-23,40.89,40.89,40.89,40.89,48209.00,24.00,1897602.75
2011-02-24,42.50,42.50,41.00,41.00,567237.00,31.00,23457332.00
2011-02-28,41.00,41.00,41.00,41.00,6445.00,5.00,257892.50
2011-03-01,41.00,41.00,41.00,41.00,33187.00,13.00,1292633.62
2011-03-02,38.95,38.95,38.95,38.95,290926.00,36.00,11331595.00
2011-03-03,38.95,38.95,38.95,38.95,84108.00,15.00,3161486.25
2011-03-04,38.95,38.95,38.95,38.95,6166.00,5.00,240110.70
2011-03-07,37.01,37.01,37.01,37.01,225501.00,19.00,8348240.00
2011-03-08,37.01,37.01,37.01,37.01,87927.00,25.00,3094151.25
2011-03-09,37.01,37.01,37.01,37.01,43299.00,19.00,1528089.75
2011-03-10,37.01,37.01,37.01,37.01,41045.00,23.00,1474238.25
2011-03-11,37.01,37.01,37.01,37.01,46376.00,34.00,1656627.00
2011-03-14,35.50,35.50,35.50,35.50,147057.00,29.00,5267376.00
2011-03-15,35.50,35.50,35.50,35.50,85980.00,14.00,3051850.00
2011-03-16,35.50,35.50,35.50,35.50,66596.00,22.00,2349191.25
2011-03-17,35.50,35.50,35.50,35.50,2041.00,5.00,71819.96
2011-03-18,35.50,35.50,35.50,35.50,109864.00,22.00,3903472.50
2011-03-21,35.50,35.50,35.50,35.50,74341.00,18.00,2630409.50
2011-03-22,35.50,35.50,35.50,35.50,13166.00,8.00,468492.50
2011-03-23,37.00,37.00,37.00,37.00,95824.00,15.00,3508945.75
2011-03-24,37.00,37.00,37.00,37.00,90173.00,13.00,3217292.00
2011-03-25,37.00,37.00,37.00,37.00,171309.00,23.00,6143595.50
2011-03-28,35.50,35.50,35.50,35.50,109058.00,18.00,3892148.00
2011-03-29,35.50,35.50,35.50,35.50,25580.00,19.00,910368.38
2011-03-30,37.27,37.27,37.27,37.27,138700.00,17.00,5162573.00
2011-03-31,37.27,37.27,37.27,37.27,60225.00,13.00,2192341.25
2011-04-01,37.27,37.27,37.27,37.27,2060.00,9.00,74553.14
2011-04-04,37.27,37.27,37.27,37.27,54719.00,19.00,1982871.75
2011-04-05,38.90,39.00,38.90,39.00,207878.00,17.00,8026916.50
2011-04-06,39.00,39.00,39.00,39.00,28677.00,16.00,1077314.50
2011-04-07,39.00,39.00,39.00,39.00,5336.00,2.00,199648.80
2011-04-08,39.00,39.00,39.00,39.00,81709.00,25.00,3027318.50
2011-04-11,39.00,39.00,39.00,39.00,23901.00,5.00,885532.06
2011-04-12,39.00,39.00,39.00,39.00,18781.00,5.00,696097.38
2011-04-13,39.00,39.00,39.00,39.00,2433.00,5.00,90532.65
2011-04-14,39.00,39.00,39.00,39.00,1611.00,2.00,59687.55
2011-04-15,39.00,39.00,39.00,39.00,80813.00,24.00,2994121.75
2011-04-18,39.00,39.00,39.00,39.00,27666.00,6.00,1025161.62
2011-04-19,39.00,39.00,39.00,39.00,47615.00,14.00,1771735.75
2011-04-20,39.00,39.00,39.00,39.00,2000.00,3.00,74100.00
2011-04-21,39.00,39.00,39.00,39.00,69581.00,8.00,2577976.00
2011-04-27,39.00,39.00,39.00,39.00,63200.00,19.00,2446341.00
2011-04-28,39.00,39.00,39.00,39.00,6644.00,2.00,259081.20
2011-04-29,37.05,37.05,37.05,37.05,139604.00,16.00,5172328.00
2011-05-03,37.05,37.05,37.05,37.05,62938.00,22.00,2242442.00
2011-05-04,35.20,35.23,35.20,35.23,143831.00,18.00,5064616.00
2011-05-05,35.23,35.23,35.23,35.23,88314.00,28.00,3146281.75
2011-05-06,36.99,36.99,36.99,36.99,239721.00,30.00,8836356.00
2011-05-09,36.99,36.99,36.99,36.99,43001.00,14.00,1629671.25
2011-05-10,36.99,36.99,36.99,36.99,78102.00,18.00,2890232.00
2011-05-11,36.99,36.99,36.99,36.99,102275.00,26.00,3817892.50
2011-05-12,37.03,37.03,37.03,37.03,155754.00,19.00,5770054.50
2011-05-13,37.50,37.50,37.50,37.50,200127.00,25.00,7486881.00
2011-05-16,37.50,37.50,37.50,37.50,59485.00,16.00,2234881.50
2011-05-17,37.50,37.50,37.50,37.50,111575.00,21.00,4131306.00
2011-05-18,37.50,37.50,37.50,37.50,84639.00,15.00,3122164.50
2011-05-19,37.50,37.50,37.50,37.50,25437.00,16.00,919302.88
2011-05-20,36.00,37.46,36.00,37.46,370992.00,24.00,13570389.00
2011-05-23,37.46,37.46,37.46,37.46,39397.00,17.00,1404675.12
2011-05-24,36.00,36.00,36.00,36.00,240916.00,13.00,8704476.00
2011-05-25,36.00,36.00,36.00,36.00,61440.00,20.00,2174449.25
2011-05-26,36.00,36.00,36.00,36.00,216441.00,17.00,7790894.00
2011-05-27,36.00,36.99,36.00,36.99,502081.00,20.00,18324506.00
2011-05-31,36.99,36.99,36.99,36.99,45825.00,20.00,1628972.62
2011-06-01,36.00,36.00,36.00,36.00,69208.00,21.00,2482855.75
2011-06-02,36.25,36.25,35.50,35.50,380792.00,17.00,13715067.00
2011-06-03,35.50,35.50,35.50,35.50,86438.00,21.00,3065860.00
2011-06-06,35.50,35.50,35.50,35.50,46982.00,13.00,1670067.50
2011-06-07,35.50,35.50,35.50,35.50,172245.00,14.00,6112305.50
2011-06-08,36.99,37.27,36.99,37.27,379572.00,44.00,13876016.00
2011-06-09,39.13,39.13,39.13,39.13,191509.00,22.00,7493747.00
2011-06-10,41.08,41.08,41.08,41.08,118465.00,14.00,4866542.00
2011-06-13,43.13,43.13,40.05,40.05,537496.00,54.00,22553252.00
2011-06-14,40.53,40.53,40.53,40.53,339655.00,38.00,13775048.00
2011-06-16,42.45,42.50,42.45,42.50,667332.00,37.00,28195138.00
2011-06-17,42.50,42.50,42.50,42.50,143645.00,30.00,6125316.50
2011-06-20,42.50,42.50,42.50,42.50,118396.00,21.00,4785004.50
2011-06-22,40.90,40.90,40.90,40.90,17965.00,12.00,705907.94
2011-06-23,40.90,40.90,40.90,40.90,167276.00,31.00,6780005.50
2011-06-24,40.90,40.90,40.90,40.90,167276.00,31.00,6780005.50
2011-06-24,40.90,40.90,40.90,40.90,112987.00,27.00,4663596.50
2011-06-27,40.90,40.90,40.90,40.90,31848.00,22.00,1313596.75
2011-06-28,41.00,41.00,41.00,41.00,177416.00,33.00,7274401.00
2011-06-29,41.00,41.00,41.00,41.00,91595.00,23.00,3804405.25
2011-06-30,41.00,41.00,41.00,41.00,40888.00,14.00,1703305.12
2011-07-01,41.00,41.00,41.00,41.00,30449.00,12.00,1248409.00
2011-07-04,41.50,41.50,41.50,41.50,206570.00,25.00,8527826.00
2011-07-05,41.50,41.50,41.50,41.50,52041.00,16.00,2183317.25
2011-07-06,41.50,41.50,41.50,41.50,93080.00,50.00,3861635.25
2011-07-07,41.50,41.50,41.50,41.50,184238.00,25.00,7607754.00
2011-07-08,41.50,41.50,41.50,41.50,139560.00,28.00,5841724.50
2011-07-11,41.50,41.50,41.50,41.50,128267.00,24.00,5414242.00
2011-07-12,41.50,41.50,41.50,41.50,143963.00,19.00,6049923.00
2011-07-13,41.50,41.50,41.50,41.50,161212.00,28.00,6786071.00
2011-07-14,41.50,41.50,41.50,41.50,220516.00,35.00,9203284.00
2011-07-15,41.50,41.50,41.50,41.50,63521.00,9.00,2642296.50
2011-07-18,41.50,41.50,41.50,41.50,81863.00,23.00,3409604.75
2011-07-19,43.00,43.00,43.00,43.00,122528.00,20.00,5220988.50
2011-07-20,43.00,43.00,43.00,43.00,47501.00,21.00,2005839.88
2011-07-21,43.00,43.00,43.00,43.00,132133.00,28.00,5606557.00
2011-07-22,43.00,43.25,43.00,43.25,426974.00,31.00,18205474.00
2011-07-25,43.25,43.25,43.25,43.25,103913.00,16.00,4464863.00
2011-07-26,43.25,43.25,43.25,43.25,154250.00,24.00,6632458.50
2011-07-27,43.25,43.25,43.25,43.25,177611.00,32.00,7589969.00
2011-07-28,43.25,43.25,43.25,43.25,207328.00,16.00,8534148.00
2011-08-01,43.25,43.25,43.25,43.25,47647.00,12.00,1968300.38
2011-08-02,43.25,43.25,43.25,43.25,87841.00,20.00,3779810.50
2011-08-03,43.25,43.25,43.25,43.25,116313.00,29.00,5024879.00
2011-08-04,43.25,43.25,43.25,43.25,43815.00,26.00,1870752.88
2011-08-05,43.25,43.25,43.25,43.25,109398.00,19.00,4503373.00
2011-08-08,43.25,43.25,43.25,43.25,67042.00,20.00,2785880.75
2011-08-09,43.25,43.25,43.25,43.25,300391.00,37.00,12886471.00
2011-08-10,43.00,43.00,43.00,43.00,120977.00,16.00,5126075.00
2011-08-11,43.00,43.00,43.00,43.00,39433.00,16.00,1664874.75
2011-08-12,42.00,42.00,42.00,42.00,89892.00,16.00,3748093.75
2011-08-15,42.00,42.00,42.00,42.00,127528.00,24.00,5098615.50
2011-08-16,41.00,41.00,41.00,41.00,181647.00,23.00,7380981.50
2011-08-17,41.00,41.00,41.00,41.00,131218.00,15.00,5380638.00
2011-08-18,41.00,41.00,41.00,41.00,63677.00,20.00,2527779.25
2011-08-19,41.00,41.00,41.00,41.00,62638.00,29.00,2464517.50
2011-08-22,41.00,41.00,41.00,41.00,69336.00,28.00,2729418.75
2011-08-23,41.00,41.00,41.00,41.00,90661.00,17.00,3723649.25
2011-08-24,41.00,41.00,41.00,41.00,50289.00,16.00,2064384.00
